Response Date,Fixed Time CallClosed,Address,City,Latitude,Longitude,Problem,Unix,Date,Hour,Grid_Num
5/20/2020 12:02,5/20/2020 13:38,E Brainerd Rd / Graysville Rd,CHATTANOOGA,35.003975,-85.149572,ACC2-MVC No Injuries,1589976000,5/20/2020,12,78
5/20/2020 11:53,5/20/2020 12:15,206 Shadow Pkwy,HAMILTON COUNTY,35.006301,-85.110934,ACC1-MVC Injuries,1589972400,5/20/2020,11,
5/20/2020 11:35,5/20/2020 12:45,80 INTERSTATE 75 NB,EAST RIDGE,34.996599,-85.208191,ACC2-MVC No Injuries,1589972400,5/20/2020,11,
5/20/2020 10:27,5/20/2020 11:40,1200 Interstate 75 Nb,CHATTANOOGA,35.090087,-85.06041,ACC2-MVC No Injuries,1589968800,5/20/2020,10,460
5/20/2020 10:27,13:53.4,3317 Dayton Blvd,RED BANK,35.110296,-85.295416,ACC2-MVC No Injuries,1589968800,5/20/2020,10,535
5/20/2020 10:25,22:39.0,N Concord Rd / E Brainerd Rd,CHATTANOOGA,35.018172,-85.171825,ACCDEL-MVC Delayed,1589968800,5/20/2020,10,153
5/20/2020 10:03,33:11.4,1100 Green Pond Rd,SODDY DAISY,35.239097,-85.157894,ACC1-MVC Injuries,1589968800,5/20/2020,10,
5/20/2020 9:59,5/20/2020 10:17,110 N Market St,CHATTANOOGA,35.063253,-85.3083,ACC2-MVC No Injuries,1589965200,5/20/2020,9,317
5/20/2020 9:43,23:01.8,1498 FAGAN ST,CHATTANOOGA,35.031267,-85.294468,ACC2-MVC No Injuries,1589965200,5/20/2020,9,214
5/20/2020 9:06,05:46.1,1300 E 14TH ST,CHATTANOOGA,35.029801,-85.287695,ACC2-MVC No Injuries,1589965200,5/20/2020,9,178
5/20/2020 8:55,06:52.0,6517 OOLTEWAH GEORGETOWN RD,HAMILTON COUNTY,35.101601,-85.051331,ACC2-MVC No Injuries,1589961600,5/20/2020,8,
5/20/2020 6:57,42:19.5,1940 Central Ave,CHATTANOOGA,35.026303,-85.299041,ACC2-MVC No Injuries,1589954400,5/20/2020,6,176
5/20/2020 6:55,57:30.9,1700 - 1999 Central Ave,CHATTANOOGA,35.030244,-85.297261,ACC2-MVC No Injuries,1589954400,5/20/2020,6,176
5/20/2020 4:42,21:25.2,1200 S Seminole Dr,EAST RIDGE,34.997883,-85.265839,ACC2-MVC No Injuries,1589947200,5/20/2020,4,
5/20/2020 0:54,18:58.2,3503 5TH AVE,CHATTANOOGA,35.00274,-85.28655,ACC1-MVC Injuries,1589932800,5/20/2020,0,64
5/21/2020 23:57,22:53.2,3401 CAMPBELL ST,CHATTANOOGA,35.072943,-85.242274,ACC2-MVC No Injuries,1590102000,5/21/2020,23,364
5/21/2020 23:26,44:22.1,610 Highway 153 Sb,CHATTANOOGA,35.104437,-85.229114,ACC2-MVC No Injuries,1590102000,5/21/2020,23,511
5/21/2020 23:26,43:49.7,2525 De Sales Ave,CHATTANOOGA,35.041707,-85.260666,ACC2-MVC No Injuries,1590102000,5/21/2020,23,252
5/21/2020 22:10,5/21/2020 22:21,1418 Ely Rd,CHATTANOOGA,35.121244,-85.255128,ACC4-MVC Entrapment,1590098400,5/21/2020,22,564
5/21/2020 20:04,5/21/2020 20:06,600 - 799 Ochs Hwy,CHATTANOOGA,34.994618,-85.338814,ACC2-MVC No Injuries,1590091200,5/21/2020,20,35
5/21/2020 19:59,5/21/2020 20:00,150 RIVER ST,CHATTANOOGA,35.061596,-85.307614,ACC4-MVC Entrapment,1590087600,5/21/2020,19,317
5/21/2020 19:36,02:52.8,2900 WILCOX BLVD,CHATTANOOGA,35.049451,-85.249613,ACC2-MVC No Injuries,1590087600,5/21/2020,19,290
5/21/2020 19:31,06:54.8,1001-1099 Gadd Rd,CHATTANOOGA,35.14157,-85.24977,ACC2-MVC No Injuries,1590087600,5/21/2020,19,625
5/21/2020 18:49,5/21/2020 19:08,1100 Interstate 75 Nb,CHATTANOOGA,35.082723,-85.078179,ACC2-MVC No Injuries,1590084000,5/21/2020,18,423
5/21/2020 18:47,45:58.6,3100-3999 HICKORY VALLEY RD,CHATTANOOGA,35.077039,-85.154249,ACC2-MVC No Injuries,1590084000,5/21/2020,18,413
5/21/2020 18:09,24:16.4,3100 RINGGOLD RD,EAST RIDGE,35.009058,-85.267965,ACC2-MVC No Injuries,1590084000,5/21/2020,18,101
5/21/2020 17:56,57:56.3,7300 OOLTEWAH GEORGETOWN RD,HAMILTON COUNTY,35.119954,-85.04742,ACC2-MVC No Injuries,1590080400,5/21/2020,17,
5/21/2020 17:43,5/21/2020 18:00,8959 Old Lee Hwy,COLLEGEDALE,35.084925,-85.066319,ACC2-MVC No Injuries,1590080400,5/21/2020,17,459
5/21/2020 17:36,28:57.6,9826 Dayton Pike,SODDY DAISY,35.246019,-85.187304,ACC2-MVC No Injuries,1590080400,5/21/2020,17,
5/21/2020 17:30,35:08.0,1101 GROVE ST,CHATTANOOGA,35.046028,-85.317234,ACC2-MVC No Injuries,1590080400,5/21/2020,17,245
5/21/2020 17:11,5/21/2020 17:19,6500 - 6599 Lee Hwy,CHATTANOOGA,35.034624,-85.17874,ACC1-MVC Injuries,1590080400,5/21/2020,17,229
5/21/2020 17:11,5/21/2020 17:39,1332 Village Green Dr,CHATTANOOGA,35.157524,-85.200311,ACC1-MVC Injuries,1590080400,5/21/2020,17,649
5/21/2020 17:02,20:37.1,600 ASHLAND TER,CHATTANOOGA,35.11718,-85.279285,ACC2-MVC No Injuries,1590080400,5/21/2020,17,561
5/21/2020 16:26,41:05.1,Gadd Rd / Highway 153,CHATTANOOGA,35.14182,-85.248735,ACC2-MVC No Injuries,1590076800,5/21/2020,16,625
5/21/2020 16:11,52:22.1,1900-1949 NORTHPOINT BLVD,CHATTANOOGA,35.138326,-85.247389,ACC2-MVC No Injuries,1590076800,5/21/2020,16,605
5/21/2020 16:05,42:40.7,2100 BAILEY AVE,CHATTANOOGA,35.032088,-85.273183,ACC2-MVC No Injuries,1590076800,5/21/2020,16,216
5/21/2020 15:03,5/21/2020 15:19,2300-2308 Gunbarrel Rd,CHATTANOOGA,35.04072,-85.14965,ACC1-MVC Injuries,1590073200,5/21/2020,15,233
5/21/2020 14:47,48:17.1,2300-2308 Gunbarrel Rd,CHATTANOOGA,35.04072,-85.14965,ACC1-MVC Injuries,1590069600,5/21/2020,14,233
5/21/2020 14:44,33:26.3,2500 Duncan Ave,CHATTANOOGA,35.031684,-85.265659,ACC2-MVC No Injuries,1590069600,5/21/2020,14,218
5/21/2020 14:38,5/21/2020 15:02,8001 Volkswagen Dr,CHATTANOOGA,35.080045,-85.132664,ACC1-MVC Injuries,1590069600,5/21/2020,14,416
5/21/2020 14:24,05:20.1,6800 E BRAINERD RD,CHATTANOOGA,35.017209,-85.184253,ACC2-MVC No Injuries,1590069600,5/21/2020,14,151
5/21/2020 14:18,42:03.3,4850 Highway 58,CHATTANOOGA,35.091467,-85.181294,ACC2-MVC No Injuries,1590069600,5/21/2020,14,448
5/21/2020 13:27,05:23.9,4700 DODDS AVE,CHATTANOOGA,34.988566,-85.287667,ACC2-MVC No Injuries,1590066000,5/21/2020,13,18
5/21/2020 13:20,49:54.8,7216 Klingler Ln,HAMILTON COUNTY,35.130996,-85.108044,ACC2-MVC No Injuries,1590066000,5/21/2020,13,
5/21/2020 13:16,41:10.6,6300 Ringgold Rd,EAST RIDGE,34.989308,-85.211731,ACC2-MVC No Injuries,1590066000,5/21/2020,13,
5/21/2020 12:52,21:43.6,4348 Ringgold Rd,EAST RIDGE,34.995303,-85.236692,ACC2-MVC No Injuries,1590062400,5/21/2020,12,
5/21/2020 12:38,21:47.2,1777 WHITE OAK RD,CHATTANOOGA,35.087959,-85.29938,ACC2-MVC No Injuries,1590062400,5/21/2020,12,432
5/21/2020 12:34,22:24.8,18300 Interstate 24 Wb,EAST RIDGE,35.015252,-85.253185,ACC2-MVC No Injuries,1590062400,5/21/2020,12,102
5/21/2020 10:00,06:39.6,1809 Francis St,CHATTANOOGA,35.054787,-85.251177,ACC1-MVC Injuries,1590055200,5/21/2020,10,289
5/21/2020 9:54,01:27.1,8100-8125 BELL MILL RD,HAMILTON COUNTY,35.112883,-85.081983,ACC2-MVC No Injuries,1590051600,5/21/2020,9,
5/21/2020 9:39,07:01.8,2100-2198 E 3rd St,CHATTANOOGA,35.03976,-85.269141,ACC2-MVC No Injuries,1590051600,5/21/2020,9,217
5/21/2020 9:31,30:50.8,4509 Kirkland Ave,CHATTANOOGA,35.000416,-85.316426,ACC3-MVC Unknown Injuries,1590051600,5/21/2020,9,59
5/21/2020 8:20,08:57.7,3705 Clio Ave,CHATTANOOGA,35.001103,-85.291144,ACC2-MVC No Injuries,1590048000,5/21/2020,8,63
5/21/2020 8:15,57:02.6,612 Hamilton Ave,CHATTANOOGA,35.069095,-85.307967,ACCDEL-MVC Delayed,1590048000,5/21/2020,8,355
5/21/2020 7:13,32:12.0,17400 Interstate 24 Eb,CHATTANOOGA,35.021426,-85.380506,ACC1-MVC Injuries,1590044400,5/21/2020,7,166
5/21/2020 7:12,5/21/2020 7:15,3810 Cummings Hwy,CHATTANOOGA,35.016844,-85.387144,ACC3-MVC Unknown Injuries,1590044400,5/21/2020,7,85
5/21/2020 6:34,5/21/2020 7:29,7610 Ooltewah Georgetown Rd,HAMILTON COUNTY,35.133947,-85.042549,ACC2-MVC No Injuries,1590040800,5/21/2020,6,
5/21/2020 6:07,52:57.7,7123 DISCOVERY DR,CHATTANOOGA,35.073976,-85.145444,ACC2-MVC No Injuries,1590040800,5/21/2020,6,414
5/21/2020 4:22,26:14.5,2301 E 3rd St,CHATTANOOGA,35.03922,-85.26673,ACC3-MVC Unknown Injuries,1590033600,5/21/2020,4,217
5/22/2020 23:02,16:46.9,480 INTERSTATE 75 NB,CHATTANOOGA,35.0332,-85.165733,ACC2-MVC No Injuries,1590188400,5/22/2020,23,194
5/22/2020 21:05,52:02.2,639 Camp Jordan Pkwy,EAST RIDGE,34.991166,-85.201189,ACC2-MVC No Injuries,1590181200,5/22/2020,21,
5/22/2020 20:53,40:46.3,2289 Gunbarrel Rd,CHATTANOOGA,35.040129,-85.150941,ACC2-MVC No Injuries,1590177600,5/22/2020,20,233
5/22/2020 20:35,50:01.7,7604-7645 Bonnie Dr,CHATTANOOGA,35.071396,-85.169168,ACC2-MVC No Injuries,1590177600,5/22/2020,20,374
5/22/2020 20:06,37:47.6,7548-7598 E Brainerd Rd,CHATTANOOGA,35.01258,-85.15875,ACC2-MVC No Injuries,1590177600,5/22/2020,20,115
5/22/2020 19:41,46:42.0,4700 SHALLOWFORD RD,CHATTANOOGA,35.055,-85.207646,ACC2-MVC No Injuries,1590174000,5/22/2020,19,295
5/22/2020 19:28,5/22/2020 19:44,17180 Interstate 24 Eb,CHATTANOOGA,34.9933,-85.399306,ACC2-MVC No Injuries,1590174000,5/22/2020,19,28
5/22/2020 19:00,20:19.4,2200-2399 Dodds Ave,CHATTANOOGA,35.015577,-85.273667,ACC1-MVC Injuries,1590174000,5/22/2020,19,139
5/22/2020 18:23,5/22/2020 18:49,100 Douglas St,CHATTANOOGA,35.052768,-85.297076,ACC2-MVC No Injuries,1590170400,5/22/2020,18,283
5/22/2020 17:48,5/22/2020 18:46,7700 Short Tail Springs Rd,HAMILTON COUNTY,35.131297,-85.081903,ACC2-MVC No Injuries,1590166800,5/22/2020,17,
5/22/2020 17:46,5/22/2020 18:02,1900-1919 GUNBARREL RD,CHATTANOOGA,35.028407,-85.156537,ACC2-MVC No Injuries,1590166800,5/22/2020,17,195
5/22/2020 17:35,46:44.1,3300 WILCOX BLVD,CHATTANOOGA,35.048077,-85.24044,ACCDEL-MVC Delayed,1590166800,5/22/2020,17,255
5/22/2020 17:30,25:54.7,964 Dodson Ave,CHATTANOOGA,35.047454,-85.262609,ACC2-MVC No Injuries,1590166800,5/22/2020,17,288
5/22/2020 17:26,09:46.5,3548 Cummings Hwy,CHATTANOOGA,35.01788,-85.377233,ACC2-MVC No Injuries,1590166800,5/22/2020,17,125
5/22/2020 16:57,22:12.6,2300 OOLTEWAH RINGGOLD RD,HAMILTON COUNTY,35.014056,-85.089929,ACC2-MVC No Injuries,1590163200,5/22/2020,16,
5/22/2020 16:55,24:12.7,5505 Brainerd Rd,CHATTANOOGA,35.010725,-85.219474,ACC2-MVC No Injuries,1590163200,5/22/2020,16,107
5/22/2020 15:25,44:59.1,799 E 11th St,CHATTANOOGA,35.039765,-85.297772,ACC2-MVC No Injuries,1590159600,5/22/2020,15,213
5/22/2020 15:10,48:18.8,6398 LEE HWY,CHATTANOOGA,35.03275,-85.180174,ACC2-MVC No Injuries,1590159600,5/22/2020,15,192
5/22/2020 14:45,5/22/2020 14:46,740 INTERSTATE 75 NB,CHATTANOOGA,35.059147,-85.131205,ACC1-MVC Injuries,1590156000,5/22/2020,14,341
5/22/2020 14:44,03:59.5,100 Interstate 75 Nb,EAST RIDGE,34.996081,-85.206737,ACC2-MVC No Injuries,1590156000,5/22/2020,14,
5/22/2020 14:42,00:35.6,1820 E 23rd St,CHATTANOOGA,35.019142,-85.284488,ACC2-MVC No Injuries,1590156000,5/22/2020,14,138
5/22/2020 14:37,24:38.2,5603 WINDING LN,CHATTANOOGA,35.147608,-85.252843,ACC2-MVC No Injuries,1590156000,5/22/2020,14,624
5/22/2020 14:18,34:04.3,403 Signal Mountain Rd,CHATTANOOGA,35.088672,-85.329614,ACC2-MVC No Injuries,1590156000,5/22/2020,14,429
5/22/2020 14:05,56:01.8,ASHLAND TER / TACOMA AVE,RED BANK,35.12074,-85.286421,ACC2-MVC No Injuries,1590156000,5/22/2020,14,
5/22/2020 13:59,11:58.4,5450 Highway 153,CHATTANOOGA,35.140562,-85.246211,ACC2-MVC No Injuries,1590152400,5/22/2020,13,625
5/22/2020 13:33,5/22/2020 13:38,18260 Interstate 24 Eb,EAST RIDGE,35.019636,-85.259012,ACC3-MVC Unknown Injuries,1590152400,5/22/2020,13,141
5/22/2020 13:33,5/22/2020 14:35,Hurricane Creek Rd / Shady Fork Rd,CHATTANOOGA,34.997406,-85.132346,ACC2-MVC No Injuries,1590152400,5/22/2020,13,81
5/22/2020 13:24,41:57.3,300-399 Lee Pike,HAMILTON COUNTY,35.312326,-85.133227,ACC2-MVC No Injuries,1590152400,5/22/2020,13,
5/22/2020 13:24,5/22/2020 13:51,6574 E Brainerd Rd,CHATTANOOGA,35.018333,-85.189464,ACCDEL-MVC Delayed,1590152400,5/22/2020,13,151
5/22/2020 13:23,07:12.6,6232 Bonny Oaks Dr,CHATTANOOGA,35.073446,-85.176716,ACC2-MVC No Injuries,1590152400,5/22/2020,13,410
5/22/2020 13:20,22:38.5,610 Highway 153 Sb,CHATTANOOGA,35.104437,-85.229114,ACC2-MVC No Injuries,1590152400,5/22/2020,13,511
5/22/2020 12:59,58:54.6,Mcbrien Rd / Anderson Ave,EAST RIDGE,35.003773,-85.228354,ACC2-MVC No Injuries,1590148800,5/22/2020,12,68
5/22/2020 12:58,38:10.5,8212 DAISY DALLAS RD,LAKESITE,35.201504,-85.159289,ACC2-MVC No Injuries,1590148800,5/22/2020,12,
5/22/2020 12:36,49:32.2,100 - 199 Browns Ferry Rd,CHATTANOOGA,35.020581,-85.36582,ACC1-MVC Injuries,1590148800,5/22/2020,12,127
5/22/2020 12:32,58:49.5,2200 LEGGETT RD,HAMILTON COUNTY,35.420727,-85.135372,ACC2-MVC No Injuries,1590148800,5/22/2020,12,
5/22/2020 12:30,5/22/2020 14:13,1401-1409 Greenwood Rd,CHATTANOOGA,35.048955,-85.242976,ACC2-MVC No Injuries,1590148800,5/22/2020,12,255
5/22/2020 12:22,5/22/2020 13:08,E 28th St / Dodds Ave,CHATTANOOGA,35.009093,-85.277129,ACC2-MVC No Injuries,1590148800,5/22/2020,12,100
5/22/2020 12:17,38:08.8,6734 Lee Hwy,CHATTANOOGA,35.038841,-85.171139,ACC2-MVC No Injuries,1590148800,5/22/2020,12,231
5/22/2020 11:39,5/22/2020 11:44,4222 Ringgold Rd,EAST RIDGE,34.996019,-85.241578,ACC3-MVC Unknown Injuries,1590145200,5/22/2020,11,
5/22/2020 11:15,5/22/2020 11:18,1 - 9 Exit Hixson Pike On Ramp Sb,CHATTANOOGA,35.117437,-85.249909,ACC3-MVC Unknown Injuries,1590145200,5/22/2020,11,565
5/22/2020 11:10,18:22.2,310-349 Highway 27 Sb,CHATTANOOGA,35.07314,-85.321602,ACC2-MVC No Injuries,1590145200,5/22/2020,11,390
5/22/2020 10:18,5/22/2020 10:18,2017 Gunbarrel Rd,CHATTANOOGA,35.031677,-85.155287,ACC1-MVC Injuries,1590141600,5/22/2020,10,196
5/22/2020 10:09,5/22/2020 10:17,4202 Ringgold Rd,EAST RIDGE,34.996957,-85.243312,ACC2-MVC No Injuries,1590141600,5/22/2020,10,
5/22/2020 10:08,58:30.6,8100 STANDIFER GAP RD,HAMILTON COUNTY,35.043081,-85.115657,ACC2-MVC No Injuries,1590141600,5/22/2020,10,
5/22/2020 10:01,5/22/2020 10:04,2000 - 2123 Gunbarrel Rd,CHATTANOOGA,35.030221,-85.155546,ACC3-MVC Unknown Injuries,1590141600,5/22/2020,10,196
5/22/2020 9:58,58:39.3,5120 Highway 153,CHATTANOOGA,35.122929,-85.238444,ACC2-MVC No Injuries,1590138000,5/22/2020,9,566
5/22/2020 9:49,43:14.9,1034-1099 Greens Lake Rd,EAST RIDGE,34.99618,-85.253372,ACC2-MVC No Injuries,1590138000,5/22/2020,9,
5/22/2020 9:37,58:29.3,931 MOUNTAIN CREEK RD,CHATTANOOGA,35.106437,-85.326768,ACC2-MVC No Injuries,1590138000,5/22/2020,9,499
5/22/2020 9:23,35:06.5,200 California Ave,RED BANK,35.0953,-85.309676,ACC2-MVC No Injuries,1590138000,5/22/2020,9,
5/22/2020 9:20,40:25.2,2701-2899 Hixson Pike,CHATTANOOGA,35.09324,-85.28614,ACC3-MVC Unknown Injuries,1590138000,5/22/2020,9,434
5/22/2020 9:19,50:27.5,1900-1999 DUPONT PKWY SB,CHATTANOOGA,35.115339,-85.24965,ACC3-MVC Unknown Injuries,1590138000,5/22/2020,9,565
5/22/2020 9:11,26:15.6,Highway 153 / Northpoint Blvd,CHATTANOOGA,35.138246,-85.247724,ACC2-MVC No Injuries,1590138000,5/22/2020,9,605
5/22/2020 9:07,5/22/2020 9:19,501 S Germantown Rd,EAST RIDGE,35.015313,-85.251803,ACC1-MVC Injuries,1590138000,5/22/2020,9,102
5/22/2020 8:57,15:02.2,314 Morrison Springs Rd,RED BANK,35.121052,-85.294965,ACC2-MVC No Injuries,1590134400,5/22/2020,8,
5/22/2020 8:27,5/22/2020 8:30,4200 W Rd,HAMILTON COUNTY,35.133161,-85.317137,ACC2-MVC No Injuries,1590134400,5/22/2020,8,578
5/22/2020 7:38,5/22/2020 8:15,4921 Highway 58,CHATTANOOGA,35.094017,-85.180163,ACC2-MVC No Injuries,1590130800,5/22/2020,7,483
5/22/2020 5:06,43:34.2,18430 INTERSTATE 24 EB,CHATTANOOGA,35.006991,-85.233133,ACC2-MVC No Injuries,1590123600,5/22/2020,5,105
5/23/2020 23:58,02:31.0,1300 - 1399 Roanoke Ave,CHATTANOOGA,35.053589,-85.263968,ACC1-MVC Injuries,1590274800,5/23/2020,23,288
5/23/2020 23:12,49:48.2,1320 N Glen Dr,CHATTANOOGA,35.137983,-85.256837,ACC1-MVC Injuries,1590274800,5/23/2020,23,604
5/23/2020 22:58,27:12.1,1000 N Moore Rd,CHATTANOOGA,35.026208,-85.221007,ACC2-MVC No Injuries,1590271200,5/23/2020,22,187
5/23/2020 21:09,35:45.7,3805 Ringgold Rd,EAST RIDGE,34.999972,-85.256608,ACCDEL-MVC Delayed,1590267600,5/23/2020,21,
5/23/2020 20:46,5/23/2020 20:48,1900-2098 Cummings Hwy,CHATTANOOGA,35.01672,-85.33346,ACC1-MVC Injuries,1590264000,5/23/2020,20,131
5/23/2020 20:46,26:37.7,1900 - 2099 Cummings Hwy,CHATTANOOGA,35.013733,-85.328307,ACC1-MVC Injuries,1590264000,5/23/2020,20,93
5/23/2020 19:06,5/23/2020 19:56,2200 Hamilton Place Blvd,CHATTANOOGA,35.03694,-85.156741,ACC2-MVC No Injuries,1590260400,5/23/2020,19,232
5/23/2020 18:19,04:35.8,10941 Highway 58,HAMILTON COUNTY,35.250662,-85.009155,ACC2-MVC No Injuries,1590256800,5/23/2020,18,
5/23/2020 18:07,27:37.3,5958 Snow Hill Rd,CHATTANOOGA,35.090553,-85.064316,ACC2-MVC No Injuries,1590256800,5/23/2020,18,460
5/23/2020 18:04,5/23/2020 19:08,4900-4922 Brainerd Rd,CHATTANOOGA,35.012631,-85.227608,ACC2-MVC No Injuries,1590256800,5/23/2020,18,106
5/23/2020 17:48,31:17.1,8652 E Brainerd Rd,CHATTANOOGA,34.999487,-85.133065,ACC2-MVC No Injuries,1590253200,5/23/2020,17,81
5/23/2020 17:47,5/23/2020 17:52,5009 17th Ave,CHATTANOOGA,34.984993,-85.281367,ACC2-MVC No Injuries,1590253200,5/23/2020,17,18
5/23/2020 17:38,10:42.9,900 Dodson Ave,CHATTANOOGA,35.045801,-85.263662,ACC1-MVC Injuries,1590253200,5/23/2020,17,252
5/23/2020 17:28,50:17.4,5380 Highway 153,CHATTANOOGA,35.136064,-85.244585,ACC2-MVC No Injuries,1590253200,5/23/2020,17,605
5/23/2020 16:56,5/23/2020 17:28,1300 SEQUOYAH ACCESS RD,HAMILTON COUNTY,35.231999,-85.150971,ACC2-MVC No Injuries,1590249600,5/23/2020,16,
5/23/2020 16:51,39:58.9,1000 Bass Pro Dr,EAST RIDGE,34.992826,-85.202645,ACC2-MVC No Injuries,1590249600,5/23/2020,16,
5/23/2020 16:08,5/23/2020 16:10,Highway 58 / Ramsey Rd,HAMILTON COUNTY,35.15816,-85.099473,ACC1-MVC Injuries,1590249600,5/23/2020,16,
5/23/2020 16:07,5/23/2020 16:44,8200-8228 Highway 58,HAMILTON COUNTY,35.16064,-85.09271,ACC4-MVC Entrapment,1590249600,5/23/2020,16,
5/23/2020 16:06,5/23/2020 17:02,6700 RAMSEY RD,HAMILTON COUNTY,35.162445,-85.100663,ACC1-MVC Injuries,1590249600,5/23/2020,16,
5/23/2020 15:48,19:39.6,8852 Old Lee Hwy,COLLEGEDALE,35.084265,-85.070495,ACC2-MVC No Injuries,1590246000,5/23/2020,15,459
5/23/2020 14:48,5/23/2020 14:55,Dayton Pike / Thrasher Pike,SODDY DAISY,35.215942,-85.227668,ACC1-MVC Injuries,1590242400,5/23/2020,14,
5/23/2020 14:35,15:08.2,1680-1739 Highway 27 Sb,SODDY DAISY,35.236694,-85.194486,ACC4-MVC Entrapment,1590242400,5/23/2020,14,
5/23/2020 14:23,15:42.1,Dayton Pike / Thrasher Pike,SODDY DAISY,35.215942,-85.227668,ACC3-MVC Unknown Injuries,1590242400,5/23/2020,14,
5/23/2020 13:45,56:36.7,4209 Ringgold Rd,EAST RIDGE,34.996966,-85.241185,ACC2-MVC No Injuries,1590238800,5/23/2020,13,
5/23/2020 13:42,32:51.9,5700-5775 Highway 153,CHATTANOOGA,35.15418,-85.2488,ACC2-MVC No Injuries,1590238800,5/23/2020,13,642
5/23/2020 13:29,28:07.7,5525 HIXSON PIKE,CHATTANOOGA,35.14583,-85.22342,ACC2-MVC No Injuries,1590238800,5/23/2020,13,628
5/23/2020 13:05,46:51.0,2288 Gunbarrel Rd,CHATTANOOGA,35.03823,-85.149394,ACC2-MVC No Injuries,1590238800,5/23/2020,13,233
5/23/2020 12:24,56:25.3,2425 Ashmore Ave,RED BANK,35.0975,-85.302317,ACC2-MVC No Injuries,1590235200,5/23/2020,12,
5/23/2020 12:19,48:04.1,Hamill Rd / Fairview Rd,CHATTANOOGA,35.129715,-85.206759,ACC2-MVC No Injuries,1590235200,5/23/2020,12,591
5/23/2020 12:10,46:51.4,6500 Ringgold Rd,EAST RIDGE,34.989088,-85.20913,ACC2-MVC No Injuries,1590235200,5/23/2020,12,
5/23/2020 12:10,53:07.5,2020 Gunbarrel Rd,CHATTANOOGA,35.033408,-85.151972,ACC2-MVC No Injuries,1590235200,5/23/2020,12,196
5/23/2020 12:10,41:36.6,50 Birmingham Hwy,CHATTANOOGA,35.016171,-85.38372,ACC2-MVC No Injuries,1590235200,5/23/2020,12,125
5/23/2020 11:34,53:27.5,5425 HIGHWAY 153,CHATTANOOGA,35.137909,-85.247617,ACC1-MVC Injuries,1590231600,5/23/2020,11,605
5/23/2020 10:52,5/23/2020 11:59,1550 S WATKINS ST,CHATTANOOGA,35.022642,-85.27302,ACC2-MVC No Injuries,1590228000,5/23/2020,10,140
5/23/2020 10:49,00:17.1,7201-7299 Shallowford Rd,CHATTANOOGA,35.04223,-85.15429,ACC2-MVC No Injuries,1590228000,5/23/2020,10,233
5/23/2020 9:04,55:35.6,1100 Interstate 75 Sb,CHATTANOOGA,35.082937,-85.078216,ACC2-MVC No Injuries,1590224400,5/23/2020,9,423
5/23/2020 7:26,5/23/2020 8:03,E Main St / Dodds Ave,CHATTANOOGA,35.022196,-85.269492,ACC1-MVC Injuries,1590217200,5/23/2020,7,140
5/23/2020 6:24,27:50.8,17460 Interstate 24 Wb,CHATTANOOGA,35.025254,-85.374588,ACC2-MVC No Injuries,1590213600,5/23/2020,6,126
5/23/2020 4:21,44:12.8,18460 INTERSTATE 24 EB,CHATTANOOGA,35.005355,-85.228576,ACC2-MVC No Injuries,1590206400,5/23/2020,4,68
5/23/2020 2:16,5/23/2020 2:21,Hickory Trace Cir / Hickory Valley Rd,CHATTANOOGA,35.025355,-85.177545,ACC3-MVC Unknown Injuries,1590199200,5/23/2020,2,193
5/23/2020 1:30,5/23/2020 1:46,MABEL ST / E 3RD ST,CHATTANOOGA,35.051299,-85.299453,ACC4-MVC Entrapment,1590195600,5/23/2020,1,283
5/23/2020 0:46,5/23/2020 1:10,1000 DODSON AVE,CHATTANOOGA,35.047743,-85.26319,ACC2-MVC No Injuries,1590192000,5/23/2020,0,288
5/23/2020 0:23,49:09.1,18330 INTERSTATE 24 EB,CHATTANOOGA,35.012864,-85.249053,ACC2-MVC No Injuries,1590192000,5/23/2020,0,143
5/23/2020 0:15,09:40.1,1618-1819 HICKORY VALLEY RD,CHATTANOOGA,35.027484,-85.176401,ACC2-MVC No Injuries,1590192000,5/23/2020,0,193
5/24/2020 21:51,5/24/2020 21:51,5000 - 5099 13th Ave,CHATTANOOGA,34.985618,-85.285762,ACC1-MVC Injuries,1590354000,5/24/2020,21,18
5/24/2020 20:59,5/24/2020 21:00,1160 - 1179 Interstate 75 Sb,CHATTANOOGA,35.086447,-85.067837,ACC2-MVC No Injuries,1590350400,5/24/2020,20,459
5/24/2020 20:57,5/24/2020 21:00,1100 Interstate 75 Sb,CHATTANOOGA,35.082937,-85.078216,ACC3-MVC Unknown Injuries,1590350400,5/24/2020,20,423
5/24/2020 20:56,18:04.8,1012 Mission Ave,CHATTANOOGA,35.044948,-85.256037,ACC2-MVC No Injuries,1590350400,5/24/2020,20,253
5/24/2020 20:37,15:53.7,5110 Hixson Pike,CHATTANOOGA,35.135449,-85.238835,ACC2-MVC No Injuries,1590350400,5/24/2020,20,586
5/24/2020 20:18,49:30.1,4960 Gann Store Rd,CHATTANOOGA,35.126459,-85.217588,ACC2-MVC No Injuries,1590350400,5/24/2020,20,589
5/24/2020 20:06,5/24/2020 20:51,4510 Highway 58,CHATTANOOGA,35.083886,-85.197621,ACCDEL-MVC Delayed,1590350400,5/24/2020,20,407
5/24/2020 20:00,5/24/2020 20:13,6312 COOLEY RD,HAMILTON COUNTY,35.247631,-85.06294,ACC1-MVC Injuries,1590350400,5/24/2020,20,
