Accident,Longitude,Latitude,Unix,Hour,Date,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,cloudCover,dewPoint,humidity,precipIntensity,pressure,temperature,uvIndex,visibility,windSpeed,Rain,Cloudy,Foggy,Snow,Clear,RainBefore,DayFrame,WeekDay,DayOfWeek
1,-85.243683,35.011387,1584396000,22,3/16/2020,455,AF-25,104,2,2,19,0.98,51.32,0.83,0.0015,1023.3,56.55,1,10,5.48,0,1,0,0,0,0,1,1,0
1,-85.243683,35.011387,1584396000,22,3/16/2020,455,AF-25,104,2,2,19,0.98,51.32,0.83,0.0015,1023.3,56.55,1,10,5.48,0,1,0,0,0,0,1,1,0
1,-85.140779,35.056781,1584392400,21,3/16/2020,251,AT-20,305,2,2,19,1,50.85,0.8,0.0012,1023.5,57.01,2,10,5.93,0,1,0,0,0,0,1,1,0
1,-85.140779,35.056781,1584392400,21,3/16/2020,251,AT-20,305,2,2,19,1,50.85,0.8,0.0012,1023.5,57.01,2,10,5.93,0,1,0,0,0,0,1,1,0
1,-85.18699,35.029535,1584388800,20,3/16/2020,146,AM-23,191,2,2,19,1,51.27,0.83,0.0005,1024.2,56.28,3,8.565,2.77,0,1,0,0,0,0,1,1,0
1,-85.18699,35.029535,1584388800,20,3/16/2020,146,AM-23,191,2,2,19,1,51.27,0.83,0.0005,1024.2,56.28,3,8.565,2.77,0,1,0,0,0,0,1,1,0
1,-85.18699,35.029535,1584388800,20,3/16/2020,146,AM-23,191,2,2,19,1,51.27,0.83,0.0005,1024.2,56.28,3,8.565,2.77,0,1,0,0,0,0,1,1,0
1,-85.198501,35.154042,1584388800,20,3/16/2020,64,AL-8,649,2,2,19,0.98,50.7,0.77,0.002,1023.7,57.96,3,10,5.91,0,1,0,0,0,0,1,1,0
1,-85.154805,35.042105,1584378000,17,3/16/2020,833,AQ-21,266,4,2,14,0.99,47.63,0.82,0.0009,1026.3,52.85,4,7.112,3.35,0,1,0,0,0,0,4,1,0
1,-85.154814,35.04156,1584378000,17,3/16/2020,1359,AR-22,233,4,2,19,1,47.51,0.82,0.0009,1026.2,52.89,4,7.331,3.52,0,1,0,0,0,0,4,1,0
1,-85.154814,35.04156,1584378000,17,3/16/2020,1359,AR-22,233,4,2,19,1,47.51,0.82,0.0009,1026.2,52.89,4,7.331,3.52,0,1,0,0,0,0,4,1,0
1,-85.265688,35.052261,1584378000,17,3/16/2020,221,AC-20,288,2,2,19,0.99,47.31,0.82,0.0007,1026.1,52.53,4,8.252,3.59,0,1,0,0,0,0,4,1,0
1,-85.265688,35.052261,1584378000,17,3/16/2020,221,AC-20,288,2,2,19,0.99,47.31,0.82,0.0007,1026.1,52.53,4,8.252,3.59,0,1,0,0,0,0,4,1,0
1,-85.265688,35.052261,1584378000,17,3/16/2020,221,AC-20,288,2,2,19,0.99,47.31,0.82,0.0007,1026.1,52.53,4,8.252,3.59,0,1,0,0,0,0,4,1,0
1,-85.264774,35.052115,1584378000,17,3/16/2020,221,AC-20,288,2,2,19,0.99,47.31,0.82,0.0007,1026.1,52.53,4,8.252,3.59,0,1,0,0,0,0,4,1,0
1,-85.313868,35.045558,1584378000,17,3/16/2020,1252,V-21,245,2,2,17,0.99,47.75,0.83,0.0006,1026,52.69,4,8.588,3.87,0,1,0,0,0,0,4,1,0
1,-85.313868,35.045558,1584378000,17,3/16/2020,1252,V-21,245,2,2,17,0.99,47.75,0.83,0.0006,1026,52.69,4,8.588,3.87,0,1,0,0,0,0,4,1,0
1,-85.31368,35.04555,1584378000,17,3/16/2020,1252,V-21,245,2,2,17,0.99,47.75,0.83,0.0006,1026,52.69,4,8.588,3.87,0,1,0,0,0,0,4,1,0
1,-85.313868,35.045558,1584378000,17,3/16/2020,1252,V-21,245,2,2,17,0.99,47.75,0.83,0.0006,1026,52.69,4,8.588,3.87,0,1,0,0,0,0,4,1,0
1,-85.316259,35.028496,1584378000,17,3/16/2020,679,V-23,174,2,2,19,0.99,47.66,0.82,0.0006,1026,52.89,4,8.66,3.81,0,1,0,0,0,0,4,1,0
1,-85.239331,35.136265,1584378000,17,3/16/2020,230,AF-10,606,2,2,19,0.99,46.9,0.81,0.0013,1026.1,52.45,4,8.065,4.3,0,1,0,0,0,0,4,1,0
1,-85.328772,35.074262,1584374400,16,3/16/2020,15,T-18,352,2,2,19,0.99,46.38,0.85,0.0012,1026.9,50.81,3,7.204,3.34,0,1,0,0,0,0,4,1,0
1,-85.254959,35.053977,1584374400,16,3/16/2020,172,AD-20,289,2,2,19,0.99,46.16,0.85,0.0013,1027.1,50.4,3,6.699,2.82,0,1,0,0,0,0,4,1,0
1,-85.256396,35.017759,1584370800,15,3/16/2020,91,AD-24,142,2,2,19,0.97,44.73,0.86,0.0023,1027.5,48.66,3,6.717,1.86,0,1,0,0,0,0,4,1,0
1,-85.245658,35.13982,1584370800,15,3/16/2020,430,AE-10,605,6,2,14,0.99,44.43,0.85,0.0023,1027.4,48.68,3,7.21,3.14,0,1,0,0,0,0,4,1,0
1,-85.36825,35.027498,1584370800,15,3/16/2020,402,O-23,168,4,2,19,0.98,44.89,0.86,0.0018,1027.3,49.04,3,7.223,2.79,0,1,0,0,0,0,4,1,0
1,-85.321749,35.063354,1584367200,14,3/16/2020,81,U-19,315,2,2,17,0.98,43.94,0.88,0.0037,1026.9,47.24,1,7.241,2.57,0,1,0,0,0,0,4,1,0
1,-85.13381,34.99941,1584363600,13,3/16/2020,180,AU-26,81,2,2,19,0.96,43.36,0.89,0.0041,1026.6,46.39,0,6.445,1.83,0,1,0,0,0,0,3,1,0
1,-85.329331,35.098406,1584363600,13,3/16/2020,372,T-15,466,2,2,19,0.93,43.38,0.9,0.0043,1026.5,46.14,0,7.174,2.57,0,1,0,0,0,0,3,1,0
1,-85.329331,35.098406,1584363600,13,3/16/2020,372,T-15,466,2,2,19,0.93,43.38,0.9,0.0043,1026.5,46.14,0,7.174,2.57,0,1,0,0,0,0,3,1,0
1,-85.327908,35.098269,1584363600,13,3/16/2020,372,T-15,466,2,2,19,0.93,43.38,0.9,0.0043,1026.5,46.14,0,7.174,2.57,0,1,0,0,0,0,3,1,0
1,-85.189935,35.054144,1584363600,13,3/16/2020,267,AM-20,298,4,2,14,0.97,44.04,0.89,0.0043,1026.8,47.03,0,4.742,1.28,0,1,0,0,0,0,3,1,0
1,-85.310051,35.067546,1584360000,12,3/16/2020,167,W-18,355,2,2,19,0.91,42.73,0.9,0.0032,1025.9,45.38,0,7.562,2.38,0,1,0,0,0,0,3,1,0
1,-85.203342,35.083711,1584360000,12,3/16/2020,287,AK-16,445,2,2,19,0.91,42.91,0.9,0.0027,1026,45.6,0,7.176,2.49,0,1,0,0,0,0,3,1,0
1,-85.224463,35.00598,1584360000,12,3/16/2020,486,AH-26,68,2,2,19,0.93,43.2,0.9,0.0028,1026.1,45.98,0,6.601,2.34,0,1,0,0,0,0,3,1,0
1,-85.319863,35.040846,1584360000,12,3/16/2020,182,U-21,244,2,2,19,0.92,43.51,0.91,0.0028,1025.9,45.88,0,7.554,2.35,0,1,0,0,0,0,3,1,0
1,-85.30534,35.02846,1584360000,12,3/16/2020,221,W-23,175,8,2,11,0.92,42.84,0.9,0.0029,1025.9,45.67,0,7.505,2.31,0,1,0,0,0,0,3,1,0
1,-85.376588,35.015591,1584356400,11,3/16/2020,360,M-24,125,4,2,16,0.8,43.32,0.95,0.0013,1025.6,44.67,0,10,2.53,0,1,0,0,0,0,3,1,0
1,-85.174189,35.094885,1584356400,11,3/16/2020,72,AO-15,484,2,2,19,0.79,42.98,0.93,0.0019,1025.8,44.86,0,9.4,2.87,0,1,0,0,0,0,3,1,0
1,-85.071062,35.087713,1584356400,11,3/16/2020,447,BC-16,459,2,2,16,0.78,42.75,0.93,0.0021,1025.8,44.75,0,9.938,2.86,0,1,0,0,0,0,3,1,0
1,-85.225847,35.013027,1584356400,11,3/16/2020,563,AH-25,106,2,2,19,0.85,43.45,0.92,0.0019,1025.9,45.7,0,9.214,3.04,0,1,0,0,0,0,3,1,0
1,-85.21422,35.011607,1584352800,10,3/16/2020,476,AJ-25,108,5,2,19,0.86,42.88,0.89,0.001,1025.7,46.07,0,8.884,3.85,0,1,0,0,0,0,3,1,0
1,-85.290455,35.042813,1584352800,10,3/16/2020,359,Y-21,248,2,2,19,0.79,43.08,0.93,0.001,1025.6,44.87,0,10,2.75,0,1,0,0,0,0,3,1,0
1,-85.178518,35.024189,1584345600,8,3/16/2020,111,AN-24,152,2,2,19,0.83,42.21,0.85,0,1026.3,46.32,0,8.781,5.7,0,1,0,0,0,0,2,1,0
1,-85.178518,35.024189,1584345600,8,3/16/2020,111,AN-24,152,2,2,19,0.83,42.21,0.85,0,1026.3,46.32,0,8.781,5.7,0,1,0,0,0,0,2,1,0
1,-85.178518,35.024189,1584345600,8,3/16/2020,111,AN-24,152,2,2,19,0.83,42.21,0.85,0,1026.3,46.32,0,8.781,5.7,0,1,0,0,0,0,2,1,0
1,-85.06329,35.08082,1584342000,7,3/16/2020,509,BD-17,425,2,2,16,0.73,42.37,0.88,0.0004,1026.4,45.83,0,10,4.77,0,1,0,0,0,0,2,1,0
1,-85.26894,35.016958,1584342000,7,3/16/2020,322,AB-25,101,2,2,19,0.78,42.9,0.87,0.0004,1026.4,46.67,0,10,4.36,0,1,0,0,0,0,2,1,0
1,-85.055612,35.087497,1584338400,6,3/16/2020,304,BE-16,461,2,2,16,0.81,42.11,0.85,0.0005,1027.1,46.43,0,10,5.49,0,1,0,0,0,0,2,1,0
1,-85.055612,35.087497,1584338400,6,3/16/2020,304,BE-16,461,2,2,16,0.81,42.11,0.85,0.0005,1027.1,46.43,0,10,5.49,0,1,0,0,0,0,2,1,0
1,-85.055612,35.087497,1584338400,6,3/16/2020,304,BE-16,461,2,2,16,0.81,42.11,0.85,0.0005,1027.1,46.43,0,10,5.49,0,1,0,0,0,0,2,1,0
1,-85.317143,35.061697,1584486000,23,3/17/2020,382,V-19,316,2,2,19,0.65,59.69,0.81,0.0026,1021.6,65.66,0,10,3.23,0,1,0,0,0,0,1,1,1
1,-85.3181,35.060957,1584486000,23,3/17/2020,81,U-19,315,2,2,17,0.65,59.8,0.81,0.0026,1021.6,65.83,0,10,3.2,0,1,0,0,0,0,1,1,1
1,-85.258489,35.121004,1584486000,23,3/17/2020,67,AD-12,564,2,2,19,0.66,59.3,0.81,0.0022,1021.7,65.28,0,10,3.22,0,1,0,0,0,0,1,1,1
1,-85.153146,35.030081,1584482400,22,3/17/2020,648,AR-23,196,2,2,17,0.8,58.46,0.75,0.0047,1022,66.73,1,10,1.7,0,1,0,0,0,0,1,1,1
1,-85.262091,35.080477,1584482400,22,3/17/2020,117,AC-17,398,2,2,19,0.79,59.57,0.77,0.0028,1021.9,66.95,1,10,1.98,0,1,0,0,0,0,1,1,1
1,-85.260532,35.081548,1584482400,22,3/17/2020,249,AC-16,437,4,2,14,0.79,60.2,0.79,0.0026,1021.9,66.77,1,10,2.01,0,1,0,0,0,0,1,1,1
1,-85.308522,35.04757,1584478800,21,3/17/2020,999,W-20,282,2,2,16,0.91,59.77,0.77,0.0034,1022,67.29,2,10,2.43,0,1,0,0,0,0,1,1,1
1,-85.151384,35.040341,1584478800,21,3/17/2020,1359,AR-22,233,4,2,19,0.92,57.78,0.74,0.0056,1022.1,66.38,2,10,2.82,0,1,0,0,0,0,1,1,1
1,-85.293809,35.015639,1584471600,19,3/17/2020,467,Y-24,137,2,2,14,0.54,57.9,0.74,0.001,1022.1,66.57,5,10,2.51,0,1,0,0,0,0,1,1,1
1,-85.055685,35.081725,1584468000,18,3/17/2020,304,BE-16,461,2,2,16,0.79,55.83,0.77,0.0027,1022.7,63.31,5,10,3.78,0,1,0,0,0,0,4,1,1
1,-85.313777,35.04721,1584468000,18,3/17/2020,1252,V-21,245,2,2,17,0.76,57.26,0.76,0.0025,1022.5,64.82,5,10,2.79,0,1,0,0,0,0,4,1,1
1,-85.063324,35.083861,1584468000,18,3/17/2020,509,BD-17,425,2,2,16,0.79,55.9,0.77,0.0027,1022.7,63.4,5,10,3.75,0,1,0,0,0,0,4,1,1
1,-85.078179,35.082723,1584464400,17,3/17/2020,322,BB-17,423,2,2,19,0.64,54.17,0.8,0.0028,1023.3,60.29,5,9.382,4.02,0,1,0,0,0,1,4,1,1
1,-85.098885,35.077429,1584464400,17,3/17/2020,28,AY-17,420,9,2,11,0.65,53.84,0.81,0.0028,1023.3,59.71,5,9.5,3.95,0,1,0,0,0,1,4,1,1
1,-85.063324,35.083861,1584464400,17,3/17/2020,509,BD-17,425,2,2,16,0.63,54.21,0.8,0.0028,1023.3,60.43,5,9.303,4.08,0,1,0,0,0,1,4,1,1
1,-85.269013,35.047353,1584460800,16,3/17/2020,90,AB-21,251,2,2,19,0.6,53.12,0.84,0.0038,1024,57.77,4,10,3.47,1,0,0,0,0,1,4,1,1
1,-85.245801,35.18852,1584460800,16,3/17/2020,212,AE-4,684,4,2,12,0.6,53.28,0.84,0.0044,1023.8,57.97,4,10,3.44,1,0,0,0,0,0,4,1,1
1,-85.111622,35.073807,1584460800,16,3/17/2020,192,AX-18,382,4,2,11,0.58,52.23,0.85,0.0064,1024,56.8,4,10,4.18,1,0,0,0,0,1,4,1,1
1,-85.083238,35.081458,1584460800,16,3/17/2020,20,BA-16,457,2,2,19,0.57,52.32,0.84,0.0066,1024,57.07,4,10,4.27,1,0,0,0,0,1,4,1,1
1,-85.051969,35.104361,1584457200,15,3/17/2020,124,BF-14,526,2,2,19,0.77,50.75,0.88,0.0173,1024.4,54.38,3,10,4.77,1,0,0,0,0,1,4,1,1
1,-85.050315,35.107926,1584457200,15,3/17/2020,124,BF-14,526,2,2,19,0.77,50.75,0.88,0.0173,1024.4,54.38,3,10,4.77,1,0,0,0,0,1,4,1,1
1,-85.328285,35.013727,1584457200,15,3/17/2020,375,T-25,93,2,2,19,0.7,52.58,0.9,0.0132,1024.3,55.52,3,10,3.06,1,0,0,0,0,1,4,1,1
1,-85.271275,35.106069,1584457200,15,3/17/2020,83,AB-14,505,2,2,19,0.68,51.73,0.88,0.0104,1024.3,55.25,3,10,3.27,1,0,0,0,0,1,4,1,1
1,-85.322434,35.028932,1584457200,15,3/17/2020,304,U-23,173,2,2,11,0.7,53.1,0.9,0.0128,1024.3,55.87,3,10,3.12,1,0,0,0,0,1,4,1,1
1,-85.323459,35.027231,1584457200,15,3/17/2020,304,U-23,173,2,2,11,0.7,53.1,0.9,0.0128,1024.3,55.87,3,10,3.12,1,0,0,0,0,1,4,1,1
1,-85.309891,35.05332,1584453600,14,3/17/2020,999,W-20,282,2,2,16,0.93,51.77,0.94,0.0573,1023.8,53.42,1,10,2.89,1,0,0,0,0,1,4,1,1
1,-85.310839,35.045353,1584446400,12,3/17/2020,1252,V-21,245,2,2,17,0.96,52.03,0.99,0.0141,1022.2,52.31,0,4.246,3.33,1,0,0,0,0,0,3,1,1
1,-85.388971,34.99056,1584442800,11,3/17/2020,14,L-28,6,1,3,19,0.96,51.8,0.98,0.0092,1021.7,52.37,0,4.604,3.79,0,1,0,0,0,0,3,1,1
1,-85.388971,34.99056,1584442800,11,3/17/2020,14,L-28,6,1,3,19,0.96,51.8,0.98,0.0092,1021.7,52.37,0,4.604,3.79,0,1,0,0,0,0,3,1,1
1,-85.388971,34.99056,1584442800,11,3/17/2020,14,L-28,6,1,3,19,0.96,51.8,0.98,0.0092,1021.7,52.37,0,4.604,3.79,0,1,0,0,0,0,3,1,1
1,-85.184651,35.030289,1584442800,11,3/17/2020,535,AN-23,192,5,2,14,1,51.07,0.95,0.0034,1022.2,52.38,0,3.698,5.33,0,1,0,0,0,0,3,1,1
1,-85.271137,35.010184,1584442800,11,3/17/2020,322,AB-25,101,2,2,19,0.99,50.39,0.96,0.0076,1021.9,51.6,0,4.742,4.21,0,1,0,0,0,0,3,1,1
1,-85.152149,35.005469,1584442800,11,3/17/2020,337,AR-26,78,2,2,19,0.99,50.69,0.96,0.0061,1021.9,51.67,0,4.955,5.18,0,1,0,0,0,0,3,1,1
1,-85.152149,35.005469,1584442800,11,3/17/2020,337,AR-26,78,2,2,19,0.99,50.69,0.96,0.0061,1021.9,51.67,0,4.955,5.18,0,1,0,0,0,0,3,1,1
1,-85.241316,35.125943,1584442800,11,3/17/2020,942,AF-12,566,2,2,19,0.99,50.71,0.98,0.0066,1021.8,51.32,0,3.639,4.78,0,1,0,0,0,0,3,1,1
1,-85.239976,35.127062,1584442800,11,3/17/2020,942,AF-12,566,2,2,19,0.99,50.71,0.98,0.0066,1021.8,51.32,0,3.639,4.78,0,1,0,0,0,0,3,1,1
1,-85.314338,35.043302,1584442800,11,3/17/2020,1252,V-21,245,2,2,17,0.98,52,0.99,0.0085,1021.8,52.14,0,4.241,4.11,0,1,0,0,0,0,3,1,1
1,-85.16446,35.034394,1584442800,11,3/17/2020,174,AP-22,231,2,2,19,1,50.82,0.96,0.0053,1022,51.93,0,4.433,5.28,0,1,0,0,0,0,3,1,1
1,-85.180163,35.094017,1584442800,11,3/17/2020,55,AN-15,483,2,2,19,0.99,51.82,1,0.0066,1021.8,51.82,0,4.642,5.14,0,1,0,0,0,0,3,1,1
1,-85.119896,35.043406,1584439200,10,3/17/2020,55,AV-21,271,2,2,19,0.99,49.67,0.95,0.0061,1021.8,51.13,0,4.696,5.83,0,1,0,0,0,0,3,1,1
1,-85.128355,35.044349,1584439200,10,3/17/2020,132,AU-21,270,2,2,16,0.99,49.82,0.95,0.006,1021.8,51.32,0,4.631,5.76,0,1,0,0,0,0,3,1,1
1,-85.187659,35.029911,1584439200,10,3/17/2020,186,AM-22,228,4,2,17,1,51.2,0.98,0.0015,1022.1,51.67,0,2.797,4.87,0,1,0,0,0,0,3,1,1
1,-85.13381,34.99941,1584439200,10,3/17/2020,180,AU-26,81,2,2,19,0.99,49.83,0.94,0.005,1021.9,51.4,0,4.676,5.72,0,1,0,0,0,0,3,1,1
1,-85.05854,35.082749,1584435600,9,3/17/2020,304,BE-16,461,2,2,16,1,49.31,0.93,0.0048,1022,51.35,0,6.459,6.29,0,1,0,0,0,0,2,1,1
1,-85.058387,35.083892,1584435600,9,3/17/2020,304,BE-16,461,2,2,16,1,49.31,0.93,0.0048,1022,51.35,0,6.459,6.29,0,1,0,0,0,0,2,1,1
1,-85.05854,35.082749,1584435600,9,3/17/2020,304,BE-16,461,2,2,16,1,49.31,0.93,0.0048,1022,51.35,0,6.459,6.29,0,1,0,0,0,0,2,1,1
1,-85.317611,35.0406,1584435600,9,3/17/2020,182,U-21,244,2,2,19,1,51.17,0.96,0.0059,1021.9,52.28,0,6.667,4.56,0,1,0,0,0,0,2,1,1
1,-85.298742,35.042046,1584435600,9,3/17/2020,161,X-22,213,2,2,19,1,50.58,0.94,0.0057,1021.9,52.12,0,6.964,4.57,0,1,0,0,0,0,2,1,1
1,-85.298742,35.042046,1584435600,9,3/17/2020,161,X-22,213,2,2,19,1,50.58,0.94,0.0057,1021.9,52.12,0,6.964,4.57,0,1,0,0,0,0,2,1,1
1,-85.298742,35.042046,1584435600,9,3/17/2020,161,X-22,213,2,2,19,1,50.58,0.94,0.0057,1021.9,52.12,0,6.964,4.57,0,1,0,0,0,0,2,1,1
1,-85.298742,35.042046,1584435600,9,3/17/2020,161,X-22,213,2,2,19,1,50.58,0.94,0.0057,1021.9,52.12,0,6.964,4.57,0,1,0,0,0,0,2,1,1
1,-85.257769,35.078725,1584432000,8,3/17/2020,27,AD-17,399,2,2,19,0.98,50.69,0.95,0.0029,1022.1,52.09,0,6.399,5.74,0,1,0,0,0,0,2,1,1
1,-85.260173,35.17459,1584432000,8,3/17/2020,7,AC-5,678,2,2,19,0.98,50.39,0.95,0.0058,1021.9,51.87,0,4.471,6.54,0,1,0,0,0,0,2,1,1
1,-85.333621,35.016735,1584428400,7,3/17/2020,153,S-24,131,4,2,19,0.95,51.3,0.95,0.0063,1022.2,52.61,0,7.097,5.23,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.253499,35.093292,1584428400,7,3/17/2020,76,AD-16,438,4,2,14,0.97,52.05,0.98,0.003,1022.2,52.69,0,6.878,6.1,0,1,0,0,0,1,2,1,1
1,-85.251402,35.094405,1584428400,7,3/17/2020,84,AE-15,474,4,2,14,0.97,51.33,0.96,0.0019,1022.2,52.42,0,6.853,6.19,0,1,0,0,0,1,2,1,1
1,-85.341279,35.104798,1584424800,6,3/17/2020,21,R-14,497,2,2,19,0.97,49.9,0.93,0.0075,1022.3,51.8,0,7.096,5.9,0,1,0,0,0,1,2,1,1
1,-85.286771,34.98551,1584410400,2,3/17/2020,188,Z-28,18,2,2,19,0.99,50.28,0.87,0.0196,1023.8,54.13,0,9.422,4.26,1,0,0,0,0,0,1,1,1
1,-85.296949,35.044383,1584410400,2,3/17/2020,430,X-21,247,2,2,19,0.99,51.44,0.89,0.0314,1023.7,54.63,0,9.028,4.77,1,0,0,0,0,0,1,1,1
1,-85.172175,35.077049,1584406800,1,3/17/2020,77,AO-17,410,2,2,19,0.97,50.34,0.85,0.0023,1023.7,54.84,0,9.75,4.95,0,1,0,0,0,0,1,1,1
1,-85.172175,35.077049,1584406800,1,3/17/2020,77,AO-17,410,2,2,19,0.97,50.34,0.85,0.0023,1023.7,54.84,0,9.75,4.95,0,1,0,0,0,0,1,1,1
1,-85.172175,35.077049,1584406800,1,3/17/2020,77,AO-17,410,2,2,19,0.97,50.34,0.85,0.0023,1023.7,54.84,0,9.75,4.95,0,1,0,0,0,0,1,1,1
1,-85.176284,35.078328,1584406800,1,3/17/2020,77,AO-17,410,2,2,19,0.97,50.34,0.85,0.0023,1023.7,54.84,0,9.75,4.95,0,1,0,0,0,0,1,1,1
1,-85.293567,35.016627,1584572400,23,3/18/2020,467,Y-24,137,2,2,14,0.74,62.95,0.8,0.0066,1020.3,69.41,0,10,7.24,0,1,0,0,0,1,1,1,2
1,-85.127588,35.049941,1584561600,20,3/18/2020,82,AU-20,306,2,2,16,0.93,61.18,0.75,0.0071,1021.1,69.59,4,10,10.81,1,0,0,0,0,1,1,1,2
1,-85.333708,35.017043,1584558000,19,3/18/2020,153,S-24,131,4,2,19,0.92,61.67,0.78,0.0061,1021.2,68.68,4,10,9.03,1,0,0,0,0,1,1,1,2
1,-85.160082,35.048054,1584554400,18,3/18/2020,92,AQ-20,302,2,2,19,0.91,60.45,0.77,0.0039,1022,67.85,5,9.69,9.39,0,1,0,0,0,0,4,1,2
1,-85.207205,35.005828,1584550800,17,3/18/2020,661,AJ-26,70,4,1,11,0.83,58.97,0.75,0.0027,1022.7,67.18,5,10,7.81,0,1,0,0,0,0,4,1,2
1,-85.183996,35.03064,1584550800,17,3/18/2020,535,AN-23,192,5,2,14,0.8,58.41,0.75,0.0022,1023,66.61,5,10,7.34,0,1,0,0,0,0,4,1,2
1,-85.17469,35.02735,1584550800,17,3/18/2020,336,AO-23,193,2,2,11,0.81,58.84,0.75,0.0031,1022.8,67.03,5,10,7.84,0,1,0,0,0,0,4,1,2
1,-85.303483,35.026109,1584550800,17,3/18/2020,221,W-23,175,8,2,11,0.84,59.74,0.77,0.0045,1022.4,67.04,5,10,8.13,1,0,0,0,0,0,4,1,2
1,-85.303483,35.026109,1584550800,17,3/18/2020,221,W-23,175,8,2,11,0.84,59.74,0.77,0.0045,1022.4,67.04,5,10,8.13,1,0,0,0,0,0,4,1,2
1,-85.316172,35.056969,1584550800,17,3/18/2020,764,V-20,281,6,2,11,0.83,60.07,0.8,0.0047,1022.3,66.54,5,10,8.13,1,0,0,0,0,0,4,1,2
1,-85.177231,35.028192,1584547200,16,3/18/2020,336,AO-23,193,2,2,11,0.8,58.11,0.81,0.0016,1023.7,64.11,4,9.232,4.25,0,1,0,0,0,0,4,1,2
1,-85.174296,35.027296,1584547200,16,3/18/2020,336,AO-23,193,2,2,11,0.8,58.11,0.81,0.0016,1023.7,64.11,4,9.232,4.25,0,1,0,0,0,0,4,1,2
1,-85.304804,35.026854,1584547200,16,3/18/2020,221,W-23,175,8,2,11,0.85,58.43,0.82,0.0025,1023.3,64.17,4,10,6.11,0,1,0,0,0,0,4,1,2
1,-85.303623,35.026191,1584547200,16,3/18/2020,221,W-23,175,8,2,11,0.85,58.43,0.82,0.0025,1023.3,64.17,4,10,6.11,0,1,0,0,0,0,4,1,2
1,-85.243095,35.067325,1584547200,16,3/18/2020,149,AE-18,363,2,2,19,0.84,57.98,0.83,0.0019,1023.4,63.39,4,9.785,5.42,0,1,0,0,0,0,4,1,2
1,-85.206001,35.016971,1584547200,16,3/18/2020,311,AK-24,149,2,2,19,0.8,57.84,0.81,0.0008,1024,63.63,4,8.306,2.96,0,1,0,0,0,0,4,1,2
1,-85.131576,35.072255,1584547200,16,3/18/2020,195,AU-17,416,4,2,17,0.79,58.09,0.81,0.0027,1023.4,64.09,4,10,5.94,0,1,0,0,0,0,4,1,2
1,-85.13203,35.0731,1584547200,16,3/18/2020,195,AU-17,416,4,2,17,0.79,58.09,0.81,0.0027,1023.4,64.09,4,10,5.94,0,1,0,0,0,0,4,1,2
1,-85.17515,35.073768,1584547200,16,3/18/2020,77,AO-17,410,2,2,19,0.81,58.11,0.81,0.0023,1023.5,64.02,4,9.951,5.5,0,1,0,0,0,0,4,1,2
1,-85.30466,35.026519,1584543600,15,3/18/2020,221,W-23,175,8,2,11,0.9,56.24,0.85,0.0009,1023.8,60.86,3,8.81,3.94,0,1,0,0,0,0,4,1,2
1,-85.179972,35.093315,1584543600,15,3/18/2020,172,AN-16,448,2,2,19,0.92,55.81,0.85,0.0008,1024,60.37,3,8.176,3.53,0,1,0,0,0,0,4,1,2
1,-85.309932,35.075757,1584543600,15,3/18/2020,64,W-17,392,2,2,19,0.91,56.26,0.87,0.0009,1023.8,60.28,3,8.618,4.14,0,1,0,0,0,0,4,1,2
1,-85.323702,35.02629,1584543600,15,3/18/2020,304,U-23,173,2,2,11,0.9,57.39,0.88,0.0009,1023.8,61.12,3,8.68,4.11,0,1,0,0,0,0,4,1,2
1,-85.323702,35.02629,1584543600,15,3/18/2020,304,U-23,173,2,2,11,0.9,57.39,0.88,0.0009,1023.8,61.12,3,8.68,4.11,0,1,0,0,0,0,4,1,2
1,-85.323459,35.027231,1584543600,15,3/18/2020,304,U-23,173,2,2,11,0.9,57.39,0.88,0.0009,1023.8,61.12,3,8.68,4.11,0,1,0,0,0,0,4,1,2
1,-85.316027,35.031414,1584543600,15,3/18/2020,679,V-23,174,2,2,19,0.9,56.59,0.86,0.0009,1023.8,60.87,3,8.73,4.04,0,1,0,0,0,0,4,1,2
1,-85.3197,35.035817,1584543600,15,3/18/2020,295,U-22,210,4,2,11,0.9,56.75,0.86,0.0009,1023.8,60.92,3,8.652,4.13,0,1,0,0,0,0,4,1,2
