Latitude,Longitude,Hour,WeekDay,WeekEnd,Visibility,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Row,Grid_Col,Highway,Land_Use_Mode,Road_Count,Event,Conditions,EventBefore,ConditionBefore,Precipitation_Type
35.0316,-85.10965909,16,,,,,,,,,,,,300,,,,,,,,,,
35.0316,-85.10170455,16,,,,,,,,,,,,301,,,,,,,,,,
35.0316,-85.09375,16,,,,,,,,,,,,302,,,,,,,,,,
35.0316,-85.08579545,16,,,,,,,,,,,,303,,,,,,,,,,
35.0316,-85.07784091,16,,,,,,,,,,,,304,,,,,,,,,,
35.0316,-85.06988636,16,,,,,,,,,,,,305,,,,,,,,,,
35.0316,-85.06193182,16,,,,,,,,,,,,306,,,,,,,,,,
35.0316,-85.05397727,16,,,,,,,,,,,,307,,,,,,,,,,
35.038,-85.39602273,16,,,,,,,,,,,,308,,,,,,,,,,
35.038,-85.38806818,16,,,,,,,,,,,,309,,,,,,,,,,
35.038,-85.36420455,16,,,,,,,,,,,,312,,,,,,,,,,
35.038,-85.35625,16,,,,,,,,,,,,313,,,,,,,,,,
35.038,-85.34829545,16,,,,,,,,,,,,314,,,,,,,,,,
35.038,-85.34034091,16,,,,,,,,,,,,315,,,,,,,,,,
35.038,-85.32443182,16,,,,,,,,,,,,317,,,,,,,,,,
35.038,-85.31647727,16,,,,,,,,,,,,318,,,,,,,,,,
35.038,-85.30852273,16,,,,,,,,,,,,319,,,,,,,,,,
35.038,-85.30056818,16,,,,,,,,,,,,320,,,,,,,,,,
35.038,-85.29261364,16,,,,,,,,,,,,321,,,,,,,,,,
35.038,-85.28465909,16,,,,,,,,,,,,322,,,,,,,,,,
35.038,-85.27670455,16,,,,,,,,,,,,323,,,,,,,,,,
35.038,-85.26875,16,,,,,,,,,,,,324,,,,,,,,,,
35.038,-85.26079545,16,,,,,,,,,,,,325,,,,,,,,,,
35.038,-85.25284091,16,,,,,,,,,,,,326,,,,,,,,,,
35.038,-85.24488636,16,,,,,,,,,,,,327,,,,,,,,,,
35.038,-85.23693182,16,,,,,,,,,,,,328,,,,,,,,,,
35.038,-85.22897727,16,,,,,,,,,,,,329,,,,,,,,,,
35.038,-85.22102273,16,,,,,,,,,,,,330,,,,,,,,,,
35.038,-85.21306818,16,,,,,,,,,,,,331,,,,,,,,,,
35.038,-85.20511364,16,,,,,,,,,,,,332,,,,,,,,,,
35.038,-85.19715909,16,,,,,,,,,,,,333,,,,,,,,,,
35.038,-85.18920455,16,,,,,,,,,,,,334,,,,,,,,,,
35.038,-85.18125,16,,,,,,,,,,,,335,,,,,,,,,,
35.038,-85.17329545,16,,,,,,,,,,,,336,,,,,,,,,,
35.038,-85.16534091,16,,,,,,,,,,,,337,,,,,,,,,,
35.038,-85.15738636,16,,,,,,,,,,,,338,,,,,,,,,,
35.038,-85.14943182,16,,,,,,,,,,,,339,,,,,,,,,,
35.038,-85.14147727,16,,,,,,,,,,,,340,,,,,,,,,,
35.038,-85.13352273,16,,,,,,,,,,,,341,,,,,,,,,,
35.038,-85.12556818,16,,,,,,,,,,,,342,,,,,,,,,,
35.038,-85.11761364,16,,,,,,,,,,,,343,,,,,,,,,,
35.038,-85.10965909,16,,,,,,,,,,,,344,,,,,,,,,,
35.038,-85.10170455,16,,,,,,,,,,,,345,,,,,,,,,,
35.038,-85.09375,16,,,,,,,,,,,,346,,,,,,,,,,
35.038,-85.08579545,16,,,,,,,,,,,,347,,,,,,,,,,
35.038,-85.07784091,16,,,,,,,,,,,,348,,,,,,,,,,
35.038,-85.06988636,16,,,,,,,,,,,,349,,,,,,,,,,
35.038,-85.06193182,16,,,,,,,,,,,,350,,,,,,,,,,
35.038,-85.05397727,16,,,,,,,,,,,,351,,,,,,,,,,
35.0444,-85.39602273,16,,,,,,,,,,,,352,,,,,,,,,,
35.0444,-85.36420455,16,,,,,,,,,,,,356,,,,,,,,,,
35.0444,-85.35625,16,,,,,,,,,,,,357,,,,,,,,,,
35.0444,-85.34829545,16,,,,,,,,,,,,358,,,,,,,,,,
35.0444,-85.34034091,16,,,,,,,,,,,,359,,,,,,,,,,
35.0444,-85.32443182,16,,,,,,,,,,,,361,,,,,,,,,,
35.0444,-85.31647727,16,,,,,,,,,,,,362,,,,,,,,,,
35.0444,-85.30852273,16,,,,,,,,,,,,363,,,,,,,,,,
35.0444,-85.30056818,16,,,,,,,,,,,,364,,,,,,,,,,
35.0444,-85.29261364,16,,,,,,,,,,,,365,,,,,,,,,,
35.0444,-85.28465909,16,,,,,,,,,,,,366,,,,,,,,,,
35.0444,-85.27670455,16,,,,,,,,,,,,367,,,,,,,,,,
35.0444,-85.26875,16,,,,,,,,,,,,368,,,,,,,,,,
35.0444,-85.26079545,16,,,,,,,,,,,,369,,,,,,,,,,
35.0444,-85.25284091,16,,,,,,,,,,,,370,,,,,,,,,,
35.0444,-85.24488636,16,,,,,,,,,,,,371,,,,,,,,,,
35.0444,-85.23693182,16,,,,,,,,,,,,372,,,,,,,,,,
35.0444,-85.22897727,16,,,,,,,,,,,,373,,,,,,,,,,
35.0444,-85.22102273,16,,,,,,,,,,,,374,,,,,,,,,,
35.0444,-85.21306818,16,,,,,,,,,,,,375,,,,,,,,,,
35.0444,-85.20511364,16,,,,,,,,,,,,376,,,,,,,,,,
35.0444,-85.19715909,16,,,,,,,,,,,,377,,,,,,,,,,
35.0444,-85.18920455,16,,,,,,,,,,,,378,,,,,,,,,,
35.0444,-85.18125,16,,,,,,,,,,,,379,,,,,,,,,,
35.0444,-85.17329545,16,,,,,,,,,,,,380,,,,,,,,,,
35.0444,-85.16534091,16,,,,,,,,,,,,381,,,,,,,,,,
35.0444,-85.15738636,16,,,,,,,,,,,,382,,,,,,,,,,
35.0444,-85.14943182,16,,,,,,,,,,,,383,,,,,,,,,,
35.0444,-85.14147727,16,,,,,,,,,,,,384,,,,,,,,,,
35.0444,-85.13352273,16,,,,,,,,,,,,385,,,,,,,,,,
35.0444,-85.12556818,16,,,,,,,,,,,,386,,,,,,,,,,
35.0444,-85.11761364,16,,,,,,,,,,,,387,,,,,,,,,,
35.0444,-85.10965909,16,,,,,,,,,,,,388,,,,,,,,,,
35.0444,-85.10170455,16,,,,,,,,,,,,389,,,,,,,,,,
35.0444,-85.09375,16,,,,,,,,,,,,390,,,,,,,,,,
35.0444,-85.08579545,16,,,,,,,,,,,,391,,,,,,,,,,
35.0444,-85.07784091,16,,,,,,,,,,,,392,,,,,,,,,,
35.0444,-85.06988636,16,,,,,,,,,,,,393,,,,,,,,,,
35.0444,-85.06193182,16,,,,,,,,,,,,394,,,,,,,,,,
35.0508,-85.39602273,16,,,,,,,,,,,,396,,,,,,,,,,
35.0508,-85.36420455,16,,,,,,,,,,,,400,,,,,,,,,,
35.0508,-85.35625,16,,,,,,,,,,,,401,,,,,,,,,,
35.0508,-85.34829545,16,,,,,,,,,,,,402,,,,,,,,,,
35.0508,-85.34034091,16,,,,,,,,,,,,403,,,,,,,,,,
35.0508,-85.32443182,16,,,,,,,,,,,,405,,,,,,,,,,
35.0508,-85.31647727,16,,,,,,,,,,,,406,,,,,,,,,,
35.0508,-85.30852273,16,,,,,,,,,,,,407,,,,,,,,,,
35.0508,-85.30056818,16,,,,,,,,,,,,408,,,,,,,,,,
35.0508,-85.29261364,16,,,,,,,,,,,,409,,,,,,,,,,
35.0508,-85.28465909,16,,,,,,,,,,,,410,,,,,,,,,,
35.0508,-85.27670455,16,,,,,,,,,,,,411,,,,,,,,,,
35.0508,-85.26875,16,,,,,,,,,,,,412,,,,,,,,,,
35.0508,-85.26079545,16,,,,,,,,,,,,413,,,,,,,,,,
35.0508,-85.25284091,16,,,,,,,,,,,,414,,,,,,,,,,
35.0508,-85.24488636,16,,,,,,,,,,,,415,,,,,,,,,,
35.0508,-85.23693182,16,,,,,,,,,,,,416,,,,,,,,,,
35.0508,-85.22897727,16,,,,,,,,,,,,417,,,,,,,,,,
35.0508,-85.22102273,16,,,,,,,,,,,,418,,,,,,,,,,
35.0508,-85.21306818,16,,,,,,,,,,,,419,,,,,,,,,,
35.0508,-85.20511364,16,,,,,,,,,,,,420,,,,,,,,,,
35.0508,-85.19715909,16,,,,,,,,,,,,421,,,,,,,,,,
35.0508,-85.18920455,16,,,,,,,,,,,,422,,,,,,,,,,
35.0508,-85.18125,16,,,,,,,,,,,,423,,,,,,,,,,
35.0508,-85.17329545,16,,,,,,,,,,,,424,,,,,,,,,,
35.0508,-85.16534091,16,,,,,,,,,,,,425,,,,,,,,,,
35.0508,-85.15738636,16,,,,,,,,,,,,426,,,,,,,,,,
35.0508,-85.14943182,16,,,,,,,,,,,,427,,,,,,,,,,
35.0508,-85.14147727,16,,,,,,,,,,,,428,,,,,,,,,,
35.0508,-85.13352273,16,,,,,,,,,,,,429,,,,,,,,,,
35.0508,-85.12556818,16,,,,,,,,,,,,430,,,,,,,,,,
35.0508,-85.11761364,16,,,,,,,,,,,,431,,,,,,,,,,
35.0508,-85.10965909,16,,,,,,,,,,,,432,,,,,,,,,,
35.0508,-85.10170455,16,,,,,,,,,,,,433,,,,,,,,,,
35.0508,-85.09375,16,,,,,,,,,,,,434,,,,,,,,,,
35.0508,-85.08579545,16,,,,,,,,,,,,435,,,,,,,,,,
35.0508,-85.07784091,16,,,,,,,,,,,,436,,,,,,,,,,
35.0508,-85.06988636,16,,,,,,,,,,,,437,,,,,,,,,,
35.0508,-85.06193182,16,,,,,,,,,,,,438,,,,,,,,,,
35.0572,-85.39602273,16,,,,,,,,,,,,440,,,,,,,,,,
35.0572,-85.36420455,16,,,,,,,,,,,,444,,,,,,,,,,
35.0572,-85.34829545,16,,,,,,,,,,,,446,,,,,,,,,,
35.0572,-85.34034091,16,,,,,,,,,,,,447,,,,,,,,,,
35.0572,-85.32443182,16,,,,,,,,,,,,449,,,,,,,,,,
35.0572,-85.31647727,16,,,,,,,,,,,,450,,,,,,,,,,
35.0572,-85.30852273,16,,,,,,,,,,,,451,,,,,,,,,,
35.0572,-85.30056818,16,,,,,,,,,,,,452,,,,,,,,,,
35.0572,-85.29261364,16,,,,,,,,,,,,453,,,,,,,,,,
35.0572,-85.27670455,16,,,,,,,,,,,,455,,,,,,,,,,
35.0572,-85.26875,16,,,,,,,,,,,,456,,,,,,,,,,
35.0572,-85.26079545,16,,,,,,,,,,,,457,,,,,,,,,,
35.0572,-85.25284091,16,,,,,,,,,,,,458,,,,,,,,,,
35.0572,-85.24488636,16,,,,,,,,,,,,459,,,,,,,,,,
35.0572,-85.23693182,16,,,,,,,,,,,,460,,,,,,,,,,
35.0572,-85.22897727,16,,,,,,,,,,,,461,,,,,,,,,,
35.0572,-85.22102273,16,,,,,,,,,,,,462,,,,,,,,,,
35.0572,-85.21306818,16,,,,,,,,,,,,463,,,,,,,,,,
35.0572,-85.20511364,16,,,,,,,,,,,,464,,,,,,,,,,
35.0572,-85.19715909,16,,,,,,,,,,,,465,,,,,,,,,,
35.0572,-85.18920455,16,,,,,,,,,,,,466,,,,,,,,,,
35.0572,-85.18125,16,,,,,,,,,,,,467,,,,,,,,,,
35.0572,-85.17329545,16,,,,,,,,,,,,468,,,,,,,,,,
35.0572,-85.16534091,16,,,,,,,,,,,,469,,,,,,,,,,
35.0572,-85.15738636,16,,,,,,,,,,,,470,,,,,,,,,,
35.0572,-85.14943182,16,,,,,,,,,,,,471,,,,,,,,,,
35.0572,-85.14147727,16,,,,,,,,,,,,472,,,,,,,,,,
35.0572,-85.13352273,16,,,,,,,,,,,,473,,,,,,,,,,
35.0572,-85.12556818,16,,,,,,,,,,,,474,,,,,,,,,,
35.0572,-85.11761364,16,,,,,,,,,,,,475,,,,,,,,,,
35.0572,-85.10965909,16,,,,,,,,,,,,476,,,,,,,,,,
35.0572,-85.10170455,16,,,,,,,,,,,,477,,,,,,,,,,
35.0572,-85.09375,16,,,,,,,,,,,,478,,,,,,,,,,
35.0572,-85.08579545,16,,,,,,,,,,,,479,,,,,,,,,,
35.0572,-85.07784091,16,,,,,,,,,,,,480,,,,,,,,,,
35.0572,-85.06988636,16,,,,,,,,,,,,481,,,,,,,,,,
35.0572,-85.06193182,16,,,,,,,,,,,,482,,,,,,,,,,
35.0572,-85.05397727,16,,,,,,,,,,,,483,,,,,,,,,,
35.0636,-85.39602273,16,,,,,,,,,,,,484,,,,,,,,,,
35.0636,-85.36420455,16,,,,,,,,,,,,488,,,,,,,,,,
35.0636,-85.35625,16,,,,,,,,,,,,489,,,,,,,,,,
35.0636,-85.34829545,16,,,,,,,,,,,,490,,,,,,,,,,
35.0636,-85.34034091,16,,,,,,,,,,,,491,,,,,,,,,,
35.0636,-85.32443182,16,,,,,,,,,,,,493,,,,,,,,,,
35.0636,-85.31647727,16,,,,,,,,,,,,494,,,,,,,,,,
35.0636,-85.30852273,16,,,,,,,,,,,,495,,,,,,,,,,
35.0636,-85.30056818,16,,,,,,,,,,,,496,,,,,,,,,,
35.0636,-85.29261364,16,,,,,,,,,,,,497,,,,,,,,,,
35.0636,-85.28465909,16,,,,,,,,,,,,498,,,,,,,,,,
35.0636,-85.27670455,16,,,,,,,,,,,,499,,,,,,,,,,
35.0636,-85.26875,16,,,,,,,,,,,,500,,,,,,,,,,
35.0636,-85.26079545,16,,,,,,,,,,,,501,,,,,,,,,,
35.0636,-85.25284091,16,,,,,,,,,,,,502,,,,,,,,,,
35.0636,-85.24488636,16,,,,,,,,,,,,503,,,,,,,,,,
35.0636,-85.23693182,16,,,,,,,,,,,,504,,,,,,,,,,
35.0636,-85.22897727,16,,,,,,,,,,,,505,,,,,,,,,,
35.0636,-85.22102273,16,,,,,,,,,,,,506,,,,,,,,,,
35.0636,-85.20511364,16,,,,,,,,,,,,508,,,,,,,,,,
35.0636,-85.19715909,16,,,,,,,,,,,,509,,,,,,,,,,
35.0636,-85.18920455,16,,,,,,,,,,,,510,,,,,,,,,,
35.0636,-85.18125,16,,,,,,,,,,,,511,,,,,,,,,,
35.0636,-85.17329545,16,,,,,,,,,,,,512,,,,,,,,,,
35.0636,-85.16534091,16,,,,,,,,,,,,513,,,,,,,,,,
35.0636,-85.15738636,16,,,,,,,,,,,,514,,,,,,,,,,
35.0636,-85.14943182,16,,,,,,,,,,,,515,,,,,,,,,,
35.0636,-85.14147727,16,,,,,,,,,,,,516,,,,,,,,,,
35.0636,-85.13352273,16,,,,,,,,,,,,517,,,,,,,,,,
35.0636,-85.12556818,16,,,,,,,,,,,,518,,,,,,,,,,
35.0636,-85.11761364,16,,,,,,,,,,,,519,,,,,,,,,,
35.0636,-85.10965909,16,,,,,,,,,,,,520,,,,,,,,,,
35.0636,-85.10170455,16,,,,,,,,,,,,521,,,,,,,,,,
35.0636,-85.09375,16,,,,,,,,,,,,522,,,,,,,,,,
35.0636,-85.08579545,16,,,,,,,,,,,,523,,,,,,,,,,
35.0636,-85.07784091,16,,,,,,,,,,,,524,,,,,,,,,,
35.0636,-85.06988636,16,,,,,,,,,,,,525,,,,,,,,,,
35.0636,-85.06193182,16,,,,,,,,,,,,526,,,,,,,,,,
35.0636,-85.05397727,16,,,,,,,,,,,,527,,,,,,,,,,
35.07,-85.39602273,16,,,,,,,,,,,,528,,,,,,,,,,
35.07,-85.36420455,16,,,,,,,,,,,,532,,,,,,,,,,
35.07,-85.35625,16,,,,,,,,,,,,533,,,,,,,,,,
35.07,-85.34829545,16,,,,,,,,,,,,534,,,,,,,,,,
35.07,-85.32443182,16,,,,,,,,,,,,537,,,,,,,,,,
35.07,-85.31647727,16,,,,,,,,,,,,538,,,,,,,,,,
35.07,-85.30852273,16,,,,,,,,,,,,539,,,,,,,,,,
35.07,-85.30056818,16,,,,,,,,,,,,540,,,,,,,,,,
35.07,-85.29261364,16,,,,,,,,,,,,541,,,,,,,,,,
35.07,-85.28465909,16,,,,,,,,,,,,542,,,,,,,,,,
35.07,-85.27670455,16,,,,,,,,,,,,543,,,,,,,,,,
35.07,-85.26079545,16,,,,,,,,,,,,545,,,,,,,,,,
35.07,-85.25284091,16,,,,,,,,,,,,546,,,,,,,,,,
35.07,-85.24488636,16,,,,,,,,,,,,547,,,,,,,,,,
35.07,-85.23693182,16,,,,,,,,,,,,548,,,,,,,,,,
35.07,-85.22897727,16,,,,,,,,,,,,549,,,,,,,,,,
35.07,-85.22102273,16,,,,,,,,,,,,550,,,,,,,,,,
35.07,-85.21306818,16,,,,,,,,,,,,551,,,,,,,,,,
35.07,-85.20511364,16,,,,,,,,,,,,552,,,,,,,,,,
35.07,-85.19715909,16,,,,,,,,,,,,553,,,,,,,,,,
35.07,-85.18920455,16,,,,,,,,,,,,554,,,,,,,,,,
35.07,-85.18125,16,,,,,,,,,,,,555,,,,,,,,,,
35.07,-85.17329545,16,,,,,,,,,,,,556,,,,,,,,,,
35.07,-85.16534091,16,,,,,,,,,,,,557,,,,,,,,,,
35.07,-85.15738636,16,,,,,,,,,,,,558,,,,,,,,,,
35.07,-85.14943182,16,,,,,,,,,,,,559,,,,,,,,,,
35.07,-85.14147727,16,,,,,,,,,,,,560,,,,,,,,,,
35.07,-85.13352273,16,,,,,,,,,,,,561,,,,,,,,,,
35.07,-85.12556818,16,,,,,,,,,,,,562,,,,,,,,,,
35.07,-85.11761364,16,,,,,,,,,,,,563,,,,,,,,,,
35.07,-85.10965909,16,,,,,,,,,,,,564,,,,,,,,,,
35.07,-85.10170455,16,,,,,,,,,,,,565,,,,,,,,,,
35.07,-85.09375,16,,,,,,,,,,,,566,,,,,,,,,,
35.07,-85.08579545,16,,,,,,,,,,,,567,,,,,,,,,,
35.07,-85.07784091,16,,,,,,,,,,,,568,,,,,,,,,,
35.07,-85.06988636,16,,,,,,,,,,,,569,,,,,,,,,,
35.07,-85.06193182,16,,,,,,,,,,,,570,,,,,,,,,,
35.07,-85.05397727,16,,,,,,,,,,,,571,,,,,,,,,,
35.0764,-85.39602273,16,,,,,,,,,,,,572,,,,,,,,,,
35.0764,-85.34829545,16,,,,,,,,,,,,578,,,,,,,,,,
35.0764,-85.33238636,16,,,,,,,,,,,,580,,,,,,,,,,
35.0764,-85.32443182,16,,,,,,,,,,,,581,,,,,,,,,,
35.0764,-85.31647727,16,,,,,,,,,,,,582,,,,,,,,,,
35.0764,-85.30852273,16,,,,,,,,,,,,583,,,,,,,,,,
35.0764,-85.30056818,16,,,,,,,,,,,,584,,,,,,,,,,
35.0764,-85.29261364,16,,,,,,,,,,,,585,,,,,,,,,,
35.0764,-85.28465909,16,,,,,,,,,,,,586,,,,,,,,,,
35.0764,-85.27670455,16,,,,,,,,,,,,587,,,,,,,,,,
35.0764,-85.26079545,16,,,,,,,,,,,,589,,,,,,,,,,
35.0764,-85.25284091,16,,,,,,,,,,,,590,,,,,,,,,,
35.0764,-85.24488636,16,,,,,,,,,,,,591,,,,,,,,,,
35.0764,-85.23693182,16,,,,,,,,,,,,592,,,,,,,,,,
35.0764,-85.22897727,16,,,,,,,,,,,,593,,,,,,,,,,
35.0764,-85.22102273,16,,,,,,,,,,,,594,,,,,,,,,,
35.0764,-85.21306818,16,,,,,,,,,,,,595,,,,,,,,,,
35.0764,-85.20511364,16,,,,,,,,,,,,596,,,,,,,,,,
35.0764,-85.19715909,16,,,,,,,,,,,,597,,,,,,,,,,
35.0764,-85.18920455,16,,,,,,,,,,,,598,,,,,,,,,,
35.0764,-85.18125,16,,,,,,,,,,,,599,,,,,,,,,,
35.0764,-85.17329545,16,,,,,,,,,,,,600,,,,,,,,,,
35.0764,-85.16534091,16,,,,,,,,,,,,601,,,,,,,,,,
35.0764,-85.15738636,16,,,,,,,,,,,,602,,,,,,,,,,
35.0764,-85.14943182,16,,,,,,,,,,,,603,,,,,,,,,,
35.0764,-85.14147727,16,,,,,,,,,,,,604,,,,,,,,,,
35.0764,-85.13352273,16,,,,,,,,,,,,605,,,,,,,,,,
35.0764,-85.12556818,16,,,,,,,,,,,,606,,,,,,,,,,
35.0764,-85.11761364,16,,,,,,,,,,,,607,,,,,,,,,,
35.0764,-85.10965909,16,,,,,,,,,,,,608,,,,,,,,,,
35.0764,-85.10170455,16,,,,,,,,,,,,609,,,,,,,,,,
35.0764,-85.09375,16,,,,,,,,,,,,610,,,,,,,,,,
35.0764,-85.08579545,16,,,,,,,,,,,,611,,,,,,,,,,
35.0764,-85.07784091,16,,,,,,,,,,,,612,,,,,,,,,,
35.0764,-85.06988636,16,,,,,,,,,,,,613,,,,,,,,,,
35.0764,-85.06193182,16,,,,,,,,,,,,614,,,,,,,,,,
35.0764,-85.05397727,16,,,,,,,,,,,,615,,,,,,,,,,
35.0828,-85.39602273,16,,,,,,,,,,,,616,,,,,,,,,,
35.0828,-85.34829545,16,,,,,,,,,,,,622,,,,,,,,,,
35.0828,-85.32443182,16,,,,,,,,,,,,625,,,,,,,,,,
35.0828,-85.31647727,16,,,,,,,,,,,,626,,,,,,,,,,
35.0828,-85.30852273,16,,,,,,,,,,,,627,,,,,,,,,,
35.0828,-85.30056818,16,,,,,,,,,,,,628,,,,,,,,,,
35.0828,-85.29261364,16,,,,,,,,,,,,629,,,,,,,,,,
35.0828,-85.28465909,16,,,,,,,,,,,,630,,,,,,,,,,
35.0828,-85.27670455,16,,,,,,,,,,,,631,,,,,,,,,,
35.0828,-85.26079545,16,,,,,,,,,,,,633,,,,,,,,,,
35.0828,-85.25284091,16,,,,,,,,,,,,634,,,,,,,,,,
35.0828,-85.24488636,16,,,,,,,,,,,,635,,,,,,,,,,
35.0828,-85.23693182,16,,,,,,,,,,,,636,,,,,,,,,,
35.0828,-85.22897727,16,,,,,,,,,,,,637,,,,,,,,,,
35.0828,-85.22102273,16,,,,,,,,,,,,638,,,,,,,,,,
35.0828,-85.21306818,16,,,,,,,,,,,,639,,,,,,,,,,
35.0828,-85.20511364,16,,,,,,,,,,,,640,,,,,,,,,,
35.0828,-85.19715909,16,,,,,,,,,,,,641,,,,,,,,,,
35.0828,-85.18920455,16,,,,,,,,,,,,642,,,,,,,,,,
35.0828,-85.18125,16,,,,,,,,,,,,643,,,,,,,,,,
35.0828,-85.17329545,16,,,,,,,,,,,,644,,,,,,,,,,
35.0828,-85.16534091,16,,,,,,,,,,,,645,,,,,,,,,,
35.0828,-85.15738636,16,,,,,,,,,,,,646,,,,,,,,,,
35.0828,-85.14943182,16,,,,,,,,,,,,647,,,,,,,,,,
35.0828,-85.14147727,16,,,,,,,,,,,,648,,,,,,,,,,
35.0828,-85.08579545,16,,,,,,,,,,,,655,,,,,,,,,,
35.0828,-85.07784091,16,,,,,,,,,,,,656,,,,,,,,,,
35.0828,-85.06988636,16,,,,,,,,,,,,657,,,,,,,,,,
35.0828,-85.06193182,16,,,,,,,,,,,,658,,,,,,,,,,
35.0828,-85.05397727,16,,,,,,,,,,,,659,,,,,,,,,,
35.0892,-85.39602273,16,,,,,,,,,,,,660,,,,,,,,,,
35.0892,-85.34829545,16,,,,,,,,,,,,666,,,,,,,,,,
35.0892,-85.32443182,16,,,,,,,,,,,,669,,,,,,,,,,
35.0892,-85.31647727,16,,,,,,,,,,,,670,,,,,,,,,,
35.0892,-85.30852273,16,,,,,,,,,,,,671,,,,,,,,,,
35.0892,-85.30056818,16,,,,,,,,,,,,672,,,,,,,,,,
35.0892,-85.29261364,16,,,,,,,,,,,,673,,,,,,,,,,
35.0892,-85.28465909,16,,,,,,,,,,,,674,,,,,,,,,,
35.0892,-85.27670455,16,,,,,,,,,,,,675,,,,,,,,,,
35.0892,-85.26875,16,,,,,,,,,,,,676,,,,,,,,,,
35.0892,-85.25284091,16,,,,,,,,,,,,678,,,,,,,,,,
35.0892,-85.24488636,16,,,,,,,,,,,,679,,,,,,,,,,
35.0892,-85.23693182,16,,,,,,,,,,,,680,,,,,,,,,,
35.0892,-85.22897727,16,,,,,,,,,,,,681,,,,,,,,,,
35.0892,-85.22102273,16,,,,,,,,,,,,682,,,,,,,,,,
35.0892,-85.21306818,16,,,,,,,,,,,,683,,,,,,,,,,
35.0892,-85.20511364,16,,,,,,,,,,,,684,,,,,,,,,,
35.0892,-85.19715909,16,,,,,,,,,,,,685,,,,,,,,,,
35.0892,-85.18920455,16,,,,,,,,,,,,686,,,,,,,,,,
35.0892,-85.18125,16,,,,,,,,,,,,687,,,,,,,,,,
35.0892,-85.17329545,16,,,,,,,,,,,,688,,,,,,,,,,
35.0892,-85.16534091,16,,,,,,,,,,,,689,,,,,,,,,,
35.0892,-85.15738636,16,,,,,,,,,,,,690,,,,,,,,,,
35.0892,-85.14943182,16,,,,,,,,,,,,691,,,,,,,,,,
35.0892,-85.08579545,16,,,,,,,,,,,,699,,,,,,,,,,
35.0892,-85.07784091,16,,,,,,,,,,,,700,,,,,,,,,,
35.0892,-85.06988636,16,,,,,,,,,,,,701,,,,,,,,,,
35.0892,-85.06193182,16,,,,,,,,,,,,702,,,,,,,,,,
35.0892,-85.05397727,16,,,,,,,,,,,,703,,,,,,,,,,
35.0956,-85.39602273,16,,,,,,,,,,,,704,,,,,,,,,,
35.0956,-85.34829545,16,,,,,,,,,,,,710,,,,,,,,,,
35.0956,-85.32443182,16,,,,,,,,,,,,713,,,,,,,,,,
35.0956,-85.31647727,16,,,,,,,,,,,,714,,,,,,,,,,
35.0956,-85.30852273,16,,,,,,,,,,,,715,,,,,,,,,,
35.0956,-85.30056818,16,,,,,,,,,,,,716,,,,,,,,,,
35.0956,-85.29261364,16,,,,,,,,,,,,717,,,,,,,,,,
35.0956,-85.28465909,16,,,,,,,,,,,,718,,,,,,,,,,
35.0956,-85.27670455,16,,,,,,,,,,,,719,,,,,,,,,,
35.0956,-85.26875,16,,,,,,,,,,,,720,,,,,,,,,,
35.0956,-85.26079545,16,,,,,,,,,,,,721,,,,,,,,,,
35.0956,-85.25284091,16,,,,,,,,,,,,722,,,,,,,,,,
35.0956,-85.24488636,16,,,,,,,,,,,,723,,,,,,,,,,
35.0956,-85.23693182,16,,,,,,,,,,,,724,,,,,,,,,,
35.0956,-85.22897727,16,,,,,,,,,,,,725,,,,,,,,,,
35.0956,-85.22102273,16,,,,,,,,,,,,726,,,,,,,,,,
35.0956,-85.21306818,16,,,,,,,,,,,,727,,,,,,,,,,
35.0956,-85.20511364,16,,,,,,,,,,,,728,,,,,,,,,,
35.0956,-85.19715909,16,,,,,,,,,,,,729,,,,,,,,,,
35.0956,-85.18920455,16,,,,,,,,,,,,730,,,,,,,,,,
35.0956,-85.18125,16,,,,,,,,,,,,731,,,,,,,,,,
35.0956,-85.17329545,16,,,,,,,,,,,,732,,,,,,,,,,
35.0956,-85.16534091,16,,,,,,,,,,,,733,,,,,,,,,,
35.0956,-85.14943182,16,,,,,,,,,,,,735,,,,,,,,,,
35.0956,-85.12556818,16,,,,,,,,,,,,738,,,,,,,,,,
35.0956,-85.08579545,16,,,,,,,,,,,,743,,,,,,,,,,
35.0956,-85.07784091,16,,,,,,,,,,,,744,,,,,,,,,,
35.0956,-85.06988636,16,,,,,,,,,,,,745,,,,,,,,,,
35.0956,-85.06193182,16,,,,,,,,,,,,746,,,,,,,,,,
35.0956,-85.05397727,16,,,,,,,,,,,,747,,,,,,,,,,
35.102,-85.39602273,16,,,,,,,,,,,,748,,,,,,,,,,
35.102,-85.35625,16,,,,,,,,,,,,753,,,,,,,,,,
35.102,-85.34829545,16,,,,,,,,,,,,754,,,,,,,,,,
35.102,-85.34034091,16,,,,,,,,,,,,755,,,,,,,,,,
35.102,-85.33238636,16,,,,,,,,,,,,756,,,,,,,,,,
35.102,-85.32443182,16,,,,,,,,,,,,757,,,,,,,,,,
35.102,-85.31647727,16,,,,,,,,,,,,758,,,,,,,,,,
35.102,-85.30852273,16,,,,,,,,,,,,759,,,,,,,,,,
35.102,-85.30056818,16,,,,,,,,,,,,760,,,,,,,,,,
