Accident,City,Unix,Join_Count,GRID_ID,Grid_Num,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Hour,Date,hourbefore,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,CHATTANOOGA,1496426400,942,AF-12,566,2,2,19,14,2017-06-02,1496422800,0.44,65.12,0.53,0,0,,1017.7,84.14,8,8.475,90,3.4,1.49,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.242192,35.127346,0,4,1,4
1,CHATTANOOGA,1496426400,563,AH-25,106,2,2,19,14,2017-06-02,1496422800,0.34,63.87,0.51,0,0,,1017.7,84.09,9,9.061,80,4.27,2.57,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.224669,35.011188,0,4,1,4
1,CHATTANOOGA,1496426400,375,T-25,93,2,2,19,14,2017-06-02,1496422800,0.44,64.35,0.52,0,0,,1017.7,83.83,8,2.318,80,2.44,1.94,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.325187,35.014498,0,4,1,4
1,CHATTANOOGA,1496426400,626,AN-25,112,2,2,14,14,2017-06-02,1496422800,0.32,63.1,0.49,0,0,,1017.7,84.18,9,8.962,346,2.45,2.45,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.1822,35.014039,0,4,1,4
1,CHATTANOOGA,1496426400,208,AD-13,540,2,2,19,14,2017-06-02,1496422800,0.44,65.07,0.53,0,0,,1017.7,83.9,8,8.422,89,3.69,1.78,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.253492,35.114131,0,4,1,4
1,CHATTANOOGA,1496430000,120,Z-25,99,2,2,19,15,2017-06-02,1496426400,0.44,62.97,0.49,0,0,,1017.2,84.23,8,9.037,29,3.51,2.58,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.281335,35.014399,0,4,1,4
1,CHATTANOOGA,1496430000,648,AR-23,196,2,2,17,15,2017-06-02,1496426400,0.44,63.59,0.49,0,0,,1017.2,85.16,8,9.739,27,5.88,1.18,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.150601,35.032118,0,4,1,4
1,RED BANK,1496430000,74,Y-13,535,2,2,19,15,2017-06-02,1496426400,0.44,64.26,0.52,0,0,,1017.2,83.65,8,9.057,71,1.72,0.77,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.292822,35.113032,0,4,1,4
1,CHATTANOOGA,1496433600,258,AL-24,150,2,2,19,16,2017-06-02,1496430000,0.1,63.33,0.47,0,0,,1016.5,86.1,7,9.556,7,5.93,2.04,clear-day,clear,0,0,0,0,1,-85.196965,35.020226,0,4,1,4
1,CHATTANOOGA,1496433600,592,AI-25,107,2,2,19,16,2017-06-02,1496430000,0.1,63.2,0.48,0,0,,1016.5,85.27,7,8.957,15,6.57,2.33,clear-day,clear,0,0,0,0,1,-85.217565,35.010978,0,4,1,4
1,CHATTANOOGA,1496433600,942,AF-12,566,2,2,19,16,2017-06-02,1496430000,0.11,64.42,0.52,0,0,,1016.5,83.92,7,8.565,71,2.94,0.35,clear-day,clear,0,0,0,0,1,-85.240251,35.125708,0,4,1,4
1,CHATTANOOGA,1496433600,319,AE-11,585,2,2,19,16,2017-06-02,1496430000,0.11,64.38,0.52,0,0,,1016.5,83.69,7,8.5,72,2.82,0.33,clear-day,clear,0,0,0,0,1,-85.246485,35.126774,0,4,1,4
1,CHATTANOOGA,1496437200,24,P-24,128,2,2,16,17,2017-06-02,1496433600,0.65,64.61,0.55,0.0002,0.08,rain,1016.2,82.65,4,2.515,59,1.74,0.62,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.359758,35.021368,0,4,1,4
1,CHATTANOOGA,1496437200,97,AH-9,628,2,2,19,17,2017-06-02,1496433600,0.19,66.42,0.56,0,0,,1016.2,83.64,5,8.314,59,2.26,0.43,clear-day,clear,0,0,0,0,1,-85.223514,35.145424,0,4,1,4
1,CHATTANOOGA,1496437200,224,AF-21,255,2,2,19,17,2017-06-02,1496433600,0.1,63.16,0.53,0,0,,1016.2,81.98,5,9.22,44,4.41,1.85,clear-day,clear,0,0,0,0,1,-85.242564,35.04802,0,4,1,4
1,CHATTANOOGA,1496437200,184,AF-15,475,4,2,14,17,2017-06-02,1496433600,0.19,64.56,0.54,0,0,,1016.2,83.12,5,8.505,53,2.91,0.99,clear-day,clear,0,0,0,0,1,-85.237464,35.100234,0,4,1,4
1,HAMILTON COUNTY,1496437200,45,Q-24,129,2,3,16,17,2017-06-02,1496433600,0.66,64.53,0.56,0,0,,1016.2,81.65,4,2.508,57,1.64,0.59,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.350661,35.019963,0,4,1,4
1,CHATTANOOGA,1496440800,942,AF-12,566,2,2,19,18,2017-06-02,1496437200,0.11,65.14,0.54,0,0,,1016,83.67,3,8.585,30,1.78,0.45,clear-day,clear,0,0,0,0,1,-85.240927,35.120465,0,4,1,4
1,CHATTANOOGA,1496440800,1252,V-21,245,2,2,17,18,2017-06-02,1496437200,0.7,64.09,0.53,0,0,,1016,82.9,2,2.457,32,3.1,0.82,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.310841,35.047317,0,4,1,4
1,RED BANK,1496440800,350,U-16,430,2,2,12,18,2017-06-02,1496437200,0.19,64.4,0.53,0,0,,1016,83.32,3,8.145,20,1.61,0.43,clear-day,clear,0,0,0,0,1,-85.318282,35.083649,0,4,1,4
1,CHATTANOOGA,1496444400,833,AK-25,109,8,2,11,19,2017-06-02,1496440800,0,64.76,0.54,0,0,,1015.7,83.17,1,9.06,3,2.07,2.07,clear-day,clear,0,0,0,0,1,-85.205213,35.008709,0,1,1,4
1,CHATTANOOGA,1496444400,180,AU-26,81,2,2,19,19,2017-06-02,1496440800,0,64.07,0.53,0,0,,1015.7,83.21,1,6.112,0,2.01,0,clear-day,clear,0,0,0,0,1,-85.13381,34.99941,0,1,1,4
1,CHATTANOOGA,1496444400,111,I-28,3,4,2,11,19,2017-06-02,1496440800,0.56,65.87,0.6,0,0,,1015.7,81.27,1,3.74,11,0.89,0.44,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.409346,34.98317,0,1,1,4
1,CHATTANOOGA,1496534400,942,AF-12,566,2,2,19,20,2017-06-03,1496530800,0.32,64.26,0.57,0,0,,1015,80.77,0,8.51,80,0.52,0.41,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.242422,35.126844,0,1,0,5
1,CHATTANOOGA,1496541600,543,W-21,246,2,2,17,22,2017-06-03,1496538000,0.44,62.8,0.65,0,0,,1015.5,75.38,0,7.574,2,0.31,0.05,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.308008,35.044154,0,1,0,5
1,CHATTANOOGA,1496541600,340,AP-25,114,2,2,19,22,2017-06-03,1496538000,0.23,65.34,0.72,0,0,,1015.5,75.13,0,8.485,8,0.11,0.11,clear-night,clear,0,0,0,0,1,-85.163699,35.015214,0,1,0,5
1,CHATTANOOGA,1496545200,146,AP-18,374,2,2,19,23,2017-06-03,1496541600,0.12,64.21,0.73,0,0,,1015.7,73.3,0,8.991,90,0.12,0.08,clear-night,clear,0,0,0,0,1,-85.168749,35.071098,0,1,0,5
1,CHATTANOOGA,1496545200,563,AH-25,106,2,2,19,23,2017-06-03,1496541600,0.1,64.91,0.75,0,0,,1015.7,73.12,0,9.091,90,0.07,0.07,clear-night,clear,0,0,0,0,1,-85.229043,35.010948,0,1,0,5
1,CHATTANOOGA,1496469600,29,AH-21,257,2,2,19,2,2017-06-03,1496466000,0,64.54,0.82,0,0,,1016.9,70.23,0,9.529,20,0.1,0.02,clear-night,clear,0,0,0,0,1,-85.225924,35.044061,0,1,0,5
1,CHATTANOOGA,1496476800,255,AA-21,250,2,2,19,4,2017-06-03,1496473200,0,63.01,0.85,0,0,,1016.3,67.52,0,2.507,0,2.77,1.32,clear-night,clear,0,0,0,0,1,-85.279331,35.043072,0,1,0,5
1,RED BANK,1496476800,27,W-13,534,2,2,19,4,2017-06-03,1496473200,0,61.27,0.78,0,0,,1016.3,68.51,0,3.63,0,1.78,0.41,clear-night,clear,0,0,0,0,1,-85.3098,35.108949,0,1,0,5
1,CHATTANOOGA,1496476800,196,AQ-25,115,2,2,19,4,2017-06-03,1496473200,0,63.35,0.86,0,0,,1016.3,67.64,0,7.853,0,1.4,0.59,clear-night,clear,0,0,0,0,1,-85.156033,35.008704,0,1,0,5
1,CHATTANOOGA,1496484000,60,V-12,558,2,2,19,6,2017-06-03,1496480400,0,61.11,0.83,0,0,,1017.2,66.55,0,2.645,12,1.2,0.09,clear-night,clear,0,0,0,0,1,-85.315953,35.1226,0,2,0,5
1,CHATTANOOGA,1496484000,338,AP-21,265,2,2,19,6,2017-06-03,1496480400,0,61.34,0.84,0,0,,1017.2,66.14,0,8.26,33,0.14,0.05,clear-night,clear,0,0,0,0,1,-85.166093,35.045906,0,2,0,5
1,RED BANK,1496487600,25,W-12,559,2,2,19,7,2017-06-03,1496484000,0,60.38,0.81,0,0,,1018,66.55,0,3.33,0,1.05,0.02,clear-day,clear,0,0,0,0,1,-85.305046,35.122821,0,2,0,5
1,CHATTANOOGA,1496491200,311,AK-24,149,2,2,19,8,2017-06-03,1496487600,0,62,0.79,0,0,,1018.5,68.79,1,2.471,20,2.84,2.84,clear-day,clear,0,0,0,0,1,-85.206001,35.016971,0,2,0,5
1,HAMILTON COUNTY,1496494800,132,AU-21,270,2,2,16,9,2017-06-03,1496491200,0.45,61.18,0.71,0,0,,1018.9,70.95,2,8.063,12,2.38,0.91,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.127028,35.043851,0,2,0,5
1,CHATTANOOGA,1496498400,1252,V-21,245,2,2,17,10,2017-06-03,1496494800,0.77,61.11,0.68,0,0,,1019.2,72.47,3,2.457,14,0.93,0.49,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.312411,35.045297,0,3,0,5
1,CHATTANOOGA,1496502000,221,AC-20,288,2,2,19,11,2017-06-03,1496498400,0.19,62.5,0.69,0,0,,1018.8,73.5,6,8.845,11,0.41,0.11,clear-day,clear,0,0,0,0,1,-85.260789,35.052124,0,3,0,5
1,CHATTANOOGA,1496502000,360,M-24,125,4,2,16,11,2017-06-03,1496498400,0.63,61.87,0.63,0,0,,1018.8,75.12,5,3.331,15,2.5,0.41,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.379255,35.017822,0,3,0,5
1,CHATTANOOGA,1496502000,23,AF-19,326,2,2,19,11,2017-06-03,1496498400,0.19,62.57,0.69,0,0,,1018.8,73.19,6,9.149,11,1.81,0.42,clear-day,clear,0,0,0,0,1,-85.23894,35.061337,0,3,0,5
1,CHATTANOOGA,1496502000,259,AF-24,144,2,2,19,11,2017-06-03,1496498400,0.31,62.46,0.69,0,0,,1018.8,73.44,6,9.068,11,2.16,0.34,clear-day,clear,0,0,0,0,1,-85.237712,35.020171,0,3,0,5
1,CHATTANOOGA,1496502000,501,AD-25,102,2,2,19,11,2017-06-03,1496498400,0.31,62.37,0.69,0,0,,1018.8,73.26,6,8.521,12,1.12,0.31,clear-day,clear,0,0,0,0,1,-85.252077,35.013826,0,3,0,5
1,CHATTANOOGA,1496502000,38,T-27,36,2,2,19,11,2017-06-03,1496498400,0.66,61.65,0.63,0,0,,1018.8,75.11,5,2.899,15,1.82,0.23,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.3274,34.997118,0,3,0,5
1,CHATTANOOGA,1496505600,93,AD-10,604,2,2,19,12,2017-06-03,1496502000,0.19,63.53,0.62,0,0,,1018.6,77.41,8,8.29,29,2.36,0.38,clear-day,clear,0,0,0,0,1,-85.252151,35.140757,0,3,0,5
1,CHATTANOOGA,1496505600,382,V-19,316,2,2,19,12,2017-06-03,1496502000,0.44,63.19,0.61,0,0,,1018.6,77.66,7,8.215,56,1.91,0.35,partly-cloudy-day,partly cloudy,0,1,0,0,0,-85.318187,35.063525,0,3,0,5
1,CHATTANOOGA,1496512800,485,AE-23,183,2,2,19,14,2017-06-03,1496509200,0,64.34,0.54,0,0,,1017.2,82.59,11,8.903,21,4.66,1.62,clear-day,clear,0,0,0,0,1,-85.247478,35.023903,0,4,0,5
1,CHATTANOOGA,1496512800,689,AF-11,586,4,2,14,14,2017-06-03,1496509200,0,65.17,0.54,0,0,,1017.2,83.34,11,8.483,42,3.84,0.64,clear-day,clear,0,0,0,0,1,-85.23925,35.130367,0,4,0,5
1,CHATTANOOGA,1496516400,29,AD-11,584,2,2,19,15,2017-06-03,1496512800,0,63.74,0.49,0,0,,1016.3,85.1,10,8.459,34,3.77,1.46,clear-day,clear,0,0,0,0,1,-85.256163,35.130068,0,4,0,5
1,CHATTANOOGA,1496516400,102,U-25,94,2,2,19,15,2017-06-03,1496512800,0.68,63.31,0.48,0,0,,1016.3,84.9,6,2.449,18,6.53,1.38,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.320557,35.008655,0,4,0,5
1,CHATTANOOGA,1496516400,1252,V-21,245,2,2,17,15,2017-06-03,1496512800,0.7,62.84,0.47,0,0,,1016.3,85.05,6,2.457,15,6.3,1.95,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.312411,35.045297,0,4,0,5
1,RED BANK,1496516400,81,AC-9,623,2,2,19,15,2017-06-03,1496512800,0,63.84,0.5,0,0,,1016.3,84.73,10,8.256,29,3.5,1.05,clear-day,clear,0,0,0,0,1,-85.266645,35.144175,0,4,0,5
1,CHATTANOOGA,1496520000,290,AT-19,340,2,2,14,16,2017-06-03,1496516400,0,62.27,0.45,0,0,,1015.7,86.19,8,8.394,80,3.88,0.71,clear-day,clear,0,0,0,0,1,-85.135205,35.060567,0,4,0,5
1,CHATTANOOGA,1496523600,689,AF-11,586,4,2,14,17,2017-06-03,1496520000,0,62.45,0.46,0,0,,1015.1,85.7,5,8.483,62,2.87,0.97,clear-day,clear,0,0,0,0,1,-85.237841,35.135149,0,4,0,5
1,CHATTANOOGA,1496523600,1359,AR-22,233,4,2,19,17,2017-06-03,1496520000,0,63.11,0.46,0,0,,1015.1,86.34,5,8.775,22,2.8,0.94,clear-day,clear,0,0,0,0,1,-85.151582,35.03437,0,4,0,5
1,CHATTANOOGA,1496523600,417,AO-24,153,2,2,19,17,2017-06-03,1496520000,0,62.9,0.46,0,0,,1015.1,86.26,5,8.984,19,3.32,1.1,clear-day,clear,0,0,0,0,1,-85.177515,35.017044,0,4,0,5
1,CHATTANOOGA,1496527200,447,BC-16,459,2,2,16,18,2017-06-03,1496523600,0,63.27,0.48,0,0,,1014.8,85.16,3,7.249,29,3.35,0.96,clear-day,clear,0,0,0,0,1,-85.071062,35.087713,0,4,0,5
1,CHATTANOOGA,1496527200,153,S-24,131,4,2,19,18,2017-06-03,1496523600,0.67,62.32,0.48,0,0,,1014.8,84.2,2,2.944,35,2.38,0.92,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.333708,35.017043,0,4,0,5
1,CHATTANOOGA,1496530800,87,AE-20,290,2,2,19,19,2017-06-03,1496527200,0,62.87,0.55,0,0,,1014.6,80.62,1,9.129,15,4,2.99,clear-day,clear,0,0,0,0,1,-85.248094,35.047964,0,1,0,5
1,CHATTANOOGA,1496620800,402,O-23,168,4,2,19,20,2017-06-04,1496617200,0.78,69.8,0.89,0.004,0.12,rain,1012,73.29,0,1.24,152,1.94,0.33,fog,foggy,0,0,1,0,0,-85.362494,35.028671,1,1,0,6
1,CHATTANOOGA,1496624400,563,AH-25,106,2,2,19,21,2017-06-04,1496620800,0.9,69.5,0.9,0.004,0.18,rain,1012.3,72.47,0,9.65,104,1.84,0.29,cloudy,overcast,0,1,0,0,0,-85.224669,35.011188,1,1,0,6
1,CHATTANOOGA,1496628000,304,BE-16,461,2,2,16,22,2017-06-04,1496624400,1,68.8,0.93,0.0147,0.45,rain,1012.3,70.83,0,6.404,156,2.83,1.15,rain,possible drizzle,1,0,0,0,0,-85.054714,35.083171,0,1,0,6
1,CHATTANOOGA,1496631600,259,AF-24,144,2,2,19,23,2017-06-04,1496628000,0.85,68.91,0.94,0.0457,0.98,rain,1012.3,70.66,0,3.019,173,1.96,0.18,rain,light rain,1,0,0,0,0,-85.236455,35.021701,0,1,0,6
1,CHATTANOOGA,1496584800,12,AF-8,643,2,2,19,10,2017-06-04,1496581200,0.75,65.81,0.76,0,0,,1015.8,73.87,3,8.19,189,0.77,0.03,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.239209,35.156765,0,3,0,6
1,CHATTANOOGA,1496592000,29,AV-25,120,2,2,19,12,2017-06-04,1496588400,0.75,70.91,0.77,0,0,,1015.1,78.61,6,6.757,177,1.63,0.3,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.12571,35.012901,0,3,0,6
1,CHATTANOOGA,1496595600,186,AM-22,228,4,2,17,13,2017-06-04,1496592000,0.75,70.76,0.71,0,0,,1014.4,80.99,6,9.695,235,4.47,1.46,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.189874,35.030545,0,3,0,6
1,CHATTANOOGA,1496599200,395,AC-22,218,2,2,19,14,2017-06-04,1496595600,0.75,71.27,0.74,0.0017,0.03,rain,1013.5,80.17,6,8.64,180,0.83,0.71,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.262498,35.033504,0,4,0,6
1,CHATTANOOGA,1496599200,92,AQ-20,302,2,2,19,14,2017-06-04,1496595600,0.75,70.87,0.71,0.0003,0.01,rain,1013.5,81.16,6,9.034,182,2.75,2.46,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.158404,35.047421,0,4,0,6
1,CHATTANOOGA,1496599200,343,AC-21,252,2,2,19,14,2017-06-04,1496595600,0.75,71.52,0.76,0.0025,0.04,rain,1013.5,79.95,6,8.685,,0,0,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.260666,35.041707,0,4,0,6
1,CHATTANOOGA,1496602800,833,AK-25,109,8,2,11,15,2017-06-04,1496599200,0.75,70.51,0.71,0.0023,0.22,rain,1012.5,80.79,6,2.217,242,2.88,0.66,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.205213,35.008709,0,4,0,6
1,CHATTANOOGA,1496602800,1359,AR-22,233,4,2,19,15,2017-06-04,1496599200,0.75,70.6,0.71,0.002,0.15,rain,1012.5,80.89,6,2.588,241,2.57,1.27,partly-cloudy-day,mostly cloudy,0,1,0,0,0,-85.149705,35.037485,0,4,0,6
1,CHATTANOOGA,1496602800,34,X-26,62,2,2,19,15,2017-06-04,1496599200,0.75,70.6,0.73,0.031,0.58,rain,1012.5,79.84,6,1.977,213,2.57,0.41,rain,possible light rain,1,0,0,0,0,-85.298222,35.00643,0,4,0,6
1,CHATTANOOGA,1496606400,659,AQ-23,195,2,2,19,16,2017-06-04,1496602800,0.75,70.26,0.84,0.0136,0.96,rain,1012.3,75.34,5,8.623,161,3.22,3.02,rain,drizzle,1,0,0,0,0,-85.155984,35.026093,0,4,0,6
1,CHATTANOOGA,1496606400,395,AC-22,218,2,2,19,16,2017-06-04,1496602800,0.75,70.03,0.86,0.0194,0.98,rain,1012.3,74.45,5,8.461,177,1.6,1,rain,light rain,1,0,0,0,0,-85.258263,35.033259,1,4,0,6
1,CHATTANOOGA,1496610000,942,AF-12,566,2,2,19,17,2017-06-04,1496606400,1,70.25,0.87,0.0112,0.55,rain,1012.2,74.34,3,2.17,101,2.84,0.83,rain,possible drizzle,1,0,0,0,0,-85.241897,35.125658,1,4,0,6
1,CHATTANOOGA,1496610000,764,V-20,281,6,2,11,17,2017-06-04,1496606400,1,70.94,0.87,0.01,0.41,rain,1012.2,74.96,3,1.766,103,3.31,0.81,rain,possible drizzle,1,0,0,0,0,-85.309741,35.055677,1,4,0,6
1,CHATTANOOGA,1496613600,399,AB-24,140,2,2,19,18,2017-06-04,1496610000,0.91,70.08,0.87,0.006,0.69,rain,1011.9,74.18,2,8.376,122,3.84,0.86,rain,drizzle,1,0,0,0,0,-85.271707,35.02302,1,4,0,6
1,CHATTANOOGA,1496613600,27,AT-23,198,2,2,19,18,2017-06-04,1496610000,0.86,70.13,0.87,0.0097,0.7,rain,1011.9,74.32,2,7.991,112,2.73,0.47,rain,drizzle,1,0,0,0,0,-85.135247,35.032136,1,4,0,6
1,CHATTANOOGA,1496613600,287,AK-16,445,2,2,19,18,2017-06-04,1496610000,0.75,70.08,0.87,0.0105,0.54,rain,1011.9,74.16,2,9.098,121,3.2,0.58,rain,possible drizzle,1,0,0,0,0,-85.205093,35.083018,1,4,0,6
1,CHATTANOOGA,1496617200,764,V-20,281,6,2,11,19,2017-06-04,1496613600,0.75,70.36,0.89,0.0069,0.5,rain,1011.6,73.95,1,8.45,97,1.37,0.4,rain,possible drizzle,1,0,0,0,0,-85.311757,35.054734,1,1,0,6
1,HAMILTON COUNTY,1496617200,124,BF-14,526,2,2,19,19,2017-06-04,1496613600,0.75,70.11,0.91,0.0441,0.62,rain,1011.6,72.99,1,9.351,119,2.56,0.57,rain,possible light rain,1,0,0,0,0,-85.051768,35.105449,1,1,0,6
1,CHATTANOOGA,1496617200,452,Y-20,284,4,2,14,19,2017-06-04,1496613600,0.75,70.5,0.89,0.0085,0.69,rain,1011.6,74.03,1,8.926,96,0.91,0.28,rain,drizzle,1,0,0,0,0,-85.288373,35.049117,1,1,0,6
1,CHATTANOOGA,1496707200,311,AK-24,149,2,2,19,20,2017-06-05,1496703600,0.57,67.48,0.83,0.0073,0.86,rain,1007.9,72.98,0,2.569,270,0.14,0.06,rain,drizzle,1,0,0,0,0,-85.206134,35.017533,1,1,1,0
1,CHATTANOOGA,1496714400,679,V-23,174,2,2,19,22,2017-06-05,1496710800,0.23,67.67,0.89,0,0,,1008.7,71.09,0,2.221,270,0.25,0.04,clear-night,clear,0,0,0,0,1,-85.311255,35.032049,0,1,1,0
1,CHATTANOOGA,1496714400,417,AO-24,153,2,2,19,22,2017-06-05,1496710800,0.75,67.74,0.88,0,0,,1008.7,71.46,0,9.792,270,0.14,0.13,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.173294,35.017551,0,1,1,0
1,CHATTANOOGA,1496714400,402,O-23,168,4,2,19,22,2017-06-05,1496710800,0.27,67.6,0.88,0,0,,1008.7,71.19,0,2.071,270,0.3,0.05,clear-night,clear,0,0,0,0,1,-85.363132,35.029533,0,1,1,0
1,CHATTANOOGA,1496714400,87,O-24,127,2,2,16,22,2017-06-05,1496710800,0.27,67.65,0.88,0,0,,1008.7,71.24,0,2.064,270,0.24,0.05,clear-night,clear,0,0,0,0,1,-85.36582,35.020581,0,1,1,0
1,HAMILTON COUNTY,1496638800,14,A-28,1,4,2,11,1,2017-06-05,1496635200,1,67.39,0.93,0.3231,1,rain,1012.2,69.38,0,1.342,179,0.48,0.44,rain,rain,1,0,0,0,0,-85.463953,34.983826,1,1,1,0
1,CHATTANOOGA,1496653200,48,AQ-18,375,2,2,16,5,2017-06-05,1496649600,0.58,66.93,0.94,0.0016,0.14,rain,1009.8,68.84,0,8.879,235,1.45,1.45,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.15719,35.068006,1,2,1,0
1,CHATTANOOGA,1496653200,195,AU-17,416,4,2,17,5,2017-06-05,1496649600,0.79,66.84,0.95,0.0019,0.21,rain,1009.8,68.47,0,8.262,200,1.51,1.15,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.127461,35.076396,1,2,1,0
1,CHATTANOOGA,1496653200,34,AB-19,322,2,2,19,5,2017-06-05,1496649600,0.44,67.01,0.95,0.0009,0.18,rain,1009.8,68.63,0,8.479,246,0.57,0.17,partly-cloudy-night,partly cloudy,0,1,0,0,0,-85.272215,35.063238,1,2,1,0
1,CHATTANOOGA,1496656800,399,AB-24,140,2,2,19,6,2017-06-05,1496653200,1,67.1,0.94,0.0419,0.97,rain,1009.7,68.82,0,8.432,191,1.45,0.12,rain,light rain,1,0,0,0,0,-85.267436,35.019224,0,2,1,0
1,CHATTANOOGA,1496660400,833,AK-25,109,8,2,11,7,2017-06-05,1496656800,1,67.13,0.94,0.0032,0.38,rain,1010.1,69.06,0,9.06,193,1.8,1.8,rain,possible drizzle,1,0,0,0,0,-85.205213,35.008709,1,2,1,0
1,CHATTANOOGA,1496660400,38,AN-21,263,2,2,17,7,2017-06-05,1496656800,1,67.07,0.94,0.0025,0.27,rain,1010.1,68.94,0,9.56,192,2.19,2.19,rain,possible drizzle,1,0,0,0,0,-85.182085,35.044108,1,2,1,0
1,CHATTANOOGA,1496660400,543,W-21,246,2,2,17,7,2017-06-05,1496656800,1,67.06,0.93,0.0072,0.84,rain,1010.1,69.16,0,7.991,210,2.33,0.98,rain,drizzle,1,0,0,0,0,-85.310332,35.043932,1,2,1,0
1,CHATTANOOGA,1496660400,163,AQ-14,518,4,2,14,7,2017-06-05,1496656800,1,67.22,0.94,0.0083,0.72,rain,1010.1,69.03,0,8.507,195,1.86,1,rain,drizzle,1,0,0,0,0,-85.158785,35.104407,1,2,1,0
1,CHATTANOOGA,1496660400,249,AC-16,437,4,2,14,7,2017-06-05,1496656800,1,67.05,0.93,0.0074,0.79,rain,1010.1,69.29,0,8.61,215,2.47,1.05,rain,drizzle,1,0,0,0,0,-85.264193,35.081255,1,2,1,0
1,CHATTANOOGA,1496660400,764,V-20,281,6,2,11,7,2017-06-05,1496656800,1,67.02,0.92,0.0064,0.84,rain,1010.1,69.43,0,7.948,205,2.77,0.87,rain,drizzle,1,0,0,0,0,-85.315886,35.056009,1,2,1,0
1,CHATTANOOGA,1496664000,93,AP-24,154,2,2,19,8,2017-06-05,1496660400,1,68.33,0.95,0.0003,0.08,rain,1010.4,69.74,1,9.816,213,1.64,1.64,cloudy,overcast,0,1,0,0,0,-85.16489,35.017269,1,2,1,0
1,RED BANK,1496667600,350,U-16,430,2,2,12,9,2017-06-05,1496664000,1,68.63,0.91,0,0,,1010.4,71.31,2,8.145,258,3.84,1.14,cloudy,overcast,0,1,0,0,0,-85.318282,35.083649,0,2,1,0
1,CHATTANOOGA,1496671200,103,W-27,39,2,2,19,10,2017-06-05,1496667600,1,70.51,0.93,0,0,,1010.3,72.8,3,3.176,175,4.93,1.05,cloudy,overcast,0,1,0,0,0,-85.306211,34.995819,0,3,1,0
1,CHATTANOOGA,1496671200,78,AS-26,79,2,2,19,10,2017-06-05,1496667600,1,70.46,0.93,0,0,,1010.3,72.6,3,6.606,189,2.09,2.09,cloudy,overcast,0,1,0,0,0,-85.147453,35.003203,0,3,1,0
1,CHATTANOOGA,1496674800,395,AC-22,218,2,2,19,11,2017-06-05,1496671200,1,71.37,0.94,0,0,,1009.9,73.27,4,8.682,201,1.45,1.45,cloudy,overcast,0,1,0,0,0,-85.263344,35.032718,0,3,1,0
1,CHATTANOOGA,1496674800,382,V-19,316,2,2,19,11,2017-06-05,1496671200,1,71.14,0.92,0.0009,0.11,rain,1009.9,73.57,4,7.953,198,2.89,0.59,cloudy,overcast,0,1,0,0,0,-85.309607,35.063177,0,3,1,0
1,CHATTANOOGA,1496674800,224,AF-21,255,2,2,19,11,2017-06-05,1496671200,1,71.35,0.93,0,0,,1009.9,73.41,4,9.233,200,0.73,0.73,cloudy,overcast,0,1,0,0,0,-85.237363,35.045913,0,3,1,0
1,CHATTANOOGA,1496674800,221,AC-20,288,2,2,19,11,2017-06-05,1496671200,1,71.35,0.93,0.0002,0.04,rain,1009.9,73.46,4,8.741,201,1.44,1.44,cloudy,overcast,0,1,0,0,0,-85.260921,35.053263,0,3,1,0
