Accident,Grid_Num,Unix,Date,Hour,hourbefore,City,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,GRID_ID,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,precipType,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,Event,Conditions,Rain,Cloudy,Foggy,Snow,Clear,Longitude,Latitude,RainBefore,DayFrame,WeekDay,DayOfWeek
1,232,1531800000,2018-07-17,14,1531796400,CHATTANOOGA,884,2,2,17,AQ-22,0.75,71.78,0.91,0.0047,0.17,rain,1016,74.43,0,8.933,269,5.69,0.5,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.158706,35.034528,-1,4,1,1
1,324,1531800000,2018-07-17,13,1531796400,CHATTANOOGA,97,2,2,19,AD-19,0.2,71.87,0.86,0.004,0.1,rain,1016,76.48,0,8.787,246,5.88,0.82,clear-night,clear,0,0,0,0,1,-85.254169,35.066152,-1,3,1,1
1,389,1531800000,2018-07-17,13,1531796400,CHATTANOOGA,37,2,2,17,T-17,0.19,72.11,0.87,0.003,0.11,rain,1016,76.16,0,2.527,265,4.91,1.98,clear-night,humid,0,0,0,0,1,-85.326081,35.084387,-1,3,1,1
1,218,1531800000,2018-07-17,14,1531796400,CHATTANOOGA,395,2,2,19,AC-22,0.75,71.88,0.87,0.006,0.19,rain,1016,76.1,0,8.717,239,5.75,0.77,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.262329,35.037298,-1,4,1,1
1,648,1531800000,2018-07-17,14,1531796400,CHATTANOOGA,101,2,2,19,AK-8,0.25,72.13,0.88,0.0019,0.06,rain,1016,76.07,0,8.2,244,5.23,3.14,clear-night,humid,0,0,0,0,1,-85.19975,35.152942,-1,4,1,1
1,180,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,203,2,2,19,AB-23,0.2,71.93,0.86,0.0067,0.21,rain,1016,76.41,0,8.487,241,5.75,0.92,clear-night,clear,0,0,0,0,1,-85.265246,35.02942,-1,4,1,1
1,151,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,173,2,2,14,AM-24,0.75,71.7,0.91,0.0024,0.14,rain,1016,74.39,0,9.433,269,5.67,0.26,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.1896,35.019934,-1,4,1,1
1,104,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,455,2,2,19,AF-25,0.75,71.83,0.86,0.0061,0.26,rain,1016,76.43,0,8.862,220,5.61,0.58,rain,possible drizzle,1,0,0,0,0,-85.243683,35.011387,-1,4,1,1
1,271,1531800000,2018-07-17,15,1531796400,HAMILTON COUNTY,55,2,2,19,AV-21,0.75,71.92,0.94,0.0131,0.26,rain,1016,73.82,0,7.788,266,5.97,1.05,rain,possible drizzle,1,0,0,0,0,-85.120758,35.043678,-1,4,1,1
1,587,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,58,2,2,17,AG-11,0.23,72.09,0.87,0.0012,0.04,rain,1016,76.28,0,8.363,249,5.05,1.44,clear-night,humid,0,0,0,0,1,-85.235065,35.128762,-1,4,1,1
1,105,1531800000,2018-07-17,15,1531796400,EAST RIDGE,356,2,2,19,AG-25,0.75,71.82,0.85,0.0061,0.28,rain,1016,76.57,0,8.866,215,5.59,0.55,rain,possible drizzle,1,0,0,0,0,-85.231908,35.006205,-1,4,1,1
1,315,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,81,2,2,17,U-19,0.19,72.08,0.87,0.0036,0.14,rain,1016,76.38,0,2.451,265,4.94,1.68,clear-night,humid,0,0,0,0,1,-85.322283,35.061706,-1,4,1,1
1,317,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,450,2,2,19,W-19,0.21,72.09,0.87,0.0035,0.14,rain,1016,76.26,0,7.895,258,6.1,1.6,clear-night,humid,0,0,0,0,1,-85.309303,35.058415,-1,4,1,1
1,93,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,375,2,2,19,T-25,0.19,72.2,0.88,0.0053,0.23,rain,1016,76.05,0,2.318,277,5.8,1.63,clear-night,humid,0,0,0,0,1,-85.326053,35.013479,-1,4,1,1
1,68,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,486,2,2,19,AH-26,0.75,71.83,0.85,0.0064,0.31,rain,1016,76.58,0,8.801,211,5.57,0.56,rain,possible drizzle,1,0,0,0,0,-85.226637,35.005447,-1,4,1,1
1,459,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,447,2,2,16,BC-16,0.75,72.13,0.93,0.011,0.2,rain,1016,74.27,0,7.269,236,6.14,1.7,partly-cloudy-night,humid and mostly cloudy,0,1,0,0,0,-85.071898,35.08811,-1,4,1,1
1,255,1531800000,2018-07-17,15,1531796400,CHATTANOOGA,224,2,2,19,AF-21,0.75,71.77,0.86,0.0041,0.13,rain,1016,76.34,0,9.205,235,5.75,0.48,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.241454,35.047764,-1,4,1,1
1,280,1531800000,2018-07-17,16,1531796400,CHATTANOOGA,136,4,2,16,U-20,0.19,72.1,0.87,0.0039,0.16,rain,1016,76.22,0,2.291,271,6.11,1.65,clear-night,humid,0,0,0,0,1,-85.321278,35.048515,-1,4,1,1
1,280,1531800000,2018-07-17,17,1531796400,CHATTANOOGA,136,4,2,16,U-20,0.19,72.1,0.87,0.0039,0.16,rain,1016,76.22,0,2.291,271,6.11,1.65,clear-night,humid,0,0,0,0,1,-85.321529,35.04937,-1,4,1,1
1,372,1531800000,2018-07-17,16,1531796400,CHATTANOOGA,90,2,2,19,AN-18,0.75,71.8,0.86,0.003,0.11,rain,1016,76.45,0,9.028,230,5.69,0.53,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.183577,35.073046,-1,4,1,1
1,461,1531800000,2018-07-17,17,1531796400,COLLEGEDALE,304,2,2,16,BE-16,0.75,72.17,0.93,0.0098,0.17,rain,1016,74.25,0,7.154,237,6.16,1.81,partly-cloudy-night,humid and mostly cloudy,0,1,0,0,0,-85.058761,35.08228,-1,4,1,1
1,42,1531800000,2018-07-17,17,1531796400,CHATTANOOGA,157,2,2,19,Z-27,0.21,72.08,0.88,0.0101,0.34,rain,1016,75.9,0,2.528,281,5.6,1.2,clear-night,humid,0,0,0,0,1,-85.282578,34.997989,-1,4,1,1
1,64,1531800000,2018-07-17,17,1531796400,CHATTANOOGA,134,2,2,19,Z-26,0.21,72.04,0.87,0.0094,0.31,rain,1016,76.12,0,2.556,279,5.65,1.12,rain,possible drizzle and humid,1,0,0,0,0,-85.281871,35.000434,-1,4,1,1
1,340,1531800000,2018-07-17,17,1531796400,CHATTANOOGA,290,2,2,14,AT-19,0.75,71.92,0.92,0.0062,0.19,rain,1016,74.25,0,8.331,229,5.73,0.93,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.13418,35.060726,-1,4,1,1
1,597,1531800000,2018-07-17,17,1531796400,HAMILTON COUNTY,33,2,3,16,V-10,0.25,72.12,0.94,0.0023,0.07,rain,1016,73.92,0,7.792,259,5.08,3.06,clear-night,humid,0,0,0,0,1,-85.317051,35.137608,-1,4,1,1
1,548,1531800000,2018-07-17,17,1531796400,HAMILTON COUNTY,15,2,2,19,AO-13,0.22,72.03,0.88,0.0048,0.09,rain,1016,76,0,8.294,241,5.78,1.14,clear-night,humid,0,0,0,0,1,-85.170758,35.111491,-1,4,1,1
1,283,1531800000,2018-07-17,17,1531796400,CHATTANOOGA,146,2,2,14,X-20,0.21,72.05,0.87,0.0035,0.15,rain,1016,76.3,0,8.017,256,6.03,1.46,clear-night,humid,0,0,0,0,1,-85.301137,35.051645,-1,4,1,1
1,252,1531800000,2018-07-17,18,1531796400,CHATTANOOGA,343,2,2,19,AC-21,0.2,71.87,0.86,0.0056,0.16,rain,1016,76.24,0,8.741,242,5.8,0.8,clear-night,clear,0,0,0,0,1,-85.260898,35.043754,-1,4,1,1
1,355,1531800000,2018-07-17,18,1531796400,CHATTANOOGA,167,2,2,19,W-18,0.21,72.08,0.88,0.0032,0.13,rain,1016,76.03,0,8.123,254,4.98,1.63,clear-night,humid,0,0,0,0,1,-85.308341,35.065196,-1,4,1,1
1,289,1531972800,2018-07-19,20,1531969200,CHATTANOOGA,172,2,2,19,AD-20,0.75,67.45,0.77,0,0,,1014.2,75.03,0,2.007,352,6.34,0.35,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.253371,35.051577,0,1,1,3
1,196,1531972800,2018-07-19,20,1531969200,CHATTANOOGA,648,2,2,17,AR-23,0.74,67.6,0.78,0,0,,1014.2,75.03,0,2.129,347,6.21,0.34,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.153146,35.030081,0,1,1,3
1,195,1531972800,2018-07-19,23,1531969200,CHATTANOOGA,659,2,2,19,AQ-23,0.74,67.66,0.78,0,0,,1014.2,75.05,0,2.083,348,6.24,0.29,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.160474,35.022566,0,1,1,3
1,256,1531972800,2018-07-19,23,1531969200,CHATTANOOGA,54,2,2,19,AG-21,0.75,67.76,0.78,0,0,,1014.2,75.02,0,2.438,355,6.34,0.18,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.23359,35.03919,0,1,1,3
1,215,1531972800,2018-07-19,1,1531969200,CHATTANOOGA,241,2,2,19,Z-22,0.75,67.12,0.75,0,0,,1014.2,75.5,0,2.092,349,6.31,0.58,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.285149,35.039499,0,1,1,3
1,252,1531972800,2018-07-19,6,1531969200,CHATTANOOGA,343,2,2,19,AC-21,0.75,67.43,0.77,0,0,,1014.2,75.07,0,2,351,6.32,0.39,fog,foggy,0,0,1,0,0,-85.26335,35.041762,0,2,1,3
1,529,1531972800,2018-07-19,6,1531969200,CHATTANOOGA,52,2,2,19,Q-13,0.75,64.76,0.73,0,0,,1014.2,73.76,0,2.679,345,5.48,1.04,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.350236,35.108519,0,2,1,3
1,216,1531972800,2018-07-19,7,1531969200,CHATTANOOGA,229,2,2,19,AA-22,0.75,67.25,0.76,0,0,,1014.2,75.42,0,2.047,349,6.3,0.52,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.276473,35.035357,0,2,1,3
1,429,1531972800,2018-07-19,7,1531969200,CHATTANOOGA,189,2,2,19,T-16,0.75,65.57,0.7,0,0,,1014.2,76.01,0,2.543,346,5.57,0.88,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.330663,35.088552,0,2,1,3
1,317,1531972800,2018-07-19,8,1531969200,CHATTANOOGA,450,2,2,19,W-19,0.75,66.52,0.73,0,0,,1014.2,75.72,0,2.233,348,6.42,0.76,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.308356,35.063722,0,2,1,3
1,267,1531972800,2018-07-19,8,1531969200,CHATTANOOGA,183,2,2,19,AR-21,0.74,67.6,0.78,0,0,,1014.2,75.03,0,2.302,349,6.14,0.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.156225,35.046084,0,2,1,3
1,631,1531972800,2018-07-19,10,1531969200,CHATTANOOGA,25,2,2,19,AK-9,0.75,66.91,0.75,0,0,,1014.2,75.28,0,8.113,320,5.82,1.69,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.207256,35.142857,0,3,1,3
1,566,1531972800,2018-07-19,10,1531969200,CHATTANOOGA,942,2,2,19,AF-12,0.75,66.92,0.74,0,0,,1014.2,75.6,0,8.297,321,5.8,0.54,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.242192,35.127346,0,3,1,3
1,245,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,1252,2,2,17,V-21,0.75,66.52,0.73,0,0,,1014.2,75.62,0,2.251,347,6.37,0.84,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.311967,35.04452,0,4,1,3
1,233,1531972800,2018-07-19,11,1531969200,CHATTANOOGA,1359,4,2,19,AR-22,0.74,67.61,0.78,0,0,,1014.2,75.01,0,2.217,348,6.18,0.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.154814,35.04156,0,3,1,3
1,233,1531972800,2018-07-19,11,1531969200,CHATTANOOGA,1359,4,2,19,AR-22,0.74,67.61,0.78,0,0,,1014.2,75.01,0,2.217,348,6.18,0.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.149046,35.038628,0,3,1,3
1,233,1531972800,2018-07-19,13,1531969200,CHATTANOOGA,1359,4,2,19,AR-22,0.74,67.61,0.78,0,0,,1014.2,75.01,0,2.217,348,6.18,0.32,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.148669,35.039363,0,3,1,3
1,332,1531972800,2018-07-19,11,1531969200,CHATTANOOGA,181,2,2,12,AL-19,0.74,67.75,0.78,0,0,,1014.2,75.17,0,2.492,354,6.34,0.19,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.196231,35.05986,0,3,1,3
1,100,1531972800,2018-07-19,12,1531969200,CHATTANOOGA,129,2,2,19,AA-25,0.73,67.26,0.77,0,0,,1014.2,74.92,0,2.512,345,6.25,0.62,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.279531,35.009544,0,3,1,3
1,106,1531972800,2018-07-19,12,1531969200,CHATTANOOGA,563,2,2,19,AH-25,0.75,67.77,0.78,0,0,,1014.2,75.27,0,2.169,352,6.36,0.21,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.227428,35.008962,0,3,1,3
1,106,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,563,2,2,19,AH-25,0.75,67.77,0.78,0,0,,1014.2,75.27,0,2.169,352,6.36,0.21,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.228277,35.012954,0,4,1,3
1,106,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,563,2,2,19,AH-25,0.75,67.77,0.78,0,0,,1014.2,75.27,0,2.169,352,6.36,0.21,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.228911,35.012748,0,4,1,3
1,585,1531972800,2018-07-19,12,1531969200,CHATTANOOGA,319,2,2,19,AE-11,0.75,66.79,0.74,0,0,,1014.2,75.55,0,8.215,322,5.77,0.57,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.245181,35.12854,0,3,1,3
1,364,1531972800,2018-07-19,12,1531969200,CHATTANOOGA,79,2,2,19,AF-18,0.75,67.45,0.78,0,0,,1014.2,74.77,0,2.011,352,6.36,0.34,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.243425,35.069696,0,3,1,3
1,323,1531972800,2018-07-19,13,1531969200,CHATTANOOGA,33,2,2,19,AC-19,0.75,67.31,0.76,0,0,,1014.2,75.46,0,2.048,351,6.36,0.41,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.262686,35.055548,0,3,1,3
1,217,1531972800,2018-07-19,14,1531969200,CHATTANOOGA,373,2,2,19,AB-22,0.75,67.35,0.76,0,0,,1014.2,75.41,0,2.022,350,6.31,0.45,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.267198,35.034586,0,4,1,3
1,340,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,290,2,2,14,AT-19,0.73,67.52,0.78,0,0,,1014.2,74.77,0,8.279,320,6.06,0.45,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.135296,35.059536,0,4,1,3
1,459,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,447,2,2,16,BC-16,0.69,66.86,0.77,0,0,,1014.2,74.55,0,6.936,8,6.02,0.82,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.071898,35.08811,0,4,1,3
1,94,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,102,2,2,19,U-25,0.75,66.69,0.74,0,0,,1014.2,75.56,0,2.274,345,6.17,1.04,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.321871,35.008629,0,4,1,3
1,107,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,592,2,2,19,AI-25,0.75,67.77,0.78,0,0,,1014.2,75.26,0,2.092,352,6.31,0.22,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.217565,35.010978,0,4,1,3
1,107,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,592,2,2,19,AI-25,0.75,67.77,0.78,0,0,,1014.2,75.26,0,2.092,352,6.31,0.22,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.222027,35.010236,0,4,1,3
1,114,1531972800,2018-07-19,15,1531969200,CHATTANOOGA,340,2,2,19,AP-25,0.74,67.64,0.78,0,0,,1014.2,75.08,0,1.953,345,6.3,0.32,fog,foggy,0,0,1,0,0,-85.16316,35.014519,0,4,1,3
1,258,1531972800,2018-07-19,16,1531969200,CHATTANOOGA,299,4,2,16,AI-21,0.75,67.86,0.78,0,0,,1014.2,75.3,0,2.375,356,6.35,0.11,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.220198,35.042164,0,4,1,3
1,284,1531972800,2018-07-19,16,1531969200,CHATTANOOGA,452,4,2,14,Y-20,0.75,66.9,0.74,0,0,,1014.2,75.62,0,2.152,349,6.36,0.64,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.289863,35.049518,0,4,1,3
1,246,1531972800,2018-07-19,16,1531969200,CHATTANOOGA,543,2,2,17,W-21,0.75,66.71,0.74,0,0,,1014.2,75.59,0,2.21,347,6.34,0.77,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.305406,35.043394,0,4,1,3
1,232,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,884,2,2,17,AQ-22,0.74,67.68,0.78,0,0,,1014.2,75.07,0,2.171,350,6.2,0.26,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.158706,35.034528,0,4,1,3
1,191,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,146,2,2,19,AM-23,0.75,67.89,0.78,0,0,,1014.2,75.11,0,2.124,356,6.23,0.09,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.189401,35.027486,0,4,1,3
1,150,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,258,2,2,19,AL-24,0.75,67.9,0.78,0,0,,1014.2,75.2,0,2.105,356,6.31,0.09,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.198298,35.022448,0,4,1,3
1,263,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,38,2,2,17,AN-21,0.75,67.82,0.78,0,0,,1014.2,75.11,0,2.314,355,6.16,0.14,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.178994,35.048861,0,4,1,3
1,174,1531972800,2018-07-19,17,1531969200,CHATTANOOGA,679,2,2,19,V-23,0.75,66.68,0.74,0,0,,1014.2,75.65,0,2.235,346,6.29,0.87,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.31136,35.028709,0,4,1,3
1,262,1531972800,2018-07-19,18,1531969200,CHATTANOOGA,87,2,2,19,AM-21,0.75,67.89,0.78,0,0,,1014.2,75.18,0,2.286,357,6.26,0.1,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.188593,35.04005,0,4,1,3
1,604,1531972800,2018-07-19,18,1531969200,CHATTANOOGA,93,2,2,19,AD-10,0.75,66.48,0.73,0,0,,1014.2,75.61,0,8.102,323,5.73,1.81,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.251822,35.142906,0,4,1,3
1,140,1531972800,2018-07-19,18,1531969200,CHATTANOOGA,399,2,2,19,AB-24,0.74,67.38,0.77,0,0,,1014.2,74.95,0,2.517,348,6.28,0.49,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.270334,35.020398,0,4,1,3
1,33,1531972800,2018-07-19,19,1531969200,LOOKOUT MOUNTAIN,34,2,2,19,Q-27,0.75,66.44,0.84,0,0,,1014.2,71.47,0,2.49,345,6.02,1.46,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.349612,34.990419,0,1,1,3
1,376,1531972800,2018-07-19,19,1531969200,CHATTANOOGA,127,2,2,14,AR-18,0.73,67.56,0.78,0,0,,1014.2,74.94,0,8.554,322,6.06,0.4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.156379,35.071531,0,1,1,3
1,466,1532059200,2018-07-20,20,1532055600,CHATTANOOGA,372,2,2,19,T-15,0.75,70.26,0.83,0,0,,1015.1,75.62,0,2.559,172,10.52,4,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.328596,35.095943,0,1,1,4
1,425,1532059200,2018-07-20,20,1532055600,COLLEGEDALE,509,2,2,16,BD-17,0.7,70.1,0.83,0,0,,1015.1,75.47,0,6.784,170,7.34,3.58,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.06329,35.08082,0,1,1,4
1,539,1532059200,2018-07-20,20,1532055600,CHATTANOOGA,176,2,2,19,AC-13,0.75,70.07,0.82,0,0,,1015.1,76.03,0,2.331,171,9.03,4.15,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.261558,35.113436,0,1,1,4
1,492,1532059200,2018-07-20,21,1532055600,CHATTANOOGA,52,2,2,19,BD-15,0.7,70.11,0.83,0,0,,1015.1,75.49,0,6.882,168,7.62,3.61,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.06273,35.093487,0,1,1,4
1,98,1532059200,2018-07-20,22,1532055600,CHATTANOOGA,164,2,2,19,Y-25,0.75,70.04,0.81,0,0,,1015.1,76.3,0,2.087,173,7.08,3.95,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.291876,35.006127,0,1,1,4
1,405,1532059200,2018-07-20,23,1532055600,CHATTANOOGA,186,2,2,14,AJ-17,0.75,69.89,0.8,0,0,,1015.1,76.37,0,1.963,171,7.12,4.36,fog,foggy,0,0,1,0,0,-85.210121,35.080535,0,1,1,4
1,252,1532059200,2018-07-20,2,1532055600,CHATTANOOGA,343,2,2,19,AC-21,0.75,69.92,0.81,0,0,,1015.1,76.26,0,2,171,7.26,4.28,fog,foggy,0,0,1,0,0,-85.260666,35.041707,0,1,1,4
1,498,1532059200,2018-07-20,6,1532055600,CHATTANOOGA,112,2,2,16,S-14,0.75,70.28,0.85,0,0,,1015.1,75.15,0,2.6,171,10.75,3.98,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.332368,35.103862,0,2,1,4
1,498,1532059200,2018-07-20,15,1532055600,CHATTANOOGA,112,2,2,16,S-14,0.75,70.28,0.85,0,0,,1015.1,75.15,0,2.6,171,10.75,3.98,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.333517,35.105778,0,4,1,4
1,137,1532059200,2018-07-20,6,1532055600,CHATTANOOGA,467,2,2,14,Y-24,0.75,70.03,0.81,0,0,,1015.1,76.35,0,2.097,173,7.32,4.01,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.293567,35.016627,0,2,1,4
1,137,1532059200,2018-07-20,18,1532055600,CHATTANOOGA,467,2,2,14,Y-24,0.75,70.03,0.81,0,0,,1015.1,76.35,0,2.097,173,7.32,4.01,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.292687,35.017084,0,4,1,4
1,416,1532059200,2018-07-20,7,1532055600,CHATTANOOGA,195,4,2,17,AU-17,0.73,69.97,0.83,0,0,,1015.1,75.68,0,8.065,164,7.06,3.95,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.132664,35.080045,0,2,1,4
1,382,1532059200,2018-07-20,7,1532055600,CHATTANOOGA,192,4,2,11,AX-18,0.72,70.01,0.84,0,0,,1015.1,75.16,0,7.546,167,6.97,3.79,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.110815,35.073564,0,2,1,4
1,362,1532059200,2018-07-20,7,1532055600,CHATTANOOGA,60,2,2,19,AD-18,0.75,69.94,0.8,0,0,,1015.1,76.51,0,2.058,171,7.94,4.29,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.251676,35.072136,0,2,1,4
1,289,1532059200,2018-07-20,7,1532055600,CHATTANOOGA,172,2,2,19,AD-20,0.75,69.91,0.81,0,0,,1015.1,76.27,0,2.007,171,7.45,4.33,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.257638,35.052308,0,2,1,4
1,289,1532059200,2018-07-20,16,1532055600,CHATTANOOGA,172,2,2,19,AD-20,0.75,69.91,0.81,0,0,,1015.1,76.27,0,2.007,171,7.45,4.33,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.251863,35.054432,0,4,1,4
1,439,1532059200,2018-07-20,8,1532055600,CHATTANOOGA,3,2,2,19,AE-16,0.75,69.95,0.8,0,0,,1015.1,76.55,0,2.073,171,8.08,4.27,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.247596,35.085526,0,2,1,4
1,67,1532059200,2018-07-20,9,1532055600,EAST RIDGE,31,2,2,19,AF-26,0.74,69.92,0.8,0,0,,1015.1,76.4,0,2.204,172,5.56,4.11,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.24446,35.003891,0,2,1,4
1,364,1532059200,2018-07-20,10,1532055600,CHATTANOOGA,79,2,2,19,AF-18,0.75,69.91,0.81,0,0,,1015.1,76.02,0,2.011,171,7.56,4.34,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.240297,35.072863,0,3,1,4
1,103,1532059200,2018-07-20,11,1532055600,CHATTANOOGA,232,2,2,19,AE-25,0.74,69.92,0.81,0,0,,1015.1,76.2,0,2.285,172,5.86,4.13,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.247847,35.011788,0,3,1,4
1,266,1532059200,2018-07-20,11,1532055600,CHATTANOOGA,833,4,2,14,AQ-21,0.74,69.85,0.8,0,0,,1015.1,76.53,0,2.257,172,6,4.25,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.157857,35.042557,0,3,1,4
1,266,1532059200,2018-07-20,12,1532055600,CHATTANOOGA,833,4,2,14,AQ-21,0.74,69.85,0.8,0,0,,1015.1,76.53,0,2.257,172,6,4.25,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.15911,35.043087,0,3,1,4
1,266,1532059200,2018-07-20,13,1532055600,CHATTANOOGA,833,4,2,14,AQ-21,0.74,69.85,0.8,0,0,,1015.1,76.53,0,2.257,172,6,4.25,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.161004,35.044732,0,3,1,4
1,196,1532059200,2018-07-20,11,1532055600,CHATTANOOGA,648,2,2,17,AR-23,0.74,69.86,0.8,0,0,,1015.1,76.31,0,2.129,173,5.59,4.09,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.153146,35.030081,0,3,1,4
1,152,1532059200,2018-07-20,11,1532055600,CHATTANOOGA,111,2,2,19,AN-24,0.75,69.83,0.8,0,0,,1015.1,76.56,0,2.064,171,5.56,4.35,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.177701,35.021665,0,3,1,4
1,41,1532059200,2018-07-20,11,1532055600,CHATTANOOGA,256,2,2,19,Y-27,0.73,70.12,0.82,0,0,,1015.1,76.13,0,2.584,175,6.64,3.73,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.290171,34.991312,0,3,1,4
1,41,1532059200,2018-07-20,16,1532055600,CHATTANOOGA,256,2,2,19,Y-27,0.73,70.12,0.82,0,0,,1015.1,76.13,0,2.584,175,6.64,3.73,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.292926,34.991849,0,4,1,4
1,169,1532059200,2018-07-20,12,1532055600,CHATTANOOGA,156,6,2,11,P-23,0.75,70.25,0.83,0,0,,1015.1,75.78,0,2.478,172,9.28,3.84,partly-cloudy-night,mostly cloudy,0,1,0,0,0,-85.360769,35.02838,0,3,1,4
