,Accident,Center_Lat,Center_Long,Date,Time,Event,Conditions,EventBefore,ConditionBefore,Hour,DayFrame,Temperature,Temp_Max,Temp_Min,Daily_Relative_Temp,Monthly_Relative_Temp,WeekDay,WeekEnd,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
9395,0,-85.1721851,-85.1721851,2018-06-03,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,281,6,32,17,1,7,18
9396,0,-85.27150609,-85.27150609,2018-11-10,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,131,5,20,21,0,7,22
9397,0,-85.22685034,-85.22685034,2018-01-27,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,704,5,20,7,1,0,2
9398,0,-85.03365338,-85.03365338,2018-10-26,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,856,4,45,3,0,7,-1
9399,0,-85.03365338,-85.03365338,2018-04-20,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,856,4,45,3,0,7,-1
9400,0,-85.21962936,-85.21962936,2018-11-11,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,705,6,21,7,0,2,3
9401,0,-85.21962936,-85.21962936,2018-09-15,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,705,5,21,7,0,2,3
9402,0,-85.32628823,-85.32628823,2018-07-28,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,527,5,8,11,0,0,2
9403,0,-85.26916188,-85.26916188,2018-07-22,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,229,6,19,18,0,7,18
9404,0,-85.26916188,-85.26916188,2018-01-14,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,229,6,19,18,0,7,18
9405,0,-85.33413636,-85.33413636,2018-12-20,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,220,3,10,18,0,5,3
9406,0,-85.33413636,-85.33413636,2018-12-30,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,220,6,10,18,0,5,3
9407,0,-85.33413636,-85.33413636,2018-12-03,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,220,0,10,18,0,5,3
9408,0,-85.33413636,-85.33413636,2018-07-05,22:00:00,nan,nan,nan,nan,22,1,,,,,,1,0,,,,,,,,,220,3,10,18,0,5,3
9409,0,-85.33413636,-85.33413636,2018-03-29,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,220,3,10,18,0,5,3
9410,0,-85.23945946,-85.23945946,2018-05-28,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,166,0,24,20,0,7,19
9411,0,-85.23945946,-85.23945946,2018-06-05,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,166,1,24,20,0,7,19
9412,0,-85.23945946,-85.23945946,2018-05-30,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,166,2,24,20,0,7,19
9413,0,-85.23057426,-85.23057426,2018-06-17,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,60,6,27,24,0,7,17
9414,0,-85.23057426,-85.23057426,2018-04-22,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,60,6,27,24,0,7,17
9415,0,-85.33988455,-85.33988455,2018-06-24,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,436,6,7,13,0,7,8
9416,0,-85.09694601,-85.09694601,2018-06-09,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,722,5,38,7,0,0,6
9417,0,-85.23224564,-85.23224564,2018-02-04,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,167,6,25,20,0,7,29
9418,0,-85.23224564,-85.23224564,2018-07-01,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,167,6,25,20,0,7,29
9419,0,-85.15712971,-85.15712971,2018-05-06,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,887,6,27,1,0,7,9
9420,0,-85.15712971,-85.15712971,2018-04-21,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,887,5,27,1,0,7,9
9421,0,-85.22920754,-85.22920754,2018-02-04,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,585,6,21,10,1,9,4
9422,0,-85.22920754,-85.22920754,2018-01-07,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,585,6,21,10,1,9,4
9423,0,-85.2355906,-85.2355906,2018-07-14,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,495,5,21,12,0,7,7
9424,0,-85.2355906,-85.2355906,2018-07-01,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,495,6,21,12,0,7,7
9425,0,-85.2355906,-85.2355906,2018-07-08,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,495,6,21,12,0,7,7
9426,0,-85.29230831,-85.29230831,2018-11-17,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,75,5,18,23,0,2,14
9427,0,-85.03365338,-85.03365338,2018-10-02,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,856,1,45,3,0,7,-1
9428,0,-85.03365338,-85.03365338,2018-09-20,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,856,3,45,3,0,7,-1
9429,0,-85.03365338,-85.03365338,2018-06-24,16:00:00,nan,nan,nan,nan,16,4,,,,,,0,1,,,,,,,,,856,6,45,3,0,7,-1
9430,0,-85.32032337,-85.32032337,2018-10-13,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,27,5,15,25,0,4,9
9431,0,-85.32032337,-85.32032337,2018-01-14,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,27,6,15,25,0,4,9
9432,0,-85.26446929,-85.26446929,2018-10-10,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,491,2,17,12,0,-1,-1
9433,0,-85.26446929,-85.26446929,2018-10-23,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,491,1,17,12,0,-1,-1
9434,0,-85.26446929,-85.26446929,2018-02-20,19:00:00,nan,nan,nan,nan,19,1,,,,,,1,0,,,,,,,,,491,1,17,12,0,-1,-1
9435,0,-85.26446929,-85.26446929,2018-05-01,23:00:00,nan,nan,nan,nan,23,1,,,,,,1,0,,,,,,,,,491,1,17,12,0,-1,-1
9436,0,-85.26446929,-85.26446929,2018-04-30,20:00:00,nan,nan,nan,nan,20,1,,,,,,1,0,,,,,,,,,491,0,17,12,0,-1,-1
9437,0,-85.21407435,-85.21407435,2018-04-24,23:00:00,nan,nan,nan,nan,23,1,,,,,,1,0,,,,,,,,,831,1,20,3,0,7,5
9438,0,-85.21407435,-85.21407435,2018-09-15,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,831,5,20,3,0,7,5
9439,0,-85.21407435,-85.21407435,2018-04-15,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,831,6,20,3,0,7,5
9440,0,-85.21407435,-85.21407435,2018-09-11,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,831,1,20,3,0,7,5
9441,0,-85.21407435,-85.21407435,2018-12-15,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,831,5,20,3,0,7,5
9442,0,-85.21407435,-85.21407435,2018-01-12,4:00:00,nan,nan,nan,nan,4,1,,,,,,1,0,,,,,,,,,831,4,20,3,0,7,5
9443,0,-85.21407435,-85.21407435,2018-03-29,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,831,3,20,3,0,7,5
9444,0,-85.24280956,-85.24280956,2018-03-10,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,494,5,20,12,0,7,2
9445,0,-85.06968658,-85.06968658,2018-10-21,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,518,6,44,12,0,7,5
9446,0,-85.06968658,-85.06968658,2018-03-29,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,518,3,44,12,0,7,5
9447,0,-85.06968658,-85.06968658,2018-11-21,20:00:00,nan,nan,nan,nan,20,1,,,,,,1,0,,,,,,,,,518,2,44,12,0,7,5
9448,0,-85.06968658,-85.06968658,2018-03-07,19:00:00,nan,nan,nan,nan,19,1,,,,,,1,0,,,,,,,,,518,2,44,12,0,7,5
9449,0,-85.06968658,-85.06968658,2018-03-16,15:00:00,nan,nan,nan,nan,15,4,,,,,,1,0,,,,,,,,,518,4,44,12,0,7,5
9450,0,-85.06968658,-85.06968658,2018-06-14,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,518,3,44,12,0,7,5
9451,0,-85.25573903,-85.25573903,2018-04-14,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,700,5,16,7,0,7,16
9452,0,-85.1402302,-85.1402302,2018-03-03,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
9453,0,-85.1402302,-85.1402302,2018-04-29,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,716,6,32,7,0,-1,-1
9454,0,-85.1402302,-85.1402302,2018-01-06,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,716,5,32,7,0,-1,-1
9455,0,-85.14653759,-85.14653759,2018-01-27,2:00:00,nan,nan,nan,nan,2,1,,,,,,0,1,,,,,,,,,246,5,36,18,0,7,3
9456,0,-85.14653759,-85.14653759,2018-08-25,4:00:00,nan,nan,nan,nan,4,1,,,,,,0,1,,,,,,,,,246,5,36,18,0,7,3
9457,0,-85.19145809999999,-85.19145809999999,2018-09-02,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,412,6,28,14,1,2,5
9458,0,-85.17311744,-85.17311744,2018-02-18,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,746,6,27,6,0,0,4
9459,0,-85.17311744,-85.17311744,2018-06-17,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,746,6,27,6,0,0,4
9460,0,-85.17311744,-85.17311744,2018-05-19,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,746,5,27,6,0,0,4
9461,0,-85.17311744,-85.17311744,2018-09-02,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,746,6,27,6,0,0,4
9462,0,-85.22822132,-85.22822132,2018-08-18,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,137,5,26,21,0,7,21
9463,0,-85.04006245,-85.04006245,2018-05-19,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,797,5,45,5,0,7,3
9464,0,-85.27422013,-85.27422013,2018-06-15,17:00:00,nan,nan,nan,nan,17,4,,,,,,1,0,,,,,,,,,732,4,13,6,0,7,20
9465,0,-85.27422013,-85.27422013,2018-11-25,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,732,6,13,6,0,7,20
9466,0,-85.27422013,-85.27422013,2018-08-16,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,732,3,13,6,0,7,20
9467,0,-85.27422013,-85.27422013,2018-05-16,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,732,2,13,6,0,7,20
9468,0,-85.27422013,-85.27422013,2018-01-17,14:00:00,nan,nan,nan,nan,14,4,,,,,,1,0,,,,,,,,,732,2,13,6,0,7,20
9469,0,-85.27422013,-85.27422013,2018-09-15,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,732,5,13,6,0,7,20
9470,0,-85.27422013,-85.27422013,2018-10-06,13:00:00,nan,nan,nan,nan,13,4,,,,,,0,1,,,,,,,,,732,5,13,6,0,7,20
9471,0,-85.18176226,-85.18176226,2018-01-09,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,174,1,32,20,0,7,5
9472,0,-85.18176226,-85.18176226,2018-12-08,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,174,5,32,20,0,7,5
9473,0,-85.28697903,-85.28697903,2018-01-11,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,577,3,13,10,0,0,8
9474,0,-85.27102921,-85.27102921,2018-07-29,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,765,6,13,5,0,7,18
9475,0,-85.29952425,-85.29952425,2018-11-03,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,74,5,17,23,1,2,17
9476,0,-85.31969426,-85.31969426,2018-04-15,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,222,6,12,18,1,7,16
9477,0,-85.31969426,-85.31969426,2018-10-28,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,222,6,12,18,1,7,16
9478,0,-85.22586698,-85.22586698,2018-04-14,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,235,5,25,18,0,7,18
9479,0,-85.24264767,-85.24264767,2018-09-23,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,135,6,24,21,0,7,20
9480,0,-85.06651031,-85.06651031,2018-03-03,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,877,5,40,2,1,0,5
9481,0,-85.30610305,-85.30610305,2018-04-19,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,307,3,13,16,0,7,12
9482,0,-85.30610305,-85.30610305,2018-02-15,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,307,3,13,16,0,7,12
9483,0,-85.30610305,-85.30610305,2018-10-16,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,307,1,13,16,0,7,12
9484,0,-85.31906314,-85.31906314,2018-01-09,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,528,1,9,11,0,7,6
9485,0,-85.31906314,-85.31906314,2018-12-30,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,528,6,9,11,0,7,6
9486,0,-85.31906314,-85.31906314,2018-03-09,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,528,4,9,11,0,7,6
9487,0,-85.21962936,-85.21962936,2018-01-14,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,705,6,21,7,0,2,3
9488,0,-85.10095871,-85.10095871,2018-02-03,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,756,5,37,6,1,0,3
9489,0,-85.10095871,-85.10095871,2018-07-21,19:00:00,nan,nan,nan,nan,19,1,,,,,,0,1,,,,,,,,,756,5,37,6,1,0,3
9490,0,-85.10095871,-85.10095871,2018-09-26,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,756,2,37,6,1,0,3
9491,0,-85.16023201,-85.16023201,2018-11-08,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,550,3,31,11,0,7,9
9492,0,-85.16023201,-85.16023201,2018-01-20,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,550,5,31,11,0,7,9
9493,0,-85.08329338,-85.08329338,2018-03-10,23:00:00,nan,nan,nan,nan,23,1,,,,,,0,1,,,,,,,,,427,5,43,14,0,0,2
9494,0,-85.08329338,-85.08329338,2018-05-20,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,427,6,43,14,0,0,2
9495,0,-85.08329338,-85.08329338,2018-06-16,11:00:00,nan,nan,nan,nan,11,3,,,,,,0,1,,,,,,,,,427,5,43,14,0,0,2
9496,0,-85.26278616,-85.26278616,2018-12-02,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,313,6,19,16,0,7,8
9497,0,-85.22518043,-85.22518043,2018-10-13,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,541,5,22,11,0,7,4
9498,0,-85.23057426,-85.23057426,2018-02-24,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,60,5,27,24,0,7,17
9499,0,-85.1442482,-85.1442482,2018-10-27,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,750,5,31,6,0,-1,-1
9500,0,-85.1442482,-85.1442482,2018-12-15,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,750,5,31,6,0,-1,-1
9501,0,-85.06651031,-85.06651031,2018-09-01,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,877,5,40,2,1,0,5
9502,0,-85.08892302,-85.08892302,2018-11-11,21:00:00,nan,nan,nan,nan,21,1,,,,,,0,1,,,,,,,,,646,6,40,9,0,0,4
9503,0,-85.08892302,-85.08892302,2018-07-31,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,646,1,40,9,0,0,4
9504,0,-85.08892302,-85.08892302,2018-01-03,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,646,2,40,9,0,0,4
9505,0,-85.07372419,-85.07372419,2018-01-07,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,876,6,39,2,0,0,3
9506,0,-85.21476944,-85.21476944,2018-01-13,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,587,5,23,10,1,7,9
9507,0,-85.32054583,-85.32054583,2018-05-12,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,305,5,11,16,1,7,13
9508,0,-85.32054583,-85.32054583,2018-04-29,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,305,6,11,16,1,7,13
9509,0,-85.22920754,-85.22920754,2018-04-07,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,585,5,21,10,1,9,4
9510,0,-85.08811254,-85.08811254,2018-04-29,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,560,6,41,11,0,7,11
9511,0,-85.08811254,-85.08811254,2018-02-03,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,560,5,41,11,0,7,11
9512,0,-85.08811254,-85.08811254,2018-12-05,20:00:00,nan,nan,nan,nan,20,1,,,,,,1,0,,,,,,,,,560,2,41,11,0,7,11
9513,0,-85.08811254,-85.08811254,2018-11-29,18:00:00,nan,nan,nan,nan,18,1,,,,,,1,0,,,,,,,,,560,3,41,11,0,7,11
9514,0,-85.08811254,-85.08811254,2018-02-18,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,560,6,41,11,0,7,11
9515,0,-85.08811254,-85.08811254,2018-09-13,2:00:00,nan,nan,nan,nan,2,1,,,,,,1,0,,,,,,,,,560,3,41,11,0,7,11
9516,0,-85.12654635,-85.12654635,2018-09-15,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,421,5,37,14,0,7,12
9517,0,-85.12654635,-85.12654635,2018-05-05,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,421,5,37,14,0,7,12
9518,0,-85.29867656,-85.29867656,2018-07-29,12:00:00,nan,nan,nan,nan,12,3,,,,,,0,1,,,,,,,,,30,6,18,25,0,0,9
9519,0,-85.07531039,-85.07531039,2018-11-25,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,725,6,41,7,0,7,10
9520,0,-85.29081576,-85.29081576,2018-03-31,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,226,5,16,18,0,7,3
9521,0,-85.18353165,-85.18353165,2018-08-12,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,710,6,26,7,0,7,12
9522,0,-85.15703620000001,-85.15703620000001,2018-04-15,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,595,6,31,10,0,7,4
9523,0,-85.15703620000001,-85.15703620000001,2018-11-24,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,595,5,31,10,0,7,4
9524,0,-85.18353165,-85.18353165,2018-11-03,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,710,5,26,7,0,7,12
9525,0,-85.18353165,-85.18353165,2018-02-25,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,710,6,26,7,0,7,12
9526,0,-85.34539721,-85.34539721,2018-01-14,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,257,6,8,17,0,-1,-1
9527,0,-85.30610305,-85.30610305,2018-12-22,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,307,5,13,16,0,7,12
9528,0,-85.30610305,-85.30610305,2018-12-14,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,307,4,13,16,0,7,12
9529,0,-85.30610305,-85.30610305,2018-12-09,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,307,6,13,16,0,7,12
9530,0,-85.30610305,-85.30610305,2018-02-18,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,307,6,13,16,0,7,12
9531,0,-85.33475696,-85.33475696,2018-10-13,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,25,5,13,25,0,2,1
9532,0,-85.33475696,-85.33475696,2018-05-13,9:00:00,nan,nan,nan,nan,9,2,,,,,,0,1,,,,,,,,,25,6,13,25,0,2,1
9533,0,-85.15292509999999,-85.15292509999999,2018-11-04,10:00:00,nan,nan,nan,nan,10,3,,,,,,0,1,,,,,,,,,178,6,36,20,0,7,15
9534,0,-85.15292509999999,-85.15292509999999,2018-07-24,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,178,1,36,20,0,7,15
9535,0,-85.25472834,-85.25472834,2018-10-24,12:00:00,nan,nan,nan,nan,12,3,,,,,,1,0,,,,,,,,,231,2,21,18,0,7,8
9536,0,-85.25472834,-85.25472834,2018-04-06,10:00:00,nan,nan,nan,nan,10,3,,,,,,1,0,,,,,,,,,231,4,21,18,0,7,8
9537,0,-85.15292509999999,-85.15292509999999,2018-03-07,7:00:00,nan,nan,nan,nan,7,2,,,,,,1,0,,,,,,,,,178,2,36,20,0,7,15
9538,0,-85.15292509999999,-85.15292509999999,2018-04-11,6:00:00,nan,nan,nan,nan,6,2,,,,,,1,0,,,,,,,,,178,2,36,20,0,7,15
9539,0,-85.15292509999999,-85.15292509999999,2018-03-12,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,178,0,36,20,0,7,15
9540,0,-85.33009898,-85.33009898,2018-10-06,17:00:00,nan,nan,nan,nan,17,4,,,,,,0,1,,,,,,,,,186,5,11,19,0,7,7
9541,0,-85.33009898,-85.33009898,2018-11-10,15:00:00,nan,nan,nan,nan,15,4,,,,,,0,1,,,,,,,,,186,5,11,19,0,7,7
9542,0,-85.33009898,-85.33009898,2018-05-12,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,186,5,11,19,0,7,7
9543,0,-85.33009898,-85.33009898,2018-03-17,3:00:00,nan,nan,nan,nan,3,1,,,,,,0,1,,,,,,,,,186,5,11,19,0,7,7
9544,0,-85.19535432,-85.19535432,2018-08-27,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,114,0,31,22,0,7,1
9545,0,-85.19535432,-85.19535432,2018-02-27,8:00:00,nan,nan,nan,nan,8,2,,,,,,1,0,,,,,,,,,114,1,31,22,0,7,1
9546,0,-85.19535432,-85.19535432,2018-05-11,5:00:00,nan,nan,nan,nan,5,2,,,,,,1,0,,,,,,,,,114,4,31,22,0,7,1
9547,0,-85.24986156,-85.24986156,2018-09-16,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,134,6,23,21,0,7,23
9548,0,-85.18578124,-85.18578124,2018-01-22,9:00:00,nan,nan,nan,nan,9,2,,,,,,1,0,,,,,,,,,206,0,31,19,1,7,4
9549,0,-85.05287484,-85.05287484,2018-04-14,1:00:00,nan,nan,nan,nan,1,1,,,,,,0,1,,,,,,,,,651,5,45,9,0,7,6
9550,0,-85.05287484,-85.05287484,2018-05-13,0:00:00,nan,nan,nan,nan,0,1,,,,,,0,1,,,,,,,,,651,6,45,9,0,7,6
9551,0,-85.05287484,-85.05287484,2018-04-21,20:00:00,nan,nan,nan,nan,20,1,,,,,,0,1,,,,,,,,,651,5,45,9,0,7,6
9552,0,-85.28463537,-85.28463537,2018-05-05,22:00:00,nan,nan,nan,nan,22,1,,,,,,0,1,,,,,,,,,696,5,12,7,0,7,12
9553,0,-85.28463537,-85.28463537,2018-12-11,0:00:00,nan,nan,nan,nan,0,1,,,,,,1,0,,,,,,,,,696,1,12,7,0,7,12
9554,0,-85.28463537,-85.28463537,2018-06-11,1:00:00,nan,nan,nan,nan,1,1,,,,,,1,0,,,,,,,,,696,0,12,7,0,7,12
9555,0,-85.28463537,-85.28463537,2018-09-01,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,696,5,12,7,0,7,12
9556,0,-85.28463537,-85.28463537,2018-03-09,21:00:00,nan,nan,nan,nan,21,1,,,,,,1,0,,,,,,,,,696,4,12,7,0,7,12
9557,0,-85.29186065,-85.29186065,2018-04-02,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,695,0,11,7,1,0,2
9558,0,-85.29186065,-85.29186065,2018-11-18,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,695,6,11,7,1,0,2
9559,0,-85.29186065,-85.29186065,2018-04-14,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,695,5,11,7,1,0,2
9560,0,-85.31969426,-85.31969426,2018-03-17,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,222,5,12,18,1,7,16
9561,0,-85.26663529,-85.26663529,2018-09-02,7:00:00,nan,nan,nan,nan,7,2,,,,,,0,1,,,,,,,,,55,6,22,24,0,7,19
9562,0,-85.26663529,-85.26663529,2018-05-19,8:00:00,nan,nan,nan,nan,8,2,,,,,,0,1,,,,,,,,,55,5,22,24,0,7,19
9563,0,-85.34478107,-85.34478107,2018-06-01,11:00:00,nan,nan,nan,nan,11,3,,,,,,1,0,,,,,,,,,569,4,5,10,0,7,7
9564,0,-85.27150609,-85.27150609,2018-03-04,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,131,6,20,21,0,7,22
9565,0,-85.21796202,-85.21796202,2018-11-18,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,542,6,23,11,0,7,7
9566,0,-85.25254737,-85.25254737,2018-02-18,5:00:00,nan,nan,nan,nan,5,2,,,,,,0,1,,,,,,,,,735,6,16,6,0,7,12
9567,0,-85.26663529,-85.26663529,2018-02-11,6:00:00,nan,nan,nan,nan,6,2,,,,,,0,1,,,,,,,,,55,6,22,24,0,7,19
