,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type,Grid_Block
1883,,35.045973,-85.053002,4/18/19,12:03:28,4836 COLCORD DR,3302201001,1.492,COLLEGEDALE,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,12,73.33,80.59,60.73,,,,56.95,0.57,4,3,8.57,0.55,rain,0.0002,0.0035,1555642800,0,1,0,0,0,0,2,7,0,1,2,30,2,2,18,4,16,9290,11,11,15,395
1884,,35.152975,-85.24562,4/18/19,12:36:48,5764 HIGHWAY 153,3304428001,0.891,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Possible Light Rain,12,74.68,80.54,60.13,,,,56.12,0.52,4,3,5.74,0.6,rain,0.0016,0.0353,1555642800,0,1,0,0,0,1,2,0,0,1,2,35,2,2,18,4,17,4500,12,24,15,
1885,,35.015214,-85.163699,4/18/19,12:33:38,E Brainerd Rd / Gunbarrel Rd,33SR320001,2.607,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,12,73.38,81.09,61.17,,,,56.78,0.56,4,3,8.11,0.54,rain,0.0003,0.0073,1555642800,0,1,0,0,0,0,2,2,0,1,2,40,4,4,21,1,14,42060,10,22,15,161
1886,,35.08082,-85.06329,4/18/19,12:35:45,5588 Little Debbie Pkwy,3304976001,1.598,COLLEGEDALE,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,12,74.08,81.03,60.39,,,,56.8,0.55,4,3,8.77,0.55,rain,0.0002,0.004,1555642800,0,1,0,0,0,0,2,2,0,,2,40,2,2,18,4,16,9860,10,12,15,658
1887,,35.046473,-85.31425,4/18/19,12:54:12,110 HIGHWAY 27 SB,33I0124001,1.359,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,12,73.6,80.16,61.69,,,,55.88,0.54,4,3,6.67,0.61,rain,0.0019,0.0452,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,5,7,2,1,11,73550,10,24,15,362
1888,,35.141135,-85.326963,4/18/19,12:55:47,1307 Taft Hwy,33SR008001,18.704,SIGNAL MOUNTAIN,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,12,68.79,74.1,59.09,,,,55.44,0.62,4,3,3.3,0.62,rain,0.0023,0.0523,1555642800,0,1,0,0,0,1,2,2,0,1,2,35,2,2,21,1,16,10160,12,10,15,1021
1889,,35.047957,-85.289321,4/18/19,12:59:53,979 E 3rd St,3303552001,1.214,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,12,73.72,80.36,61.59,,,,56.09,0.54,4,3,7.03,0.54,rain,0.0018,0.0413,1555642800,0,1,0,0,0,1,2,2,0,1,2,30,4,4,18,4,16,15810,10,22,15,409
1890,,34.997998,-85.245493,4/18/19,13:04:04,4131 Ringgold Rd,330B730001,0.305,EAST RIDGE,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,13,74.43,80.32,60.82,,,,56.37,0.53,4,3,7.45,0.54,rain,0.0011,0.0263,1555642800,0,1,0,0,0,1,2,7,0,1,1,30,2,2,12,4,19,,,20,15,63
1891,,35.017606,-85.28446,4/18/19,13:08:36,18080 - 18119 Interstate 24 Eb,33I0024002,9.834,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,13,74.78,80.45,61.12,,,,56.29,0.53,4,3,6.9,0.54,rain,0.0014,0.0321,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,6,7,2,1,11,119490,9,36,15,190
1892,,35.014876,-85.271122,4/18/19,13:10:45,18120-18249 Interstate 24 Eb,33I0024002,10.631,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,13,74.01,79.74,60.81,,,,56.25,0.54,4,3,7.25,0.54,rain,0.0013,0.0303,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,6,6,2,1,11,118650,9,36,15,148
1893,,35.014876,-85.271122,4/18/19,13:11:49,18120-18249 Interstate 24 Eb,33I0024002,10.631,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,13,74.01,79.74,60.81,,,,56.25,0.54,4,3,7.25,0.54,rain,0.0013,0.0303,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,6,6,2,1,11,118650,9,36,15,148
1894,,35.014876,-85.271122,4/18/19,13:11:49,18120-18249 Interstate 24 Eb,33I0024002,10.631,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,13,74.01,79.74,60.81,,,,56.25,0.54,4,3,7.25,0.54,rain,0.0013,0.0303,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,6,6,2,1,11,118650,9,36,15,148
1895,,35.121975,-85.239625,4/18/19,13:16:41,5113 HIGHWAY 153,33SR153001,8.2,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Possible Light Rain,13,75.35,80.53,60.66,,,,55.83,0.51,4,3,8.14,0.54,rain,0.0014,0.0324,1555642800,0,1,0,0,0,1,2,2,0,1,2,45,5,5,13,1,14,44820,11,36,15,900
1896,,35.14182,-85.248735,4/18/19,14:09:49,Gadd Rd / Highway 153,3303593001,2.22,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Possible Light Rain,14,76,80.61,60.13,,,,55.5,0.49,4,3,5.12,0.6,rain,0.0016,0.0352,1555642800,0,1,0,0,0,1,2,2,0,1,2,40,2,2,18,4,16,7070,12,12,15,1031
1897,,35.00757,-85.234715,4/18/19,14:40:29,18420 INTERSTATE 24 EB,33I0024002,13.168,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,14,75.17,80.52,60.89,,,,55.94,0.51,4,3,7.26,0.54,rain,0.0011,0.0248,1555642800,0,1,0,0,0,1,2,2,2,1,2,55,6,6,2,1,11,131710,9,36,18,108
1898,,35.060689,-85.134239,4/18/19,14:48:15,LEE HWY / BONNY OAKS DR,33SR002001,20.339,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,14,75.48,80.89,60.88,,,,55.83,0.51,4,3,8.31,0.55,rain,0.0004,0.0084,1555642800,0,1,0,0,0,0,2,2,0,1,2,45,4,4,13,1,14,11910,12,24,15,517
1899,,34.986709,-85.330211,4/18/19,14:57:18,1500-1599 W 56th St,330A747001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,14,75,80.15,61.11,,,,55.77,0.51,4,3,5.79,0.6,rain,0.0016,0.0367,1555642800,0,1,0,0,0,1,2,0,0,,2,,2,2,12,4,19,,,30,15,
1900,,34.986709,-85.330211,4/18/19,14:57:42,1500-1599 W 56th St,330A747001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,14,75,80.15,61.11,,,,55.77,0.51,4,3,5.79,0.6,rain,0.0016,0.0367,1555642800,0,1,0,0,0,1,2,0,0,,2,,2,2,12,4,19,,,30,15,
1901,,34.986709,-85.330211,4/18/19,14:57:42,1500-1599 W 56th St,330A747001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,14,75,80.15,61.11,,,,55.77,0.51,4,3,5.79,0.6,rain,0.0016,0.0367,1555642800,0,1,0,0,0,1,2,0,0,,2,,2,2,12,4,19,,,30,15,
1902,,35.014789,-85.284573,4/18/19,15:02:33,1913 E 26th St,330B674001,0.167,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,77.06,80.45,61.11,,,,55.33,0.47,4,3,5.01,0.54,rain,0.0014,0.032,1555642800,0,1,0,0,0,1,2,7,0,1,2,,2,2,12,4,19,,,30,15,146
1903,,35.014802,-85.209229,4/18/19,15:05:32,5912 Brainerd Rd,33SR002001,15.023,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,77.32,80.67,60.96,,,,55.36,0.47,4,3,5.75,0.54,rain,0.0007,0.0168,1555642800,0,1,0,0,0,0,2,2,0,1,2,40,5,5,13,1,14,34380,11,30,15,155
1904,,34.988742,-85.200133,4/18/19,15:11:53,6700 Ringgold Rd,33SR008001,0.756,EAST RIDGE,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,77.41,81.23,61.28,,,,55.32,0.47,4,3,5.73,0.54,rain,0.0006,0.0144,1555642800,0,1,0,0,0,0,2,2,0,1,2,35,4,4,21,1,16,10510,11,22,15,
1905,,35.052257,-85.305446,4/18/19,15:11:47,E 4th St / High St,330A342001,0.213,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,76.85,80.25,61.6,,,,55.19,0.47,4,3,4.95,0.54,rain,0.0019,0.0441,1555642800,0,1,0,0,0,1,2,0,0,,2,30,2,2,12,4,19,,,24,15,407
1906,,35.182751,-85.259783,4/18/19,15:12:44,1200 HIGHWAY 27 SB,33SR029001,10.2,HAMILTON COUNTY,partly-cloudy-day,Partly Cloudy,rain,Light Rain,15,77.57,80.47,60.3,,,,54.78,0.45,4,3,5.36,0.6,rain,0.0017,0.0382,1555642800,0,1,0,0,0,1,2,0,2,0,2,65,4,4,13,1,12,24110,13,24,15,
1907,,35.106479,-85.272361,4/18/19,15:14:26,3600 HIXSON PIKE,3303588001,1.697,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,76.86,80.05,60.92,,,,55.03,0.47,4,3,7.46,0.55,rain,0.0016,0.0352,1555642800,0,1,0,0,0,1,2,2,0,1,2,40,4,4,16,4,14,21540,12,24,15,808
1908,,35.201117,-85.232753,4/18/19,15:15:31,1400 HIGHWAY 27 SB,33SR029001,12.239,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,rain,Light Rain,15,77.85,80.73,60.38,,,,54.79,0.45,4,3,5.98,0.59,rain,0.0016,0.0354,1555642800,0,1,0,0,0,1,2,0,2,0,2,65,4,4,13,1,12,32600,12,24,15,
1909,,35.030572,-85.268375,4/18/19,15:20:01,Mccallie @ Bailey Eb On Ramp / Bailey Ave,3305405001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,77.01,80.31,61,,,,55.29,0.47,4,3,5.18,0.54,rain,0.0013,0.0311,1555642800,0,1,0,0,0,1,2,7,0,1,1,,2,2,16,4,17,2580,16,20,15,280
1910,,35.030572,-85.268375,4/18/19,15:22:02,Mccallie @ Bailey Eb On Ramp / Bailey Ave,3305405001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,77.01,80.31,61,,,,55.29,0.47,4,3,5.18,0.54,rain,0.0013,0.0311,1555642800,0,1,0,0,0,1,2,7,0,1,1,,2,2,16,4,17,2580,16,20,15,280
1911,,35.030572,-85.268375,4/18/19,15:22:02,Mccallie @ Bailey Eb On Ramp / Bailey Ave,3305405001,0.012,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,15,77.01,80.31,61,,,,55.29,0.47,4,3,5.18,0.54,rain,0.0013,0.0311,1555642800,0,1,0,0,0,1,2,7,0,1,1,,2,2,16,4,17,2580,16,20,15,280
1912,,35.001294,-85.210866,4/18/19,15:40:35,2-8 EXIT 2 OFF RAMP NB,33I0075001,1.202,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,77.31,80.7,60.98,,,,55.4,0.47,4,3,5.74,0.54,rain,0.0007,0.0159,1555642800,0,1,0,0,0,0,1,0,2,1,2,55,4,4,2,1,11,108850,9,24,15,67
1913,,35.029022,-85.363498,4/18/19,15:42:25,303 Browns Ferry Rd,330C080001,0.047,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Rain,15,76.55,80.19,61.31,,,,54.92,0.47,4,3,4.28,0.61,rain,0.0024,0.0566,1555642800,0,1,0,0,0,1,2,0,0,,2,,2,2,12,4,19,,,30,15,268
1914,,35.04302,-85.11559,4/18/19,15:43:53,8100-8128 Standifer Gap Rd,3302154001,0.012,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,76.19,80.18,60.92,,,,55.33,0.48,4,3,6.39,0.55,rain,0.0003,0.0072,1555642800,0,1,0,0,0,0,2,7,0,,2,35,2,2,18,2,16,5000,13,22,15,387
1915,,35.004771,-85.21891,4/18/19,15:44:28,Exit 2 Off Ramp Sb / Interstate 24 Wb,3303609001,1.138,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,77.28,80.65,60.95,,,,55.38,0.47,4,3,5.69,0.54,rain,0.0007,0.0166,1555642800,0,1,0,0,0,0,2,7,0,1,2,30,4,4,18,4,16,11460,11,24,15,110
1916,,35.001159,-85.291679,4/18/19,16:02:20,3700 Rossville Blvd,3303574001,0.584,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,16,78.7,80.39,61.18,,,,54.15,0.43,4,3,5.08,0.54,rain,0.0014,0.0319,1555642800,0,1,0,0,0,1,2,2,0,1,2,35,2,2,18,4,17,4440,12,24,15,57
1917,,35.012762,-85.282092,4/18/19,16:10:37,2600 4th Ave,330B657001,0.09,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,16,78.74,80.37,61,,,,54.14,0.43,4,3,5.29,0.54,rain,0.0013,0.0315,1555642800,0,1,0,0,0,1,,,,,,,,,,,,,,,,146
1918,,35.007834,-85.201756,4/18/19,16:39:42,190 INTERSTATE 75 SB,33I0075001,1.939,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,16,79.05,80.65,60.96,,,,54.36,0.43,4,3,5.9,0.54,rain,0.0007,0.0158,1555642800,0,1,0,0,0,0,2,4,2,1,2,55,8,8,2,1,11,129750,9,48,18,112
1919,,35.070273,-85.143907,4/18/19,16:47:26,7000 - 7199 Volkswagen Dr,3305747001,0.232,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,16,78.95,80.74,60.77,,,,54.39,0.43,4,3,6.33,0.55,rain,0.0004,0.0091,1555642800,0,1,0,0,0,0,2,2,0,1,2,45,4,4,18,4,17,10600,15,20,15,560
1920,,35.050976,-85.261731,4/18/19,16:47:40,1300 DODSON AVE,330B534001,0.252,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,16,78.79,80.19,60.93,,,,54.16,0.43,4,3,5.31,0.55,rain,0.0013,0.0306,1555642800,0,1,0,0,0,1,2,7,0,1,2,,2,2,12,4,19,,,30,15,413
1921,,35.042779,-85.290473,4/18/19,17:14:32,650-699 Central Ave,3304417001,1.345,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.95,80.31,61.2,,,,53.71,0.4,4,3,2.61,0.54,rain,0.0015,0.0348,1555642800,0,1,0,0,0,1,2,7,0,1,2,35,3,3,18,4,16,10200,11,30,15,365
1922,,35.042813,-85.290455,4/18/19,17:14:37,Oak St / Central Ave,330A383001,0.189,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.95,80.32,61.21,,,,53.71,0.4,4,3,2.61,0.54,rain,0.0015,0.0348,1555642800,0,1,0,0,0,1,2,7,0,1,2,25,2,2,12,4,19,,,20,15,365
1923,,35.042813,-85.290455,4/18/19,17:14:43,Central Ave / Oak St,330A383001,0.189,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.95,80.32,61.21,,,,53.71,0.4,4,3,2.61,0.54,rain,0.0015,0.0348,1555642800,0,1,0,0,0,1,2,7,0,1,2,25,2,2,12,4,19,,,20,15,365
1924,,35.012467,-85.325098,4/18/19,17:24:21,W 37th St / Charger Dr,330A838001,0.888,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.96,80.45,61.64,,,,53.34,0.4,4,3,2.31,0.6,rain,0.0016,0.0372,1555642800,0,1,0,0,0,1,2,0,0,,2,,2,2,12,4,19,,,28,15,141
1925,,35.05119,-85.303486,4/18/19,17:25:50,435 LINDSAY ST,3303547001,0.125,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.86,80.24,61.63,,,,53.68,0.4,4,3,2.44,0.54,rain,0.0019,0.0437,1555642800,0,1,0,0,0,1,2,2,0,1,1,30,2,2,18,4,17,6160,12,24,15,408
1926,,35.051364,-85.303392,4/18/19,17:27:30,Lindsay Ct / Lindsay St,3303547001,0.113,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.86,80.24,61.63,,,,53.68,0.4,4,3,2.43,0.54,rain,0.0019,0.0437,1555642800,0,1,0,0,0,1,2,2,0,1,1,30,2,2,18,4,17,6160,12,24,15,408
1927,,35.051364,-85.303392,4/18/19,17:27:30,Lindsay Ct / Lindsay St,3303547001,0.113,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.86,80.24,61.63,,,,53.68,0.4,4,3,2.43,0.54,rain,0.0019,0.0437,1555642800,0,1,0,0,0,1,2,2,0,1,1,30,2,2,18,4,17,6160,12,24,15,408
1928,,35.021244,-85.355298,4/18/19,17:29:47,2800 CUMMINGS HWY,33SR002001,3.785,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Rain,17,79.61,79.99,61.2,,,,53.31,0.4,4,3,2.01,0.6,rain,0.0023,0.0546,1555642800,0,1,0,0,0,1,2,2,0,1,2,45,4,4,21,1,16,9930,12,48,15,181
1929,,35.155034,-85.248089,4/18/19,17:31:04,5744 Highway 153,33SR153001,10.569,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Possible Light Rain,17,80.22,80.42,60.1,,,,53.92,0.4,4,3,5.57,0.6,rain,0.0016,0.0357,1555642800,0,1,0,0,0,1,2,2,0,1,2,45,6,6,13,1,14,32140,11,36,15,
1930,,35.119749,-85.289508,4/18/19,17:31:16,Morrison Springs Rd / Dayton Blvd,3303595001,1.319,RED BANK,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.41,79.72,60.99,,,,53.67,0.41,4,3,4.36,0.55,rain,0.002,0.0447,1555642800,0,1,0,0,0,1,2,7,0,1,2,35,4,4,18,4,16,23100,11,12,15,893
1931,,35.094708,-85.30722,4/18/19,17:46:03,2303 Dayton Blvd,3301406001,0.952,RED BANK,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,17,79.71,80.04,61.15,,,,53.67,0.41,4,3,4.18,0.55,rain,0.002,0.0464,1555642800,0,1,0,0,0,1,2,2,0,1,2,45,4,4,18,4,16,14220,12,24,15,715
1932,,35.068608,-85.251903,4/18/19,18:00:08,2700 Dodson Ave,330B480001,0.014,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,cloudy,Overcast,18,80.36,80.36,60.92,,,,52.13,0.38,4,3,2.69,0.55,rain,0.0011,0.0243,1555642800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,30,15,546
1933,,35.069626,-85.25155,4/18/19,18:00:08,DODSON AVE / BACHMAN ST,330B485001,0.447,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,cloudy,Overcast,18,80.35,80.35,60.91,,,,52.13,0.38,4,3,2.68,0.55,rain,0.0011,0.0244,1555642800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,36,15,546
1934,,35.068608,-85.251903,4/18/19,18:00:54,2700 Dodson Ave,330B480001,0.014,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,cloudy,Overcast,18,80.36,80.36,60.92,,,,52.13,0.38,4,3,2.69,0.55,rain,0.0011,0.0243,1555642800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,30,15,546
1935,,35.068608,-85.251903,4/18/19,18:00:54,2700 Dodson Ave,330B480001,0.014,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,cloudy,Overcast,18,80.36,80.36,60.92,,,,52.13,0.38,4,3,2.69,0.55,rain,0.0011,0.0243,1555642800,0,1,0,0,0,0,2,0,0,,2,,2,2,12,4,19,,,30,15,546
1936,,35.013676,-85.293852,4/18/19,18:03:57,2818 Rossville Blvd,33SR027001,5.858,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,rain,Light Rain,18,80.42,80.42,61.31,,,,51.97,0.37,4,3,2.59,0.6,rain,0.0014,0.033,1555642800,0,1,0,0,0,1,2,2,0,1,2,40,4,4,13,1,14,24560,10,30,15,145
1937,,35.06456,-85.307767,4/18/19,18:04:49,E Kent St / Woodland Ave,330A280001,0.14,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,rain,Light Rain,18,80.07,80.07,61.25,,,,52.17,0.38,4,3,2.22,0.55,rain,0.0019,0.0452,1555642800,0,1,0,0,0,1,2,7,0,1,2,,2,2,12,4,19,,,28,15,495
1938,,35.020934,-85.200715,4/18/19,18:05:52,5809 LEE HWY,33SR002001,15.671,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,cloudy,Overcast,18,80.63,80.63,60.94,,,,52.26,0.37,4,3,4.11,0.54,rain,0.0007,0.0167,1555642800,0,1,0,0,0,0,2,2,0,1,2,40,4,4,13,1,14,24540,10,24,15,201
1939,,35.067085,-85.146206,4/19/19,00:14:59,7100 BONNY OAKS DR,33SR317001,3.951,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,0,73.41,81.1,60.95,,,,50.57,0.45,4,4,10,0.55,rain,0.0004,0.0091,1555642800,0,1,0,0,0,0,2,4,0,1,2,50,2,2,13,1,14,17080,11,34,15,559
1940,,35.310188,-84.967968,4/19/19,02:07:33,7126-7627 Highway 60,33SR060001,0.992,HAMILTON COUNTY,rain,Rain,cloudy,Overcast,2,64.39,72.08,50.2,,,,62.25,0.93,4,4,7.3,0.93,rain,0.0558,0.2608,1555660800,0,0,1,0,0,0,2,0,0,0,2,55,2,2,3,1,2,5130,11,24,15,
1941,,35.101072,-85.168079,4/19/19,02:48:53,5229 HIGHWAY 58,33SR058001,7.151,CHATTANOOGA,rain,Rain,cloudy,Overcast,2,64.53,67.72,48.51,,,,60.75,0.88,4,4,3.87,0.96,rain,0.0604,0.401,1555660800,0,0,1,0,0,0,2,4,0,0,2,50,4,4,13,1,14,30250,11,24,15,777
1942,,35.02156,-85.297411,4/19/19,03:29:29,18000 Interstate 24 Wb,33I0024002,8.996,CHATTANOOGA,rain,Rain,cloudy,Overcast,3,64.67,68.03,47.91,,,,60.39,0.86,4,4,6.13,0.96,rain,0.0538,0.3287,1555660800,0,0,1,0,0,0,2,2,2,1,2,55,6,8,2,1,11,120370,9,36,15,188
1943,,35.031376,-85.315973,4/19/19,03:33:19,17870 - 17939 Interstate 24 Wb,33I0024002,7.739,CHATTANOOGA,rain,Rain,partly-cloudy-night,Mostly Cloudy,3,64.93,67.52,47.83,,,,60.27,0.85,4,4,5.94,0.9,rain,0.0539,0.3174,1555660800,0,0,1,0,0,0,2,2,2,1,2,55,4,4,2,1,11,119490,9,24,18,274
1944,,35.004613,-85.220466,4/19/19,06:29:23,18500 INTERSTATE 24 WB,3305770001,0.107,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.59,68.56,48.14,,,,60.8,0.94,4,4,4.78,0.96,rain,0.0561,0.3662,1555660800,0,0,1,0,0,0,2,0,0,,2,,2,2,18,4,16,11220,10,34,15,110
1945,,35.024977,-85.152233,4/19/19,06:37:11,7500 IGOU GAP RD,3304988001,2.695,CHATTANOOGA,rain,Heavy Rain,cloudy,Overcast,6,63.08,69.41,48.41,,,,60.73,0.92,4,4,4.06,0.96,rain,0.059,0.3842,1555660800,0,0,1,0,0,0,2,7,0,1,2,35,2,2,18,4,16,9540,12,16,15,251
1946,,35.004573,-85.221268,4/19/19,06:44:19,18460-18510 INTERSTATE 24 WB,33I0024002,13.972,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.59,68.55,48.14,,,,60.8,0.94,4,4,4.79,0.96,rain,0.0561,0.366,1555660800,0,0,1,0,0,0,2,2,2,1,2,55,6,6,2,1,11,134740,9,36,18,110
1947,,35.004771,-85.21891,4/19/19,06:44:19,EXIT 2 OFF RAMP NB / INTERSTATE 24 WB,3303609001,1.138,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.6,68.58,48.15,,,,60.8,0.94,4,4,4.77,0.96,rain,0.0562,0.3666,1555660800,0,0,1,0,0,0,2,7,0,1,2,30,4,4,18,4,16,11460,11,24,15,110
1948,,35.004771,-85.21891,4/19/19,06:44:20,EXIT 2 OFF RAMP NB / INTERSTATE 24 WB,3303609001,1.138,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.6,68.58,48.15,,,,60.8,0.94,4,4,4.77,0.96,rain,0.0562,0.3666,1555660800,0,0,1,0,0,0,2,7,0,1,2,30,4,4,18,4,16,11460,11,24,15,110
1949,,35.009159,-85.196993,4/19/19,06:48:24,220 INTERSTATE 75 SB,33I0075001,2.228,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.74,68.99,48.21,,,,60.85,0.94,4,4,4.51,0.96,rain,0.0568,0.3737,1555660800,0,0,1,0,0,0,2,4,2,1,2,55,8,8,2,1,11,129750,9,48,18,113
1950,,35.001154,-85.211604,4/19/19,06:48:59,Interstate 75 Sb / Exit 185a Off Ramp Eb,33I0075001,1.206,CHATTANOOGA,rain,Rain,cloudy,Overcast,6,62.63,68.67,48.19,,,,60.8,0.94,4,4,4.66,0.96,rain,0.0564,0.3662,1555660800,0,0,1,0,0,0,1,0,2,1,2,55,4,4,2,1,11,108850,9,24,15,67
1951,,35.05972,-85.066282,4/19/19,06:56:34,9503 Apison Pike,33SR321001,5.426,COLLEGEDALE,rain,Heavy Rain,cloudy,Overcast,6,63.14,69.72,48.57,,,,60.48,0.91,4,4,3.41,0.96,rain,0.0611,0.3712,1555660800,0,0,1,0,0,0,2,2,0,1,2,35,2,2,21,1,16,10040,11,12,15,481
1952,,35.059606,-85.0667,4/19/19,06:59:32,5000 Ooltewah Ringgold Rd,33SR321001,5.415,COLLEGEDALE,rain,Heavy Rain,cloudy,Overcast,6,63.16,69.75,48.6,,,,60.48,0.91,4,4,3.42,0.96,rain,0.0611,0.3714,1555660800,0,0,1,0,0,0,2,2,0,1,2,35,2,2,21,1,16,10040,11,12,15,481
1953,,35.02626,-85.299374,4/19/19,07:21:38,2200 ROSSVILLE BLVD,3304417001,0.095,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,7,63.32,68.02,47.91,,,,60.8,0.92,4,4,2.79,0.96,rain,0.0539,0.3302,1555660800,0,1,0,0,0,0,2,2,0,1,2,35,6,6,18,4,16,9650,11,34,18,232
1954,,34.989471,-85.209287,4/19/19,07:37:52,Mack Smith Rd / Ringgold Rd,33SR008001,1.282,EAST RIDGE,cloudy,Overcast,cloudy,Overcast,7,63.39,68.77,48.32,,,,61.04,0.92,4,4,4.23,0.96,rain,0.0571,0.3609,1555660800,0,1,0,0,0,0,2,2,0,1,2,35,4,4,13,1,14,29170,10,24,15,
1955,,34.989471,-85.209287,4/19/19,07:38:12,Mack Smith Rd / Ringgold Rd,33SR008001,1.282,EAST RIDGE,cloudy,Overcast,cloudy,Overcast,7,63.39,68.77,48.32,,,,61.04,0.92,4,4,4.23,0.96,rain,0.0571,0.3609,1555660800,0,1,0,0,0,0,2,2,0,1,2,35,4,4,13,1,14,29170,10,24,15,
